Mach, Efficiency
   0.208455,   15.083400
   0.210592,   15.346505
   0.212729,   15.576375
   0.214866,   15.790535
   0.217003,   15.968920
   0.219139,   16.153207
   0.221276,   16.321428
   0.223413,   16.470655
   0.225550,   16.624110
   0.227687,   16.778764
   0.229823,   16.901995
   0.231960,   17.028225
   0.234097,   17.157551
   0.236234,   17.282988
   0.238371,   17.384062
   0.240508,   17.487252
   0.242644,   17.592611
   0.244781,   17.700197
   0.246918,   17.783268
   0.249055,   17.865804
   0.251192,   17.949830
   0.253328,   18.035379
   0.255465,   18.118238
   0.257602,   18.178259
   0.259739,   18.239183
   0.261876,   18.301025
   0.264013,   18.363800
   0.266149,   18.427523
   0.268286,   18.472441
   0.270423,   18.510295
   0.272560,   18.548608
   0.274697,   18.587382
   0.276833,   18.626624
   0.278970,   18.666337
   0.281107,   18.689065
   0.283244,   18.693726
   0.285381,   18.698426
   0.287517,   18.703163
   0.289654,   18.707937
   0.291791,   18.712750
   0.293928,   18.717600
   0.296065,   18.715749
   0.298202,   18.690753
   0.300338,   18.665645
   0.302475,   18.640426
   0.304612,   18.615096
   0.306749,   18.589658
   0.308886,   18.564113
   0.311022,   18.538460
   0.313159,   18.512703
   0.315296,   18.470959
   0.317433,   18.419076
   0.319570,   18.367136
   0.321707,   18.315142
   0.323843,   18.263098
   0.325980,   18.211008
   0.328117,   18.158874
   0.330254,   18.106700
   0.332391,   18.054489
   0.334527,   18.002245
   0.336664,   17.943969
   0.338801,   17.857154
   0.340938,   17.770634
   0.343075,   17.684412
   0.345211,   17.598492
   0.347348,   17.512877
   0.349485,   17.427570
   0.351622,   17.342575
   0.353759,   17.257894
   0.355896,   17.173531
   0.358032,   17.089488
   0.360169,   17.005767
   0.362306,   16.922372
   0.364443,   16.835360
   0.366580,   16.726230
   0.368716,   16.617881
   0.370853,   16.510309
   0.372990,   16.403510
   0.375127,   16.297483
   0.377264,   16.192224
   0.379401,   16.087729
   0.381537,   15.983995
   0.383674,   15.881019
   0.385811,   15.778797
   0.387948,   15.677326
   0.390085,   15.576602
   0.392221,   15.476621
   0.394358,   15.377380
   0.396495,   15.278875
   0.398632,   15.181101
   0.400769,   15.078908
   0.402905,   14.962921
   0.405042,   14.848102
   0.407179,   14.734438
   0.409316,   14.621917
   0.411453,   14.510525
   0.413590,   14.400251
   0.415726,   14.291082
   0.417863,   14.183006
   0.420000,   14.076011
