Time, Altitude
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  17.960000,    0.000000
  18.960000,    0.000000
  19.582485,    0.000000
  20.189437,    0.137362
  20.689437,    0.689272
  21.689437,    3.491151
  22.689437,    8.662427
  22.990626,   10.668000
  23.990626,   18.691871
  24.990626,   28.555297
  25.990626,   39.855782
  26.990626,   52.137964
  27.942125,   64.295257
  28.942125,   77.187914
  29.942125,   90.165460
  30.942125,  103.274554
  31.942125,  116.557887
  32.942125,  130.052679
  33.942125,  143.789399
  34.942125,  157.790754
  34.990626,  158.476859
  35.990626,  172.770497
  36.990626,  187.345795
  37.035369,  188.004419
  38.035369,  202.822575
  39.035369,  217.716017
  40.035369,  232.614940
  41.035369,  247.499725
  42.035369,  262.364080
  43.035369,  277.207262
  44.035369,  292.029231
  44.568543,  299.923200
  45.568543,  314.442766
  46.568543,  327.770720
  47.568543,  339.536243
  48.568543,  349.661571
  49.568543,  358.421185
  50.568543,  366.697603
  51.568543,  374.836106
  52.568543,  382.930027
  53.568543,  391.005748
  54.568543,  399.071765
  55.568543,  407.128284
  56.568543,  415.177855
  57.568543,  423.218388
  58.568543,  431.251386
  59.568543,  439.276025
  60.568543,  447.292241
  61.568543,  455.301304
  62.568543,  463.301245
  63.568543,  471.294478
  64.568543,  479.278300
  65.568543,  487.255379
  66.568543,  495.223326
  67.568543,  503.184130
  68.568543,  511.136479
  69.568543,  519.080849
  70.568543,  527.017774
  71.568543,  534.945877
  72.568543,  542.867150
  73.568543,  550.779211
  74.568543,  558.684719
  75.568543,  566.581007
  76.568543,  574.470476
  77.568543,  582.351187
  78.568543,  590.224412
  79.568543,  598.089988
  80.568543,  605.947160
  81.568543,  613.797181
  82.568543,  621.638161
  83.568543,  629.472510
  84.568543,  637.297481
  85.568543,  645.115733
  86.568543,  652.924948
  87.568543,  660.727129
  88.568543,  668.520809
  89.568543,  676.306636
  90.568543,  684.084936
  91.568543,  691.854598
  92.568543,  699.617543
  93.568543,  707.371258
  94.568543,  715.118311
  95.568543,  722.856288
  96.568543,  730.587631
  97.568543,  738.309975
  98.568543,  746.025007
  99.568543,  753.732154
 100.568543,  761.431193
 101.568543,  769.123055
 102.568543,  776.806131
 103.568543,  784.482669
 104.568543,  792.150113
 105.568543,  799.811106
 106.568543,  807.462948
 107.568543,  815.107971
 108.568543,  822.744678
 109.568543,  830.373985
 110.568543,  837.995549
 111.568543,  845.608868
 112.568543,  853.215412
 113.568543,  860.813054
 114.568543,  868.404153
 115.568543,  875.985970
 116.568543,  883.561114
 117.568543,  891.126694
 118.568543,  898.685072
 119.568543,  906.234402
 120.568543,  913.775940
 121.568543,  921.307534
 121.741990,  922.612212
