V/VsTO, Thrust - Yawing Moment
   1.077760, 184194.678281
   1.081025, 185312.378186
   1.084290, 186433.458962
   1.087555, 187557.920611
   1.090820, 188685.763130
   1.094085, 189816.986522
   1.097350, 190951.590785
   1.100615, 192089.575920
   1.103880, 193230.941927
   1.107145, 194375.688805
   1.110410, 195523.816555
   1.113675, 196675.325177
   1.116940, 197830.214670
   1.120205, 198988.485035
   1.123470, 200150.136271
   1.126735, 201315.168380
   1.130000, 202483.581360
