Vfailure/VsTO, Distance
   0.500000,  857.356259
   0.500551,  859.264662
   0.501101,  861.173064
   0.501652,  863.081467
   0.502202,  864.989869
   0.502753,  866.898272
   0.503303,  868.806674
   0.503854,  870.715077
   0.504404,  872.623479
   0.504955,  874.531881
   0.505506,  876.440284
   0.506056,  878.348686
   0.506607,  880.257089
   0.507157,  882.165491
   0.507708,  884.073894
   0.508258,  885.982296
   0.508809,  887.890699
   0.509359,  889.799101
   0.509910,  891.707503
   0.510460,  893.615906
   0.511011,  895.524308
   0.511562,  897.432711
   0.512112,  899.341113
   0.512663,  901.249516
   0.513213,  903.157918
   0.513764,  905.066320
   0.514314,  906.974723
   0.514865,  908.883125
   0.515415,  910.791528
   0.515966,  912.699930
   0.516517,  914.608333
   0.517067,  916.516735
   0.517618,  918.425138
   0.518168,  920.333540
   0.518719,  922.241942
   0.519269,  924.150345
   0.519820,  926.058747
   0.520370,  927.967150
   0.520921,  929.875552
   0.521471,  931.783955
   0.522022,  933.692357
   0.522573,  935.600760
   0.523123,  937.509162
   0.523674,  939.417564
   0.524224,  941.325967
   0.524775,  943.234369
   0.525325,  945.142772
   0.525876,  947.051174
   0.526426,  948.959577
   0.526977,  950.867979
   0.527528,  952.776381
   0.528078,  954.684784
   0.528629,  956.593186
   0.529179,  958.501589
   0.529730,  960.409991
   0.530280,  962.318394
   0.530831,  964.226796
   0.531381,  966.135199
   0.531932,  968.043601
   0.532482,  969.952003
   0.533033,  971.860406
   0.533584,  973.768808
   0.534134,  975.677211
   0.534685,  977.585613
   0.535235,  979.494016
   0.535786,  981.402418
   0.536336,  983.310821
   0.536887,  985.219223
   0.537437,  987.127625
   0.537988,  989.036028
   0.538539,  990.944430
   0.539089,  992.852833
   0.539640,  994.761235
   0.540190,  996.669638
   0.540741,  998.578040
   0.541291, 1000.486442
   0.541842, 1002.394845
   0.542392, 1004.303247
   0.542943, 1006.211650
   0.543493, 1008.120052
   0.544044, 1010.028455
   0.544595, 1011.936857
   0.545145, 1013.845260
   0.545696, 1015.753662
   0.546246, 1017.662064
   0.546797, 1019.570467
   0.547347, 1021.478869
   0.547898, 1023.387272
   0.548448, 1025.295674
   0.548999, 1027.204077
   0.549550, 1029.112479
   0.550100, 1031.020882
   0.550651, 1032.929284
   0.551201, 1034.837686
   0.551752, 1036.746089
   0.552302, 1038.654491
   0.552853, 1040.562894
   0.553403, 1042.471296
   0.553954, 1044.379699
   0.554505, 1046.288101
   0.555055, 1048.196503
   0.555606, 1050.104906
   0.556156, 1052.013308
   0.556707, 1053.921711
   0.557257, 1055.830113
   0.557808, 1057.738516
   0.558358, 1059.646918
   0.558909, 1061.555321
   0.559459, 1063.463723
   0.560010, 1065.372125
   0.560561, 1067.280528
   0.561111, 1069.188930
   0.561662, 1071.097333
   0.562212, 1073.005735
   0.562763, 1074.914138
   0.563313, 1076.822540
   0.563864, 1078.730943
   0.564414, 1080.639345
   0.564965, 1082.547747
   0.565516, 1084.456150
   0.566066, 1086.364552
   0.566617, 1088.272955
   0.567167, 1090.181357
   0.567718, 1092.089760
   0.568268, 1093.998162
   0.568819, 1095.906564
   0.569369, 1097.814967
   0.569920, 1099.723369
   0.570470, 1101.631772
   0.571021, 1103.540174
   0.571572, 1105.448577
   0.572122, 1107.356979
   0.572673, 1109.265382
   0.573223, 1111.173784
   0.573774, 1113.082186
   0.574324, 1114.990589
   0.574875, 1116.898991
   0.575425, 1118.807394
   0.575976, 1120.715796
   0.576527, 1122.624199
   0.577077, 1124.532601
   0.577628, 1126.441004
   0.578178, 1128.349406
   0.578729, 1130.257808
   0.579279, 1132.166211
   0.579830, 1134.074613
   0.580380, 1135.983016
   0.580931, 1137.891418
   0.581481, 1139.799821
   0.582032, 1141.708223
   0.582583, 1143.616625
   0.583133, 1145.525028
   0.583684, 1147.433430
   0.584234, 1149.341833
   0.584785, 1151.250235
   0.585335, 1153.158638
   0.585886, 1155.067040
   0.586436, 1156.975443
   0.586987, 1158.883845
   0.587538, 1160.792247
   0.588088, 1162.700650
   0.588639, 1164.609052
   0.589189, 1166.517455
   0.589740, 1168.425857
   0.590290, 1170.334260
   0.590841, 1172.242662
   0.591391, 1174.151065
   0.591942, 1176.059467
   0.592492, 1177.967869
   0.593043, 1179.876272
   0.593594, 1181.784674
   0.594144, 1183.693077
   0.594695, 1185.601479
   0.595245, 1187.509882
   0.595796, 1189.418284
   0.596346, 1191.326686
   0.596897, 1193.235089
   0.597447, 1195.143491
   0.597998, 1197.051894
   0.598549, 1198.960296
   0.599099, 1200.868699
   0.599650, 1202.777101
   0.600200, 1204.685504
   0.600751, 1206.593906
   0.601301, 1208.502308
   0.601852, 1210.410711
   0.602402, 1212.319113
   0.602953, 1214.227516
   0.603504, 1216.135918
   0.604054, 1218.044321
   0.604605, 1219.952723
   0.605155, 1221.861126
   0.605706, 1223.769528
   0.606256, 1225.677930
   0.606807, 1227.586333
   0.607357, 1229.494735
   0.607908, 1231.403138
   0.608458, 1233.311540
   0.609009, 1235.219943
   0.609560, 1237.128345
   0.610110, 1239.036747
   0.610661, 1240.945150
   0.611211, 1242.853552
   0.611762, 1244.761955
   0.612312, 1246.670357
   0.612863, 1248.578760
   0.613413, 1250.487162
   0.613964, 1252.395565
   0.614515, 1254.303967
   0.615065, 1256.212369
   0.615616, 1258.120772
   0.616166, 1260.029174
   0.616717, 1261.937577
   0.617267, 1263.845979
   0.617818, 1265.754382
   0.618368, 1267.662784
   0.618919, 1269.571187
   0.619469, 1271.479589
   0.620020, 1273.387991
   0.620571, 1275.296394
   0.621121, 1277.204796
   0.621672, 1279.113199
   0.622222, 1281.021601
   0.622773, 1282.930004
   0.623323, 1284.838406
   0.623874, 1286.746808
   0.624424, 1288.655211
   0.624975, 1290.563613
   0.625526, 1292.472016
   0.626076, 1294.380418
   0.626627, 1296.288821
   0.627177, 1298.197223
   0.627728, 1300.105626
   0.628278, 1302.014028
   0.628829, 1303.922430
   0.629379, 1305.830833
   0.629930, 1307.739235
   0.630480, 1309.647638
   0.631031, 1311.556040
   0.631582, 1313.464443
   0.632132, 1315.372845
   0.632683, 1317.281248
   0.633233, 1319.189650
   0.633784, 1321.098052
   0.634334, 1323.006455
   0.634885, 1324.914857
   0.635435, 1326.823260
   0.635986, 1328.731662
   0.636537, 1330.640065
   0.637087, 1332.548467
   0.637638, 1334.456869
   0.638188, 1336.365272
   0.638739, 1338.273674
   0.639289, 1340.182077
   0.639840, 1342.090479
   0.640390, 1343.998882
   0.640941, 1345.907284
   0.641491, 1347.815687
   0.642042, 1349.724089
   0.642593, 1351.632491
   0.643143, 1353.540894
   0.643694, 1355.449296
   0.644244, 1357.357699
   0.644795, 1359.266101
   0.645345, 1361.174504
   0.645896, 1363.082906
   0.646446, 1364.991309
   0.646997, 1366.899711
   0.647548, 1368.808113
   0.648098, 1370.716516
   0.648649, 1372.624918
   0.649199, 1374.533321
   0.649750, 1376.441723
   0.650300, 1378.350126
   0.650851, 1380.258528
   0.651401, 1382.166930
   0.651952, 1384.075333
   0.652503, 1385.983735
   0.653053, 1387.892138
   0.653604, 1389.800540
   0.654154, 1391.708943
   0.654705, 1393.617345
   0.655255, 1395.525748
   0.655806, 1397.434150
