Range, Altitude
   0.000000,    0.000000
   0.818113,   10.668000
  84.163334, 5181.600000
 207.838573, 5181.600000
 291.183331,  457.200000
 320.534002, 3048.000000
 481.658002, 3048.000000
 524.235266,  457.200000
 524.235266,  457.200000
 530.877852,   15.240000
 531.523167,    0.000000
