Speed (CAS), Efficiency
  62.744403,   14.635897
  63.343069,   14.745206
  63.941734,   14.850124
  64.540399,   14.950831
  65.139065,   15.047542
  65.737730,   15.138548
  66.336395,   15.224127
  66.935061,   15.306101
  67.533726,   15.383624
  68.132391,   15.454434
  68.731057,   15.522281
  69.329722,   15.584922
  69.928387,   15.641963
  70.527053,   15.696922
  71.125718,   15.743615
  71.724384,   15.788505
  72.323049,   15.827190
  72.921714,   15.862448
  73.520380,   15.892845
  74.119045,   15.919040
  74.717710,   15.940939
  75.316376,   15.958762
  75.915041,   15.972024
  76.513706,   15.982279
  77.112372,   15.986836
  77.711037,   15.990426
  78.309702,   15.986275
  78.908368,   15.982095
  79.507033,   15.971394
  80.105698,   15.958521
  80.704364,   15.943373
  81.303029,   15.921946
  81.901695,   15.900420
  82.500360,   15.873712
  83.099025,   15.843819
  83.697691,   15.813822
  84.296356,   15.777233
  84.895021,   15.739137
  85.493687,   15.700957
  86.092352,   15.656289
  86.691017,   15.610348
  87.289683,   15.564360
  87.888348,   15.513493
  88.487013,   15.460138
  89.085679,   15.406790
  89.684344,   15.351641
  90.283010,   15.291360
  90.881675,   15.231154
  91.480340,   15.171027
  92.079006,   15.106956
  92.677671,   15.040433
  93.276336,   14.974067
  93.875002,   14.907863
  94.473667,   14.837611
  95.072332,   14.765577
  95.670998,   14.693790
  96.269663,   14.622254
  96.868328,   14.548492
  97.466994,   14.471700
  98.065659,   14.395249
  98.664325,   14.319141
  99.262990,   14.243377
  99.861655,   14.163608
 100.460321,   14.083243
 101.058986,   14.003313
 101.657651,   13.923818
 102.256317,   13.844759
 102.854982,   13.762326
 103.453647,   13.679294
 104.052313,   13.596785
 104.650978,   13.514798
 105.249643,   13.433332
 105.848309,   13.351265
 106.446974,   13.266410
 107.045640,   13.182158
 107.644305,   13.098506
 108.242970,   13.015451
 108.841636,   12.932991
 109.440301,   12.850505
 110.038966,   12.765263
 110.637632,   12.680688
 111.236297,   12.596777
 111.834962,   12.513526
 112.433628,   12.430929
 113.032293,   12.348983
 113.630958,   12.266346
 114.229624,   12.182216
 114.828289,   12.098799
 115.426954,   12.016090
 116.025620,   11.934082
 116.624285,   11.852771
 117.222951,   11.772150
 117.821616,   11.692214
 118.420281,   11.610554
 119.018947,   11.528991
 119.617612,   11.448164
 120.216277,   11.368065
 120.814943,   11.288688
 121.413608,   11.210025
 122.012273,   11.132071
