Speed (CAS), Climb Angle
  66.920039,   10.283535
  68.251042,   10.231293
  69.582045,   10.172549
  70.913049,   10.107426
  72.244052,   10.036122
  73.575055,    9.958823
  74.906058,    9.877731
  76.237062,    9.791681
  77.568065,    9.700274
  78.899068,    9.605730
  80.230071,    9.507901
  81.561074,    9.406073
  82.892078,    9.300874
  84.223081,    9.194826
  85.554084,    9.085043
  86.885087,    8.971736
  88.216091,    8.858123
  89.547094,    8.743104
  90.878097,    8.625367
  92.209100,    8.505128
  93.540103,    8.386604
  94.871107,    8.265721
  96.202110,    8.141690
  97.533113,    8.020769
  98.864116,    7.897628
 100.195120,    7.773391
 101.526123,    7.648086
 102.857126,    7.525637
 104.188129,    7.400289
 105.519132,    7.274330
 106.850136,    7.149559
 108.181139,    7.025125
 109.512142,    6.897952
 110.843145,    6.771427
 112.174149,    6.646781
 113.505152,    6.519022
 114.836155,    6.390811
 116.167158,    6.265148
 117.498161,    6.137059
 118.829165,    6.008482
 120.160168,    5.880733
 121.491171,    5.751713
 122.822174,    5.622172
 124.153178,    5.492267
 125.484181,    5.362763
 126.815184,    5.231681
 128.146187,    5.100044
 129.477190,    4.969219
 130.808194,    4.836939
 132.139197,    4.703179
 133.470200,    4.569100
 134.801203,    4.435929
 136.132207,    4.301798
 137.463210,    4.164873
 138.794213,    4.028368
 140.125216,    3.891700
 141.456219,    3.754422
 142.787223,    3.616835
 144.118226,    3.477268
 145.449229,    3.336910
 146.780232,    3.195917
 148.111236,    3.055069
 149.442239,    2.913789
 150.773242,    2.771873
 152.104245,    2.627633
 153.435248,    2.482845
 154.766252,    2.337397
 156.097255,    2.191291
 157.428258,    2.044963
 158.759261,    1.898030
 160.090265,    1.750436
 161.421268,    1.601066
 162.752271,    1.450208
 164.083274,    1.298668
 165.414277,    1.146445
 166.745281,    0.993546
 168.076284,    0.839961
 169.407287,    0.685690
 170.738290,    0.530607
 172.069294,    0.374725
 173.400297,    0.216773
 174.731300,    0.057435
 176.062303,   -0.103054
 177.393306,   -0.264251
 178.724310,   -0.426159
 180.055313,   -0.589228
 181.386316,   -0.753284
 182.717319,   -0.918053
 184.048323,   -1.083703
 185.379326,   -1.250873
 186.710329,   -1.418762
 188.041332,   -1.588302
 189.372335,   -1.760378
 190.703339,   -1.933533
 192.034342,   -2.107428
 193.365345,   -2.282449
 194.696348,   -2.459285
 196.027352,   -2.636866
 197.358355,   -2.815194
 198.689358,   -2.995654
