Speed (CAS), Rate of Climb
  66.920039,    4.054358
  68.251042,    4.135834
  69.582045,    4.208447
  70.913049,    4.272523
  72.244052,    4.327249
  73.575055,    4.373228
  74.906058,    4.411132
  76.237062,    4.440209
  77.568065,    4.460594
  78.899068,    4.472372
  80.230071,    4.477151
  81.561074,    4.473499
  82.892078,    4.461238
  84.223081,    4.441701
  85.554084,    4.415250
  86.885087,    4.380525
  88.216091,    4.336212
  89.547094,    4.287268
  90.878097,    4.230509
  92.209100,    4.165355
  93.540103,    4.093436
  94.871107,    4.016217
  96.202110,    3.929935
  97.533113,    3.836176
  98.864116,    3.739812
 100.195120,    3.633476
 101.526123,    3.520761
 102.857126,    3.402248
 104.188129,    3.279009
 105.519132,    3.145737
 106.850136,    3.007153
 108.181139,    2.864136
 109.512142,    2.711816
 110.843145,    2.553655
 112.174149,    2.388556
 113.505152,    2.217354
 114.836155,    2.039225
 116.167158,    1.851585
 117.498161,    1.659974
 118.829165,    1.461674
 120.160168,    1.251147
 121.491171,    1.037548
 122.822174,    0.817324
 124.153178,    0.586532
 125.484181,    0.348248
 126.815184,    0.104116
 128.146187,   -0.146999
 129.477190,   -0.409409
 130.808194,   -0.679116
 132.139197,   -0.956127
 133.470200,   -1.240496
 134.801203,   -1.533294
 136.132207,   -1.837662
 137.463210,   -2.149723
 138.794213,   -2.469163
 140.125216,   -2.795706
 141.456219,   -3.131516
 142.787223,   -3.480206
 144.118226,   -3.836189
 145.449229,   -4.200287
 146.780232,   -4.572632
 148.111236,   -4.952905
 149.442239,   -5.342814
 150.773242,   -5.745867
 152.104245,   -6.157523
 153.435248,   -6.577331
 154.766252,   -7.005895
 156.097255,   -7.443274
 157.428258,   -7.889270
 158.759261,   -8.345025
 160.090265,   -8.815173
 161.421268,   -9.294490
 162.752271,   -9.782917
 164.083274,  -10.280681
 165.414277,  -10.787845
 166.745281,  -11.304466
 168.076284,  -11.830611
 169.407287,  -12.366343
 170.738290,  -12.914796
 172.069294,  -13.476516
 173.400297,  -14.048165
 174.731300,  -14.629807
 176.062303,  -15.221919
 177.393306,  -15.824185
 178.724310,  -16.436643
 180.055313,  -17.059704
 181.386316,  -17.693424
 182.717319,  -18.337536
 184.048323,  -18.992185
 185.379326,  -19.661657
 186.710329,  -20.344692
 188.041332,  -21.038526
 189.372335,  -21.744014
 190.703339,  -22.460856
 192.034342,  -23.188708
 193.365345,  -23.927979
 194.696348,  -24.679531
 196.027352,  -25.442309
 197.358355,  -26.216378
 198.689358,  -27.003226
