Speed (CAS), Rate of Climb
  66.920039,    3.347288
  68.025896,    3.408541
  69.131753,    3.463626
  70.237610,    3.511871
  71.343467,    3.554145
  72.449324,    3.590129
  73.555181,    3.619613
  74.661038,    3.643022
  75.766895,    3.661312
  76.872752,    3.673065
  77.978609,    3.678306
  79.084466,    3.678647
  80.190323,    3.673736
  81.296180,    3.662660
  82.402037,    3.645578
  83.507894,    3.624745
  84.613751,    3.597533
  85.719608,    3.564688
  86.825465,    3.527426
  87.931322,    3.485239
  89.037179,    3.438030
  90.143036,    3.384770
  91.248893,    3.327250
  92.354750,    3.267147
  93.460607,    3.198439
  94.566464,    3.126016
  95.672321,    3.049295
  96.778178,    2.968975
  97.884035,    2.880130
  98.989892,    2.789011
 100.095749,    2.691586
 101.201606,    2.590141
 102.307463,    2.481756
 103.413320,    2.369191
 104.519177,    2.253678
 105.625034,    2.128749
 106.730891,    1.999838
 107.836748,    1.867830
 108.942605,    1.727493
 110.048462,    1.582949
 111.154319,    1.433446
 112.260176,    1.276397
 113.366033,    1.114919
 114.471890,    0.948982
 115.577747,    0.774121
 116.683604,    0.594365
 117.789461,    0.409910
 118.895318,    0.219606
 120.001175,    0.020401
 121.107032,   -0.183749
 122.212889,   -0.392878
 123.318746,   -0.607207
 124.424603,   -0.831749
 125.530460,   -1.061519
 126.636317,   -1.296549
 127.742174,   -1.536582
 128.848031,   -1.784159
 129.953888,   -2.040641
 131.059745,   -2.302643
 132.165602,   -2.569914
 133.271459,   -2.842794
 134.377316,   -3.121868
 135.483173,   -3.411793
 136.589030,   -3.707425
 137.694887,   -4.008951
 138.800744,   -4.316407
 139.906601,   -4.629695
 141.012458,   -4.948942
 142.118315,   -5.279890
 143.224172,   -5.617184
 144.330029,   -5.960645
 145.435886,   -6.310393
 146.541743,   -6.666465
 147.647600,   -7.028899
 148.753457,   -7.397732
 149.859314,   -7.777698
 150.965171,   -8.165357
 152.071028,   -8.559736
 153.176885,   -8.960819
 154.282742,   -9.368627
 155.388599,   -9.783225
 156.494456,  -10.204792
 157.600313,  -10.633203
 158.706170,  -11.070031
 159.812027,  -11.518225
 160.917884,  -11.973659
 162.023741,  -12.436221
 163.129598,  -12.905949
 164.235455,  -13.383223
 165.341312,  -13.867818
 166.447169,  -14.359706
 167.553026,  -14.859014
 168.658883,  -15.366132
 169.764740,  -15.880667
 170.870597,  -16.407499
 171.976454,  -16.943215
 173.082311,  -17.486902
 174.188168,  -18.038288
 175.294025,  -18.597416
 176.399882,  -19.164990
