Time, CL
   0.000000,    0.165781
   1.000000,    0.165781
   2.000000,    0.165781
   3.000000,    0.165781
   4.000000,    0.165781
   5.000000,    0.165781
   6.000000,    0.165781
   7.000000,    0.165781
   8.000000,    0.165781
   9.000000,    0.165781
  10.000000,    0.165781
  11.000000,    0.165781
  12.000000,    0.165781
  13.000000,    0.165781
  14.000000,    0.165781
  15.000000,    0.165781
  16.000000,    0.165781
  17.000000,    0.165781
  18.000000,    0.165781
  18.697330,    0.165781
  18.707330,    0.165781
  19.335992,    0.196354
  19.471282,    0.206441
  19.971282,    0.206441
  19.981282,    0.206355
  20.981282,    0.185967
  21.981282,    0.167019
  22.595531,    0.156239
  22.605531,    0.156082
  23.605531,    0.147803
  24.605531,    0.140526
  25.511645,    0.134893
  26.511645,    0.133608
  27.511645,    0.132358
  28.511645,    0.131108
  29.511645,    0.129858
  30.511645,    0.128608
  31.511645,    0.127358
  32.511645,    0.126108
  33.511645,    0.124858
  34.511645,    0.123608
  35.511645,    0.122358
  36.511645,    0.121108
  37.511645,    0.119858
  38.511645,    0.119858
  39.511645,    0.119858
  40.511645,    0.119858
  41.511645,    0.119858
  42.511645,    0.119858
  43.511645,    0.119858
  44.511645,    0.119858
  45.511645,    0.119858
  46.511645,    0.119858
  47.511645,    0.119858
  48.511645,    0.119858
  49.511645,    0.119858
  50.511645,    0.119858
  51.511645,    0.119858
  52.511645,    0.119858
  53.511645,    0.119858
  54.511645,    0.119858
  55.511645,    0.119858
  56.511645,    0.119858
  57.511645,    0.119858
  58.511645,    0.119858
  59.511645,    0.119858
  60.511645,    0.119858
  61.511645,    0.119858
  62.511645,    0.119858
  63.511645,    0.119858
  64.511645,    0.119858
  65.511645,    0.119858
  66.511645,    0.119858
  67.511645,    0.119858
  68.511645,    0.119858
  69.511645,    0.119858
  70.511645,    0.119858
  71.511645,    0.119858
  72.511645,    0.119858
  73.511645,    0.119858
  74.511645,    0.119858
  75.511645,    0.119858
  76.511645,    0.119858
  77.511645,    0.119858
  78.511645,    0.119858
  79.511645,    0.119858
  80.511645,    0.119858
  81.511645,    0.119858
  82.511645,    0.119858
  83.511645,    0.119858
  84.511645,    0.119858
  85.511645,    0.119858
  86.511645,    0.119858
  87.511645,    0.119858
  88.511645,    0.119858
  89.511645,    0.119858
  90.511645,    0.119858
  91.511645,    0.119858
  92.511645,    0.119858
  93.511645,    0.119858
  94.511645,    0.119858
  95.511645,    0.119858
  96.511645,    0.119858
  97.511645,    0.119858
  98.511645,    0.119858
  99.511645,    0.119858
 100.511645,    0.119858
 101.511645,    0.119858
 102.511645,    0.119858
 103.511645,    0.119858
 104.511645,    0.119858
 105.511645,    0.119858
 106.511645,    0.119858
 107.511645,    0.119858
 108.511645,    0.119858
 109.511645,    0.119858
 110.511645,    0.119858
 111.511645,    0.119858
 112.511645,    0.119858
 113.511645,    0.119858
 114.511645,    0.119858
 115.511645,    0.119858
 116.511645,    0.119858
 117.511645,    0.119858
 118.511645,    0.119858
 119.511645,    0.119858
 120.511645,    0.119858
 121.511645,    0.119858
 122.026129,    0.119858
