Time, Powers
   0.314309, 3912.616131
   0.315975, 3920.924893
   0.317642, 3929.172159
   0.319309, 3937.224179
   0.320975, 3945.069470
   0.322642, 3952.857444
   0.324309, 3960.588102
   0.325975, 3968.261444
   0.327642, 3975.877470
   0.329309, 3983.436180
   0.330975, 3990.937574
   0.332642, 3998.381651
   0.334309, 4005.768413
   0.335975, 4012.889668
   0.337642, 4019.727670
   0.339309, 4026.515041
   0.340975, 4033.251782
   0.342642, 4039.937893
   0.344309, 4046.573374
   0.345975, 4053.158224
   0.347642, 4059.692443
   0.349309, 4066.176033
   0.350975, 4072.608992
   0.352642, 4078.774481
   0.354309, 4084.654060
   0.355975, 4090.490030
   0.357642, 4096.282391
   0.359309, 4102.031142
   0.360975, 4107.736285
   0.362642, 4113.397819
   0.364309, 4119.015744
   0.365975, 4124.590059
   0.367642, 4130.120766
   0.368518, 4133.011437
   0.370185, 4136.404307
   0.371852, 4139.780251
   0.373518, 4143.139271
   0.375185, 4146.481367
   0.376852, 4149.806538
   0.378518, 4153.114784
   0.380185, 4156.406105
   0.381852, 4159.680502
   0.383518, 4162.937974
   0.385185, 4166.178522
   0.386852, 4167.822029
   0.388518, 4169.460969
   0.390185, 4171.095343
   0.391852, 4172.725149
   0.393518, 4174.350389
   0.395185, 4175.129585
   0.396852, 4175.907621
   0.398518, 4176.684496
   0.400185, 4177.460210
   0.401852, 4178.234763
   0.403518, 4178.127636
   0.405185, 4178.020508
   0.406852, 4177.913379
   0.408518, 4177.806250
   0.410185, 4177.699121
   0.410185, 3841.203051
   1.605400, 3839.544059
   2.825139, 3843.379863
   4.084250, 3800.397292
   5.433948, 3666.373319
   6.920962, 3540.970759
   8.567151, 3429.091042
  10.405942, 3317.419547
  12.496124, 3202.097703
  14.982109, 3046.523818
  14.982109, 2819.778365
  15.801212, 2819.149446
  16.620315, 2818.520630
  17.439418, 2817.891916
  18.258522, 2817.263305
  19.077625, 2816.634795
  19.896728, 2816.006388
  20.715832, 2815.378082
  21.534935, 2814.749879
  22.354038, 2814.121779
  23.173141, 2813.493780
  23.992245, 2812.865884
  24.811348, 2812.238089
  25.630451, 2811.610397
  26.449554, 2810.982807
  27.268658, 2810.355319
  28.087761, 2809.727934
  28.906864, 2809.100650
  29.725967, 2808.473469
  30.545071, 2807.846390
  31.364174, 2807.219413
  32.183277, 2806.592539
  33.002380, 2805.965766
  33.821484, 2805.339096
  34.640587, 2804.712528
  35.459690, 2804.086062
  36.278793, 2803.459698
  37.097897, 2802.833437
  37.917000, 2802.207277
  38.736103, 2801.581220
  38.736103, 1444.641222
  39.896032, 1328.416226
  41.058764, 1240.941561
  42.220084, 1149.781338
  43.376236, 1055.507079
  44.524976,  960.489470
  45.661995,  860.618936
  46.783206,  755.664639
  47.900611,  675.719329
  49.010509,  591.373466
  49.010509, 3839.473382
  49.589924, 3840.015801
  50.174964, 3842.007398
  50.765469, 3845.585487
  51.364214, 3829.545600
  51.981985, 3762.666060
  52.628108, 3695.487102
  53.305596, 3628.105476
  54.016769, 3566.228992
  54.763442, 3507.932767
  54.763442, 1428.333764
  56.615618, 1426.464024
  58.468603, 1424.595821
  60.322397, 1422.729155
  62.177002, 1420.864027
  64.032418, 1419.000437
  65.888646, 1417.138385
  67.745686, 1415.277873
  69.603540, 1413.418901
  71.462208, 1411.561470
  71.462208, 1056.530250
  72.108615, 1059.705863
  72.744854,  984.295518
  73.383630,  949.264768
  74.025084,  915.496325
  74.669359,  882.982238
  75.316244,  850.619085
  75.965602,  818.612778
  76.616971,  785.979934
  77.269434,  751.362505
  77.269434, 1414.035247
  82.269434, 1410.131460
  87.269434, 1406.236928
  92.269434, 1402.382771
  97.269434, 1398.620189
 102.269434, 1394.866282
 107.269434, 1391.121038
 112.269434, 1387.384442
 117.269434, 1383.656482
 122.269434, 1379.937144
 122.269434,  757.943385
 122.271101,  757.947821
 122.272767,  757.952223
 122.274434,  757.956625
 122.276101,  757.960485
 122.277767,  757.964239
 122.279434,  757.967994
 122.281101,  757.971748
 122.282767,  757.975503
 122.284434,  757.979257
 122.286101,  757.983012
 122.287767,  757.986766
 122.289434,  757.990521
 122.291101,  757.994275
 122.292767,  757.997815
 122.294434,  758.001312
 122.296101,  758.004810
 122.297767,  758.008308
 122.299434,  758.011806
 122.301101,  758.015303
 122.302767,  758.018801
 122.304434,  758.022299
 122.306101,  758.025797
 122.307767,  758.029294
 122.309434,  758.032770
 122.311101,  758.036242
 122.312767,  758.039713
 122.314434,  758.043185
 122.316101,  758.046657
 122.317767,  758.050128
 122.319434,  758.053600
 122.321101,  758.057071
 122.322767,  758.060543
 122.324434,  758.064014
 122.326101,  758.066423
 122.327767,  758.068625
 122.329434,  758.070826
 122.331101,  758.073028
 122.332767,  758.075230
 122.334434,  758.077431
 122.336101,  758.079633
 122.337767,  758.081834
 122.339434,  758.084036
 122.341101,  758.086237
 122.342767,  758.089363
 122.344434,  758.092669
 122.346101,  758.095975
 122.347767,  758.099281
 122.349434,  758.102587
 122.351101,  758.105893
 122.352767,  758.109199
 122.354434,  758.112505
 122.356101,  758.115811
 122.357767,  758.119117
 122.359434,  758.122053
 122.361101,  758.124917
 122.362767,  758.127781
 122.364434,  758.130645
 122.366101,  758.133509
 122.367767,  758.136373
 122.369434,  758.139237
 122.371101,  758.142101
 122.372767,  758.144965
 122.374434,  758.147829
 122.376101,  758.150748
 122.377767,  758.153677
 122.379434,  758.156606
 122.381101,  758.159535
 122.382767,  758.162464
 122.384434,  758.165394
 122.386101,  758.168323
 122.387767,  758.171252
 122.389434,  758.174181
 122.391101,  758.177110
 122.392767,  758.180529
 122.394434,  758.184043
 122.396101,  758.187558
 122.397767,  758.191072
 122.399434,  758.194586
 122.401101,  758.198100
 122.402767,  758.201615
 122.404434,  758.205129
 122.406101,  758.208643
 122.407767,  758.212157
 122.409434,  758.215209
 122.411101,  758.218171
 122.412767,  758.221133
 122.414434,  758.224095
 122.416101,  758.227057
 122.417767,  758.230019
 122.419434,  758.232980
 122.421101,  758.235942
 122.422767,  758.238904
 122.424434,  758.241866
 122.426101,  758.244813
 122.427767,  758.247757
 122.429434,  758.250701
 122.431101,  758.253645
 122.432767,  758.256589
 122.434434,  758.259533
 122.436101,  758.262477
 122.437767,  758.265421
 122.439434,  758.268365
 122.441101,  758.271309
 122.442767,  758.273224
 122.444434,  758.274938
 122.446101,  758.276653
 122.447767,  758.278368
 122.449434,  758.280082
 122.451101,  758.281797
 122.452767,  758.283511
 122.454434,  758.285226
 122.456101,  758.286941
 122.457767,  758.288655
 122.459434,  758.290185
 122.461101,  758.291679
 122.462767,  758.293172
 122.464434,  758.294666
 122.466101,  758.296160
 122.467767,  758.297653
 122.469434,  758.299147
 122.471101,  758.300641
 122.472767,  758.302134
 122.474434,  758.303628
 122.476101,  758.305077
 122.477767,  758.306517
 122.479434,  758.307957
 122.481101,  758.309397
 122.482767,  758.310838
 122.484434,  758.312278
 122.486101,  758.313718
 122.487767,  758.315158
 122.489434,  758.316598
 122.491101,  758.318039
 122.492767,  758.319953
 122.494434,  758.321961
 122.496101,  758.323968
 122.497767,  758.325976
 122.499434,  758.327983
 122.501101,  758.329990
 122.502767,  758.331998
 122.504434,  758.334005
 122.506101,  758.336013
 122.507767,  758.338020
 122.509434,  758.339557
 122.511101,  758.341002
 122.512767,  758.342447
 122.514434,  758.343892
 122.516101,  758.345337
 122.517767,  758.346782
 122.519434,  758.348227
 122.521101,  758.349672
 122.522767,  758.351117
 122.524434,  758.352562
 122.526101,  758.354043
 122.527767,  758.355531
 122.529434,  758.357019
 122.531101,  758.358507
 122.532767,  758.359995
 122.534434,  758.361483
 122.536101,  758.362971
 122.537767,  758.364459
 122.539434,  758.365947
 122.541101,  758.367436
 122.542767,  758.369474
 122.544434,  758.371621
 122.546101,  758.373767
 122.547767,  758.375913
 122.549434,  758.378059
 122.551101,  758.380205
 122.552767,  758.382352
 122.554434,  758.384498
 122.556101,  758.386644
 122.557767,  758.388790
 122.559434,  758.390531
 122.561101,  758.392194
 122.562767,  758.393856
 122.564434,  758.395518
 122.566101,  758.397180
 122.567767,  758.398842
 122.569434,  758.400505
 122.571101,  758.402167
 122.572767,  758.403829
 122.574434,  758.405491
 122.576101,  758.407243
 122.577767,  758.409013
 122.579434,  758.410783
 122.581101,  758.412552
 122.582767,  758.414322
 122.584434,  758.416092
 122.586101,  758.417861
 122.587767,  758.419631
 122.589434,  758.421401
 122.591101,  758.423170
 122.592767,  758.425527
 122.594434,  758.427997
 122.596101,  758.430468
 122.597767,  758.432939
 122.599434,  758.435410
 122.601101,  758.437881
 122.602767,  758.440352
 122.604434,  758.442822
 122.606101,  758.445293
 122.607767,  758.447764
 122.609434,  758.449849
 122.611101,  758.451858
 122.612767,  758.453867
 122.614434,  758.455877
 122.616101,  758.457886
 122.617767,  758.459896
 122.619434,  758.461905
 122.621101,  758.463914
 122.622767,  758.465924
 122.624434,  758.467933
 122.626101,  758.470034
 122.627767,  758.472152
 122.629434,  758.474270
 122.631101,  758.476389
 122.632767,  758.478507
 122.634434,  758.480626
 122.636101,  758.482744
 122.637767,  758.484862
 122.639434,  758.486981
 122.641101,  758.489099
 122.642767,  758.491789
 122.644434,  758.494590
 122.646101,  758.497391
 122.647767,  758.500193
 122.649434,  758.502994
 122.651101,  758.505795
 122.652767,  758.508596
 122.654434,  758.511397
 122.656101,  758.514198
 122.657767,  758.517000
 122.659434,  758.519383
 122.661101,  758.521684
 122.662767,  758.523986
 122.664434,  758.526288
 122.666101,  758.528590
 122.667767,  758.530891
 122.669434,  758.533193
 122.671101,  758.535495
 122.672767,  758.537796
 122.674434,  758.540098
 122.676101,  758.542446
 122.677767,  758.544802
 122.679434,  758.547159
 122.681101,  758.549516
 122.682767,  758.551872
 122.684434,  758.554229
 122.686101,  758.556586
 122.687767,  758.558942
 122.689434,  758.561299
 122.691101,  758.563656
 122.692767,  758.566532
 122.694434,  758.569509
 122.696101,  758.572486
 122.697767,  758.575464
 122.699434,  758.578441
 122.701101,  758.581418
 122.702767,  758.584396
 122.704434,  758.587373
 122.706101,  758.590350
 122.707767,  758.593328
 122.709434,  758.595827
 122.711101,  758.598233
 122.712767,  758.600639
 122.714434,  758.603046
 122.716101,  758.605452
 122.717767,  758.607858
 122.719434,  758.610264
 122.721101,  758.612670
 122.722767,  758.615077
 122.724434,  758.617483
 122.726101,  758.619874
 122.727767,  758.622261
 122.729434,  758.624649
 122.731101,  758.627037
 122.732767,  758.629425
 122.734434,  758.631813
 122.736101,  758.634201
 122.737767,  758.636589
 122.739434,  758.638977
 122.741101,  758.641364
 122.742767,  758.644213
 122.744434,  758.647151
 122.746101,  758.650089
 122.747767,  758.653027
 122.749434,  758.655966
 122.751101,  758.658904
 122.752767,  758.661842
 122.754434,  758.664780
 122.756101,  758.667719
 122.757767,  758.670657
 122.759434,  758.673063
 122.761101,  758.675365
 122.762767,  758.677668
 122.764434,  758.679970
 122.766101,  758.682272
 122.767767,  758.684575
 122.769434,  758.686877
 122.771101,  758.689179
 122.772767,  758.691481
 122.774434,  758.693784
 122.776101,  758.697456
 122.777767,  758.701396
 122.779434,  758.705335
 122.781101,  758.709275
 122.782767,  758.713214
 122.784434,  758.717154
 122.786101,  758.721093
 122.787767,  758.725033
 122.789434,  758.728972
 122.791101,  758.732911
 122.792767,  758.737012
 122.794434,  758.741145
 122.796101,  758.745277
 122.797767,  758.749410
 122.799434,  758.753542
 122.801101,  758.757674
 122.802767,  758.761807
 122.804434,  758.765939
 122.806101,  758.770072
 122.807767,  758.774204
 122.809434,  758.777644
 122.811101,  758.780948
 122.812767,  758.784252
 122.814434,  758.787557
 122.816101,  758.790861
 122.817767,  758.794166
 122.819434,  758.797470
 122.821101,  758.800774
 122.822767,  758.804079
 122.824434,  758.807383
 122.826101,  758.810445
 122.827767,  758.813461
 122.829434,  758.816476
 122.831101,  758.819491
 122.832767,  758.822506
 122.834434,  758.825521
 122.836101,  758.828536
 122.837767,  758.831551
 122.839434,  758.834567
 122.841101,  758.837582
 122.842767,  758.840564
 122.844434,  758.843541
 122.846101,  758.846517
 122.847767,  758.849493
 122.849434,  758.852469
 122.851101,  758.855446
 122.852767,  758.858422
 122.854434,  758.861398
 122.856101,  758.864374
 122.857767,  758.867351
 122.859434,  758.870744
 122.861101,  758.874219
 122.862767,  758.877693
 122.864434,  758.881168
 122.866101,  758.884643
 122.867767,  758.888117
 122.869434,  758.891592
 122.871101,  758.895066
 122.872767,  758.898541
 122.874434,  758.902016
 122.876101,  758.904962
 122.877767,  758.907805
 122.879434,  758.910648
 122.881101,  758.913492
 122.882767,  758.916335
 122.884434,  758.919178
 122.886101,  758.922022
 122.887767,  758.924865
 122.889434,  758.927708
 122.891101,  758.930551
 122.892767,  758.933336
 122.894434,  758.936109
 122.896101,  758.938882
 122.897767,  758.941655
 122.899434,  758.944428
 122.901101,  758.947201
 122.902767,  758.949974
 122.904434,  758.952747
 122.906101,  758.955520
 122.907767,  758.958293
 122.909434,  758.960005
 122.911101,  758.961509
 122.912767,  758.963013
 122.914434,  758.964518
 122.916101,  758.966022
 122.917767,  758.967526
 122.919434,  758.969031
 122.921101,  758.970535
 122.922767,  758.972039
 122.924434,  758.973544
 122.926101,  758.974858
 122.927767,  758.976136
 122.929434,  758.977414
 122.931101,  758.978692
 122.932767,  758.979969
 122.934434,  758.981247
 122.936101,  758.982525
 122.937767,  758.983803
 122.939434,  758.985080
 122.941101,  758.986358
 122.942767,  758.987607
 122.944434,  758.988851
 122.946101,  758.990095
 122.947767,  758.991339
 122.949434,  758.992582
 122.951101,  758.993826
 122.952767,  758.995070
 122.954434,  758.996314
 122.956101,  758.997558
 122.957767,  758.998801
 122.959434,  759.000559
 122.961101,  759.002416
 122.962767,  759.004273
 122.964434,  759.006131
 122.966101,  759.007988
 122.967767,  759.009846
 122.969434,  759.011703
 122.971101,  759.013560
 122.972767,  759.015418
 122.974434,  759.017275
 122.976101,  759.018707
 122.977767,  759.020057
 122.979434,  759.021406
 122.981101,  759.022755
 122.982767,  759.024104
 122.984434,  759.025453
 122.986101,  759.026802
 122.987767,  759.028152
 122.989434,  759.029501
 122.991101,  759.030850
 122.992767,  759.032298
 122.994434,  759.033764
 122.996101,  759.035231
 122.997767,  759.036698
 122.999434,  759.038165
 123.001101,  759.039631
 123.002767,  759.041098
 123.004434,  759.042565
 123.006101,  759.044032
 123.007767,  759.045498
 123.009434,  759.047588
 123.011101,  759.049798
 123.012767,  759.052008
 123.014434,  759.054219
 123.016101,  759.056429
 123.017767,  759.058640
 123.019434,  759.060850
 123.021101,  759.063061
 123.022767,  759.065271
 123.024434,  759.067482
 123.026101,  759.069354
 123.027767,  759.071160
 123.029434,  759.072966
 123.031101,  759.074772
 123.032767,  759.076578
 123.034434,  759.078385
 123.036101,  759.080191
 123.037767,  759.081997
 123.039434,  759.083803
 123.041101,  759.085609
 123.042767,  759.086352
 123.044434,  759.086888
 123.046101,  759.087423
 123.047767,  759.087959
 123.049434,  759.088494
 123.051101,  759.089030
 123.052767,  759.089565
 123.054434,  759.090101
 123.056101,  759.090636
 123.057767,  759.091172
 123.059434,  759.091570
 123.061101,  759.091943
 123.062767,  759.092315
 123.064434,  759.092687
 123.066101,  759.093059
 123.067767,  759.093431
 123.069434,  759.093803
 123.071101,  759.094175
 123.072767,  759.094547
 123.074434,  759.094919
 123.076101,  759.095363
 123.077767,  759.095821
 123.079434,  759.096278
 123.081101,  759.096736
 123.082767,  759.097194
 123.084434,  759.097652
 123.086101,  759.098109
 123.087767,  759.098567
 123.089434,  759.099025
 123.091101,  759.099482
 123.092767,  759.100594
 123.094434,  759.101832
 123.096101,  759.103071
 123.097767,  759.104309
 123.099434,  759.105548
 123.101101,  759.106787
 123.102767,  759.108025
 123.104434,  759.109264
 123.106101,  759.110502
 123.107767,  759.111741
 123.109434,  759.112720
 123.111101,  759.113649
 123.112767,  759.114578
 123.114434,  759.115506
 123.116101,  759.116435
 123.117767,  759.117364
 123.119434,  759.118293
 123.121101,  759.119221
 123.122767,  759.120150
 123.124434,  759.121079
 123.126101,  759.122750
 123.127767,  759.124566
 123.129434,  759.126382
 123.131101,  759.128198
 123.132767,  759.130013
 123.134434,  759.131829
 123.136101,  759.133645
 123.137767,  759.135461
 123.139434,  759.137277
 123.141101,  759.139093
 123.142767,  759.140529
 123.144434,  759.141892
 123.146101,  759.143255
 123.147767,  759.144618
 123.149434,  759.145980
 123.151101,  759.147343
 123.152767,  759.148706
 123.154434,  759.150068
 123.156101,  759.151431
 123.157767,  759.152794
 123.159434,  759.154167
 123.161101,  759.155543
 123.162767,  759.156919
 123.164434,  759.158294
 123.166101,  759.159670
 123.167767,  759.161046
 123.169434,  759.162421
 123.171101,  759.163797
 123.172767,  759.165173
 123.174434,  759.166548
 123.176101,  759.168474
 123.177767,  759.170507
 123.179434,  759.172540
 123.181101,  759.174573
 123.182767,  759.176606
 123.184434,  759.178639
 123.186101,  759.180672
 123.187767,  759.182704
 123.189434,  759.184737
 123.191101,  759.186770
 123.192767,  759.188404
 123.194434,  759.189960
 123.196101,  759.191515
 123.197767,  759.193071
 123.199434,  759.194627
 123.201101,  759.196183
 123.202767,  759.197739
 123.204434,  759.199294
 123.206101,  759.200850
 123.207767,  759.202406
 123.209434,  759.204080
 123.211101,  759.205777
 123.212767,  759.207474
 123.214434,  759.209171
 123.216101,  759.210868
 123.217767,  759.212566
 123.219434,  759.214263
 123.221101,  759.215960
 123.222767,  759.217657
 123.224434,  759.219354
 123.226101,  759.221686
 123.227767,  759.224142
 123.229434,  759.226598
 123.231101,  759.229054
 123.232767,  759.231511
 123.234434,  759.233967
 123.236101,  759.236423
 123.237767,  759.238879
 123.239434,  759.241335
 123.241101,  759.243791
 123.242767,  759.245908
 123.244434,  759.247960
 123.246101,  759.250011
 123.247767,  759.252063
 123.249434,  759.254115
 123.251101,  759.256166
 123.252767,  759.258218
 123.254434,  759.260269
 123.256101,  759.262321
 123.257767,  759.264372
 123.259434,  759.265348
 123.261101,  759.266115
 123.262767,  759.266881
 123.264434,  759.267648
 123.266101,  759.268414
 123.267767,  759.269181
 123.269434,  759.269947
 123.271101,  759.270714
 123.272767,  759.271480
 123.274434,  759.272247
 123.276101,  759.272860
 123.277767,  759.273443
 123.279434,  759.274026
 123.281101,  759.274609
 123.282767,  759.275193
 123.284434,  759.275776
 123.286101,  759.276359
 123.287767,  759.276943
 123.289434,  759.277526
 123.291101,  759.278109
 123.292767,  759.278741
 123.294434,  759.279383
 123.296101,  759.280025
 123.297767,  759.280667
 123.299434,  759.281309
 123.301101,  759.281951
 123.302767,  759.282593
 123.304434,  759.283235
 123.306101,  759.283877
 123.307767,  759.284519
 123.309434,  759.285789
 123.311101,  759.287182
 123.312767,  759.288574
 123.314434,  759.289967
 123.316101,  759.291360
 123.317767,  759.292752
 123.319434,  759.294145
 123.321101,  759.295537
 123.322767,  759.296930
 123.324434,  759.298322
 123.326101,  759.299424
 123.327767,  759.300468
 123.329434,  759.301513
 123.331101,  759.302557
 123.332767,  759.303602
 123.334434,  759.304647
 123.336101,  759.305691
 123.337767,  759.306736
 123.339434,  759.307780
 123.341101,  759.308825
 123.342767,  759.310581
 123.344434,  759.312477
 123.346101,  759.314372
 123.347767,  759.316268
 123.349434,  759.318163
 123.351101,  759.320059
 123.352767,  759.321954
 123.354434,  759.323850
 123.356101,  759.325745
 123.357767,  759.327641
 123.359434,  759.329126
 123.361101,  759.330531
 123.362767,  759.331936
 123.364434,  759.333341
 123.366101,  759.334746
 123.367767,  759.336151
 123.369434,  759.337556
 123.371101,  759.338961
 123.372767,  759.340366
 123.374434,  759.341771
 123.376101,  759.343146
 123.377767,  759.344515
 123.379434,  759.345884
 123.381101,  759.347253
 123.382767,  759.348622
 123.384434,  759.349991
 123.386101,  759.351360
 123.387767,  759.352729
 123.389434,  759.354099
 123.391101,  759.355468
 123.392767,  759.357346
 123.394434,  759.359324
 123.396101,  759.361302
 123.397767,  759.363279
 123.399434,  759.365257
 123.401101,  759.367235
 123.402767,  759.369212
 123.404434,  759.371190
 123.406101,  759.373168
 123.407767,  759.375146
 123.409434,  759.376708
 123.411101,  759.378190
 123.412767,  759.379672
 123.414434,  759.381154
 123.416101,  759.382636
 123.417767,  759.384118
 123.419434,  759.385600
 123.421101,  759.387082
 123.422767,  759.388564
 123.424434,  759.390046
 123.426101,  759.391619
 123.427767,  759.393209
 123.429434,  759.394799
 123.431101,  759.396389
 123.432767,  759.397979
 123.434434,  759.399569
 123.436101,  759.401159
 123.437767,  759.402749
 123.439434,  759.404339
 123.441101,  759.405929
 123.442767,  759.408139
 123.444434,  759.410471
 123.446101,  759.412803
 123.447767,  759.415135
 123.449434,  759.417466
 123.451101,  759.419798
 123.452767,  759.422130
 123.454434,  759.424461
 123.456101,  759.426793
 123.457767,  759.429125
 123.459434,  759.431132
 123.461101,  759.433076
 123.462767,  759.435019
 123.464434,  759.436963
 123.466101,  759.438907
 123.467767,  759.440851
 123.469434,  759.442795
 123.471101,  759.444738
 123.472767,  759.446682
 123.474434,  759.448626
 123.476101,  759.449512
 123.477767,  759.450193
 123.479434,  759.450873
 123.481101,  759.451553
 123.482767,  759.452234
 123.484434,  759.452914
 123.486101,  759.453594
 123.487767,  759.454274
 123.489434,  759.454955
 123.491101,  759.455635
 123.492767,  759.456172
 123.494434,  759.456681
 123.496101,  759.457189
 123.497767,  759.457698
 123.499434,  759.458207
 123.501101,  759.458716
 123.502767,  759.459225
 123.504434,  759.459734
 123.506101,  759.460242
 123.507767,  759.460751
 123.509434,  759.461324
 123.511101,  759.461910
 123.512767,  759.462496
 123.514434,  759.463081
 123.516101,  759.463667
 123.517767,  759.464253
 123.519434,  759.464838
 123.521101,  759.465424
 123.522767,  759.466010
 123.524434,  759.466595
 123.526101,  759.467833
 123.527767,  759.469198
 123.529434,  759.470563
 123.531101,  759.471928
 123.532767,  759.473293
 123.534434,  759.474658
 123.536101,  759.476023
 123.537767,  759.477387
 123.539434,  759.478752
 123.541101,  759.480117
 123.542767,  759.481237
 123.544434,  759.482308
 123.546101,  759.483379
 123.547767,  759.484451
 123.549434,  759.485522
 123.551101,  759.486594
 123.552767,  759.487665
 123.554434,  759.488736
 123.556101,  759.489808
 123.557767,  759.490879
 123.559434,  759.492680
 123.561101,  759.494623
 123.562767,  759.496566
 123.564434,  759.498509
 123.566101,  759.500452
 123.567767,  759.502395
 123.569434,  759.504337
 123.571101,  759.506280
 123.572767,  759.508223
 123.574434,  759.510166
 123.576101,  759.511754
 123.577767,  759.513273
 123.579434,  759.514792
 123.581101,  759.516311
 123.582767,  759.517830
 123.584434,  759.519349
 123.586101,  759.520868
 123.587767,  759.522387
 123.589434,  759.523906
 123.591101,  759.525425
 123.592767,  759.526947
 123.594434,  759.528469
 123.596101,  759.529991
 123.597767,  759.531513
 123.599434,  759.533035
 123.601101,  759.534557
 123.602767,  759.536079
 123.604434,  759.537601
 123.606101,  759.539124
