Speed (CAS), Rate of Climb
  62.747630,    6.473264
  63.421446,    6.522487
  64.095261,    6.571034
  64.769076,    6.616702
  65.442891,    6.659553
  66.116706,    6.699656
  66.790521,    6.737096
  67.464336,    6.771191
  68.138151,    6.802393
  68.811966,    6.831077
  69.485781,    6.857206
  70.159597,    6.879637
  70.833412,    6.899763
  71.507227,    6.917388
  72.181042,    6.931339
  72.854857,    6.943273
  73.528672,    6.951904
  74.202487,    6.957842
  74.876302,    6.961307
  75.550117,    6.961328
  76.223932,    6.959442
  76.897747,    6.953658
  77.571563,    6.952295
  78.245378,    6.948902
  78.919193,    6.943967
  79.593008,    6.935386
  80.266823,    6.924867
  80.940638,    6.911327
  81.614453,    6.895074
  82.288268,    6.876846
  82.962083,    6.854718
  83.635898,    6.831217
  84.309714,    6.803985
  84.983529,    6.774397
  85.657344,    6.743115
  86.331159,    6.707323
  87.004974,    6.669990
  87.678789,    6.630308
  88.352604,    6.586585
  89.026419,    6.541233
  89.700234,    6.493520
  90.374049,    6.441607
  91.047865,    6.387979
  91.721680,    6.332631
  92.395495,    6.272351
  93.069310,    6.214550
  93.743125,    6.155534
  94.416940,    6.093194
  95.090755,    6.027384
  95.764570,    5.959751
  96.438385,    5.890291
  97.112200,    5.816687
  97.786016,    5.740233
  98.459831,    5.661867
  99.133646,    5.581581
  99.807461,    5.497392
 100.481276,    5.409936
 101.155091,    5.320476
 101.828906,    5.229003
 102.502721,    5.135087
 103.176536,    5.036293
 103.850351,    4.935402
 104.524166,    4.832409
 105.197982,    4.727306
 105.871797,    4.619363
 106.545612,    4.506734
 107.219427,    4.391912
 107.893242,    4.275160
 108.567057,    4.169294
 109.240872,    4.061377
 109.914687,    3.948776
 110.588502,    3.833418
 111.262317,    3.715927
 111.936133,    3.596295
 112.609948,    3.474514
 113.283763,    3.350576
 113.957578,    3.221915
 114.631393,    3.090326
 115.305208,    2.956498
 115.979023,    2.820423
 116.652838,    2.682093
 117.326653,    2.541499
 118.000468,    2.398503
 118.674284,    2.250089
 119.348099,    2.099331
 120.021914,    1.946220
 120.695729,    1.790749
 121.369544,    1.632908
 122.043359,    1.472689
 122.717174,    1.310083
 123.390989,    1.145374
 124.064804,    0.985775
 124.738619,    0.823831
 125.412435,    0.659533
 126.086250,    0.492872
 126.760065,    0.323839
 127.433880,    0.152426
 128.107695,   -0.021376
 128.781510,   -0.197577
 129.455325,   -0.378456
