Mach, Altitude
   0.174120,    0.000000
   0.175156,  100.000000
   0.176201,  200.000000
   0.177255,  300.000000
   0.178317,  400.000000
   0.179388,  500.000000
   0.180468,  600.000000
   0.181556,  700.000000
   0.182654,  800.000000
   0.183761,  900.000000
   0.184878, 1000.000000
   0.186003, 1100.000000
   0.187138, 1200.000000
   0.188283, 1300.000000
   0.189437, 1400.000000
   0.190601, 1500.000000
   0.191775, 1600.000000
   0.192959, 1700.000000
   0.194153, 1800.000000
   0.195357, 1900.000000
   0.196571, 2000.000000
   0.197796, 2100.000000
   0.199031, 2200.000000
   0.200277, 2300.000000
   0.201534, 2400.000000
   0.202801, 2500.000000
   0.204080, 2600.000000
   0.205369, 2700.000000
   0.206670, 2800.000000
   0.207983, 2900.000000
   0.209306, 3000.000000
   0.210642, 3100.000000
   0.211989, 3200.000000
   0.213348, 3300.000000
   0.214719, 3400.000000
   0.216102, 3500.000000
   0.217497, 3600.000000
   0.218905, 3700.000000
   0.220326, 3800.000000
   0.221759, 3900.000000
   0.223205, 4000.000000
   0.224664, 4100.000000
   0.226136, 4200.000000
   0.227621, 4300.000000
   0.229120, 4400.000000
   0.230633, 4500.000000
   0.232159, 4600.000000
   0.233699, 4700.000000
   0.235254, 4800.000000
   0.236822, 4900.000000
   0.238405, 5000.000000
   0.240003, 5100.000000
   0.241615, 5200.000000
   0.243243, 5300.000000
   0.244885, 5400.000000
   0.247297, 5500.000000
   0.249721, 5600.000000
   0.252157, 5700.000000
   0.255355, 5800.000000
   0.257815, 5900.000000
   0.260287, 6000.000000
   0.264260, 6100.000000
   0.268239, 6200.000000
   0.272223, 6300.000000
   0.276214, 6400.000000
   0.281684, 6500.000000
   0.287153, 6600.000000
   0.292621, 6700.000000
   0.299549, 6800.000000
   0.306469, 6900.000000
   0.313379, 7000.000000
   0.321005, 7100.000000
   0.327895, 7200.000000
   0.336939, 7300.000000
   0.347400, 7400.000000
   0.356396, 7500.000000
   0.371093, 7600.000000
   0.422120, 7700.000000
   0.438349, 7600.000000
   0.444650, 7500.000000
   0.451010, 7400.000000
   0.458151, 7300.000000
   0.462460, 7200.000000
   0.465364, 7100.000000
   0.467578, 7000.000000
   0.469824, 6900.000000
   0.472103, 6800.000000
   0.474414, 6700.000000
   0.476756, 6600.000000
   0.478392, 6500.000000
   0.480056, 6400.000000
   0.481006, 6300.000000
   0.481978, 6200.000000
   0.482229, 6100.000000
   0.482499, 6000.000000
   0.482787, 5900.000000
   0.482345, 5800.000000
   0.482667, 5700.000000
   0.483007, 5600.000000
   0.482611, 5500.000000
   0.482984, 5400.000000
   0.482617, 5300.000000
   0.483023, 5200.000000
   0.482685, 5100.000000
   0.482360, 5000.000000
   0.482048, 4900.000000
   0.482514, 4800.000000
   0.482229, 4700.000000
   0.481957, 4600.000000
   0.481698, 4500.000000
   0.480679, 4400.000000
   0.479669, 4300.000000
   0.478668, 4200.000000
   0.477676, 4100.000000
   0.476694, 4000.000000
   0.475719, 3900.000000
   0.474754, 3800.000000
   0.473797, 3700.000000
   0.472849, 3600.000000
   0.471908, 3500.000000
   0.470977, 3400.000000
   0.470053, 3300.000000
   0.469138, 3200.000000
   0.468230, 3100.000000
   0.466539, 3000.000000
   0.464060, 2900.000000
   0.462378, 2800.000000
   0.459906, 2700.000000
   0.458232, 2600.000000
   0.456564, 2500.000000
   0.454102, 2400.000000
   0.452442, 2300.000000
   0.450787, 2200.000000
   0.449137, 2100.000000
   0.447492, 2000.000000
   0.445851, 1900.000000
   0.444215, 1800.000000
   0.442584, 1700.000000
   0.440957, 1600.000000
   0.439335, 1500.000000
   0.436906, 1400.000000
   0.435292, 1300.000000
   0.433682, 1200.000000
   0.431261, 1100.000000
   0.429659, 1000.000000
   0.428061,  900.000000
   0.425649,  800.000000
   0.424058,  700.000000
   0.422472,  600.000000
   0.420068,  500.000000
   0.418489,  400.000000
   0.416913,  300.000000
   0.414517,  200.000000
   0.412949,  100.000000
   0.411385,    0.000000
