Ground distance, Load Factor
   0.000000,    0.000000
   0.000002,    0.000000
   0.000023,    0.000000
   0.000183,    0.000000
   0.001011,    0.000001
   0.003700,    0.000004
   0.008761,    0.000008
   0.015998,    0.000015
   0.025419,    0.000024
   0.037040,    0.000035
   0.050895,    0.000048
   0.066951,    0.000063
   0.085304,    0.000081
   0.105970,    0.000100
   0.128750,    0.000122
   0.153869,    0.000145
   0.181342,    0.000171
   0.211290,    0.000200
   0.243898,    0.000230
   0.278852,    0.000263
   0.316149,    0.000298
   0.356137,    0.000336
   0.398760,    0.000376
   0.443774,    0.000419
   0.492422,    0.000464
   0.543143,    0.000512
   0.597265,    0.000563
   0.654352,    0.000617
   0.714082,    0.000673
   0.776543,    0.000731
   0.842297,    0.000793
   0.911416,    0.000858
   0.984386,    0.000927
   1.060289,    0.000998
   1.139565,    0.001072
   1.221261,    0.001149
   1.307224,    0.001229
   1.396237,    0.001313
   1.488385,    0.001399
   1.585359,    0.001490
   1.686122,    0.001584
   1.792306,    0.001683
   1.900324,    0.001784
   2.013106,    0.001889
   2.129152,    0.001998
   2.250114,    0.002111
   2.374492,    0.002227
   2.503020,    0.002347
   2.635952,    0.002471
   2.773955,    0.002599
   2.919996,    0.002735
   3.067138,    0.002872
   3.218074,    0.003013
   3.372579,    0.003156
   3.533452,    0.003306
   3.540050,    0.003312
   3.545091,    0.003317
   3.549994,    0.003321
   3.553863,    0.003325
   3.556919,    0.003328
   3.559171,    0.003330
   3.561371,    0.003332
   3.561921,    0.003332
   3.562584,    0.003333
   3.563189,    0.003334
   3.566964,    0.003337
   3.582603,    0.003352
   3.637479,    0.003403
   3.806087,    0.003559
   3.980010,    0.003721
   4.158843,    0.003887
   4.343742,    0.004058
   4.535264,    0.004236
   4.729901,    0.004416
   4.931713,    0.004603
   5.136227,    0.004793
   5.347789,    0.004989
   5.566457,    0.005191
   5.790795,    0.005398
   6.019435,    0.005610
   6.253940,    0.005826
   6.492759,    0.006047
   6.742666,    0.006277
   6.998098,    0.006513
   7.260145,    0.006755
   7.527045,    0.007000
   7.801296,    0.007253
   8.081058,    0.007511
   8.368506,    0.007775
   8.662248,    0.008045
   8.962572,    0.008321
   9.269625,    0.008603
   9.584867,    0.008892
   9.905596,    0.009187
  10.236851,    0.009490
  10.573061,    0.009799
  10.920852,    0.010117
  11.272129,    0.010439
  11.628693,    0.010765
  11.991039,    0.011096
  12.364108,    0.011437
  12.747238,    0.011787
  13.137616,    0.012143
  13.532466,    0.012504
  13.934580,    0.012870
  14.346219,    0.013245
  14.429647,    0.013321
  14.436304,    0.013327
  14.438688,    0.013330
  14.439273,    0.013330
  14.439865,    0.013331
  14.443730,    0.013334
  14.463500,    0.013352
  14.549906,    0.013431
  14.792568,    0.013652
  15.192965,    0.014016
  15.630580,    0.014414
  16.075964,    0.014819
  16.528271,    0.015230
  16.989606,    0.015649
  17.457092,    0.016073
  17.935521,    0.016507
  18.421106,    0.016947
  18.915714,    0.017395
  19.421830,    0.017853
  19.929262,    0.018312
  20.452750,    0.018785
  20.983255,    0.019264
  21.526582,    0.019755
  22.071478,    0.020246
  22.627211,    0.020747
  23.195839,    0.021259
  23.771100,    0.021777
  24.355734,    0.022303
  24.950811,    0.022839
  25.560364,    0.023386
  26.177985,    0.023941
  26.808747,    0.024507
  27.444345,    0.025077
  28.093096,    0.025658
  28.750281,    0.026247
  29.424160,    0.026850
  30.103544,    0.027457
  30.790546,    0.028071
  31.495672,    0.028701
  32.205570,    0.029335
  32.925766,    0.029977
  32.934811,    0.029985
  32.938755,    0.029988
  32.941465,    0.029991
  32.942852,    0.029992
  32.944409,    0.029993
  32.955386,    0.030003
  33.008381,    0.030050
  33.230911,    0.030249
  33.808969,    0.030764
  34.557294,    0.031430
  35.312178,    0.032102
  36.079073,    0.032783
  36.857617,    0.033475
  37.646297,    0.034175
  38.444125,    0.034883
  39.259025,    0.035605
  40.079206,    0.036332
  40.913842,    0.037070
  41.761537,    0.037820
  42.621018,    0.038580
  43.493147,    0.039350
  44.373166,    0.040126
  45.264492,    0.040912
  46.172773,    0.041713
  47.093743,    0.042523
  48.022998,    0.043341
  48.962786,    0.044167
  49.924807,    0.045012
  50.893361,    0.045862
  51.881387,    0.046728
  52.873022,    0.047597
  53.873951,    0.048473
  54.888810,    0.049361
  55.926695,    0.050268
  56.961173,    0.051172
  58.015835,    0.052092
  59.092027,    0.053031
  59.309060,    0.053220
  59.338068,    0.053245
  59.363632,    0.053267
  59.390216,    0.053291
  59.413482,    0.053311
  59.420324,    0.053317
  59.422390,    0.053319
  59.423743,    0.053320
  59.425007,    0.053321
  59.435608,    0.053330
  59.514658,    0.053399
  59.819269,    0.053664
  60.680141,    0.054414
  61.781486,    0.055372
  62.886022,    0.056333
  64.016537,    0.057315
  65.160685,    0.058308
  66.315485,    0.059309
  67.486797,    0.060324
  68.666877,    0.061346
  69.859155,    0.062377
  71.065945,    0.063421
  72.284154,    0.064473
  73.521314,    0.065540
  74.768334,    0.066615
  76.024748,    0.067697
  77.306204,    0.068800
  78.594676,    0.069908
  79.898536,    0.071028
  81.215621,    0.072158
  82.544597,    0.073298
  83.893578,    0.074454
  85.263472,    0.075626
  86.640798,    0.076804
  88.029807,    0.077991
  89.436269,    0.079192
  90.861532,    0.080407
  92.302882,    0.081636
  93.749710,    0.082867
  94.041666,    0.083116
  94.227304,    0.083274
  94.253223,    0.083296
  94.261137,    0.083302
  94.267009,    0.083307
  94.270336,    0.083310
  94.271695,    0.083311
  94.272992,    0.083312
  94.285638,    0.083323
  94.364283,    0.083390
  94.804703,    0.083765
  96.063991,    0.084835
  97.556908,    0.086103
  99.056377,    0.087375
 100.579472,    0.088666
 102.113979,    0.089966
 103.673288,    0.091285
 105.236265,    0.092607
 106.819520,    0.093944
 108.412410,    0.095288
 110.028029,    0.096649
 111.651162,    0.098016
 113.285522,    0.099391
 114.953159,    0.100793
 116.629865,    0.102201
 118.324615,    0.103622
 120.033905,    0.105055
 121.756969,    0.106497
 123.494556,    0.107950
 125.254044,    0.109420
 127.031810,    0.110904
 128.824154,    0.112399
 130.635331,    0.113908
 132.455922,    0.115423
 134.289727,    0.116947
 136.142664,    0.118486
 136.515843,    0.118796
 137.717505,    0.119793
 137.791675,    0.119854
 137.857509,    0.119909
 137.911809,    0.119954
 137.924821,    0.119965
 137.928583,    0.119968
 137.956438,    0.119991
 137.990670,    0.120019
 138.164729,    0.120163
 138.755869,    0.120654
 140.594114,    0.122176
 142.498641,    0.123753
 144.422514,    0.125343
 146.370883,    0.126953
 148.329653,    0.128569
 150.296718,    0.130190
 152.289422,    0.131831
 154.301429,    0.133486
 156.335757,    0.135157
 158.391403,    0.136844
 160.458152,    0.138539
 162.538105,    0.140242
 164.643257,    0.141965
 166.766551,    0.143700
 168.901934,    0.145443
 171.046526,    0.147192
 173.214966,    0.148959
 175.399177,    0.150736
 177.595297,    0.152521
 179.823214,    0.154330
 182.061562,    0.156146
 184.326379,    0.157981
 186.609607,    0.159829
 188.907548,    0.161686
 189.369656,    0.162060
 189.681596,    0.162312
 190.714185,    0.163145
 190.808863,    0.163222
 190.889540,    0.163287
 190.892316,    0.163289
 190.905315,    0.163300
 190.917192,    0.163309
 190.993278,    0.163371
 191.336687,    0.163648
 192.418572,    0.164521
 194.573022,    0.166258
 196.948312,    0.168170
 199.317481,    0.170076
 201.704518,    0.171994
 204.123780,    0.173936
 206.553022,    0.175883
 209.001619,    0.177844
 211.468108,    0.179817
 213.947018,    0.181797
 216.456765,    0.183800
 218.971408,    0.185805
 221.514467,    0.187829
 224.068902,    0.189861
 226.648006,    0.191909
 229.252395,    0.193976
 231.864356,    0.196046
 234.500046,    0.198132
 237.152049,    0.200229
 239.831895,    0.202345
 242.522180,    0.204467
 245.228626,    0.206599
 247.959961,    0.208748
 250.705652,    0.210906
 253.481256,    0.213085
 253.592577,    0.213172
 253.693220,    0.213251
 253.718779,    0.213271
 253.724595,    0.213275
 253.731159,    0.213281
 253.737170,    0.213285
 253.795557,    0.213331
 254.068006,    0.213545
 255.124552,    0.214373
 257.769863,    0.216446
 260.579415,    0.218645
 263.427438,    0.220871
 266.278310,    0.223096
 269.156987,    0.225341
 272.064098,    0.227605
 274.970683,    0.229865
 277.914576,    0.232152
 280.876752,    0.234451
 283.850252,    0.236755
 286.851059,    0.239077
 289.873502,    0.241414
 292.920792,    0.243766
 295.986786,    0.246130
 299.069549,    0.248504
 302.173645,    0.250892
 305.292952,    0.253288
 308.444530,    0.255706
 311.611377,    0.258132
 314.790255,    0.260564
 317.999534,    0.263017
 321.225431,    0.265479
 324.471645,    0.267954
 325.123431,    0.268450
 325.696232,    0.268886
 326.130793,    0.269217
 326.508535,    0.269505
 326.767293,    0.269702
 326.946250,    0.269838
 327.003688,    0.269881
 327.041244,    0.269910
 327.062433,    0.269926
 327.090169,    0.269947
 327.115460,    0.269966
 327.276470,    0.270089
 328.006854,    0.270645
 330.103122,    0.272239
 333.406965,    0.274748
 336.734528,    0.277272
 340.079251,    0.279806
 343.440086,    0.282349
 346.827578,    0.284909
 350.233098,    0.287478
 353.650953,    0.290054
 357.099642,    0.292650
 360.569388,    0.295257
 364.050977,    0.297871
 367.571603,    0.300510
 371.100306,    0.303151
 374.661701,    0.305814
 378.243267,    0.308488
 381.846474,    0.311174
 385.463647,    0.313868
 389.105549,    0.316576
 392.778074,    0.319303
 396.457448,    0.322031
 400.183192,    0.324790
 403.907000,    0.327544
 407.652241,    0.330309
 411.411245,    0.333081
 411.562791,    0.333193
 411.602287,    0.333222
 411.619991,    0.333235
 411.630283,    0.333243
 411.639609,    0.333250
 411.648143,    0.333256
 411.716603,    0.333306
 412.214044,    0.333673
 414.077599,    0.335045
 417.925341,    0.337876
 421.762870,    0.340696
 425.605376,    0.343515
 429.458547,    0.346338
