Mach, Efficiency
   0.416987,   18.425697
   0.418048,   18.447234
   0.419109,   18.468877
   0.420170,   18.490625
   0.421231,   18.512480
   0.422292,   18.533462
   0.423353,   18.547974
   0.424414,   18.562547
   0.425475,   18.577178
   0.426536,   18.591869
   0.427597,   18.606176
   0.428658,   18.615335
   0.429719,   18.624524
   0.430780,   18.633746
   0.431841,   18.643000
   0.432902,   18.652285
   0.433963,   18.658958
   0.435025,   18.665121
   0.436086,   18.671302
   0.437147,   18.677503
   0.438208,   18.683723
   0.439269,   18.688745
   0.440330,   18.691795
   0.441391,   18.694854
   0.442452,   18.697921
   0.443513,   18.700996
   0.444574,   18.704080
   0.445635,   18.705011
   0.446696,   18.705047
   0.447757,   18.705082
   0.448818,   18.705118
   0.449879,   18.705154
   0.450940,   18.705190
   0.452001,   18.702814
   0.453062,   18.699815
   0.454123,   18.696810
   0.455184,   18.693798
   0.456245,   18.690781
   0.457306,   18.687758
   0.458368,   18.682649
   0.459429,   18.676319
   0.460490,   18.669979
   0.461551,   18.663628
   0.462612,   18.657267
   0.463673,   18.650896
   0.464734,   18.643864
   0.465795,   18.634138
   0.466856,   18.624401
   0.467917,   18.614652
   0.468978,   18.604891
   0.470039,   18.595117
   0.471100,   18.585333
   0.472161,   18.573872
   0.473222,   18.560500
   0.474283,   18.547118
   0.475344,   18.533725
   0.476405,   18.520321
   0.477466,   18.506907
   0.478527,   18.493483
   0.479588,   18.478946
   0.480650,   18.462897
   0.481711,   18.446839
   0.482772,   18.430774
   0.483833,   18.414702
   0.484894,   18.398623
   0.485955,   18.382537
   0.487016,   18.366333
   0.488077,   18.347626
   0.489138,   18.328916
   0.490199,   18.310203
   0.491260,   18.291489
   0.492321,   18.272772
   0.493382,   18.254053
   0.494443,   18.235333
   0.495504,   18.215942
   0.496565,   18.194870
   0.497626,   18.173802
   0.498687,   18.152738
   0.499748,   18.131677
   0.500809,   18.110621
   0.501870,   18.089570
   0.502931,   18.068523
   0.503993,   18.047202
   0.505054,   18.023875
   0.506115,   18.000560
   0.507176,   17.977257
   0.508237,   17.953965
   0.509298,   17.930685
   0.510359,   17.907417
   0.511420,   17.884161
   0.512481,   17.860918
   0.513542,   17.836491
   0.514603,   17.810973
   0.515664,   17.785476
   0.516725,   17.759999
   0.517786,   17.734542
   0.518847,   17.709107
   0.519908,   17.683693
   0.520969,   17.658300
   0.522030,   17.632928
