Mach, Climb Angle
   0.238087,    0.556859
   0.239925,    0.555189
   0.241762,    0.552627
   0.243600,    0.549269
   0.245437,    0.545152
   0.247275,    0.542609
   0.249112,    0.539052
   0.250950,    0.534113
   0.252787,    0.528716
   0.254625,    0.521642
   0.256462,    0.514107
   0.258300,    0.505324
   0.260137,    0.495791
   0.261975,    0.485295
   0.263812,    0.473911
   0.265650,    0.461701
   0.267487,    0.448621
   0.269325,    0.434697
   0.271162,    0.420081
   0.273000,    0.404445
   0.274837,    0.388462
   0.276675,    0.371120
   0.278512,    0.353792
   0.280350,    0.337160
   0.282187,    0.320575
   0.284025,    0.303147
   0.285862,    0.284860
   0.287700,    0.266564
   0.289537,    0.246654
   0.291375,    0.226658
   0.293212,    0.206170
   0.295050,    0.184486
   0.296887,    0.162774
   0.298725,    0.140272
   0.300562,    0.116879
   0.302400,    0.093447
   0.304237,    0.069193
   0.306075,    0.044090
   0.307912,    0.018937
   0.309750,   -0.006795
   0.311587,   -0.033606
   0.313425,   -0.059474
   0.315262,   -0.084471
   0.317100,   -0.111047
   0.318937,   -0.137695
   0.320775,   -0.164412
   0.322612,   -0.191850
   0.324450,   -0.220199
   0.326287,   -0.248626
   0.328125,   -0.277129
   0.329962,   -0.306645
   0.331800,   -0.336767
   0.333637,   -0.366975
   0.335475,   -0.397268
   0.337312,   -0.428473
   0.339150,   -0.460367
   0.340987,   -0.492355
   0.342825,   -0.524436
   0.344662,   -0.556919
   0.346500,   -0.590360
   0.348337,   -0.622228
   0.350175,   -0.654197
   0.352012,   -0.686267
   0.353850,   -0.719153
   0.355687,   -0.752787
   0.357525,   -0.786528
   0.359362,   -0.820378
   0.361200,   -0.854336
   0.363037,   -0.888999
   0.364875,   -0.924498
   0.366712,   -0.960113
   0.368550,   -0.995843
   0.370387,   -1.031688
   0.372225,   -1.067648
   0.374062,   -1.104932
   0.375900,   -1.142413
   0.377737,   -1.180017
   0.379575,   -1.217742
   0.381412,   -1.254615
   0.383250,   -1.291220
   0.385087,   -1.329103
   0.386925,   -1.367205
   0.388762,   -1.405434
   0.390600,   -1.443792
   0.392437,   -1.482277
   0.394275,   -1.520890
   0.396112,   -1.560033
   0.397950,   -1.600112
   0.399787,   -1.640326
   0.401625,   -1.680674
   0.403462,   -1.721155
   0.405300,   -1.761770
   0.407137,   -1.802520
   0.408975,   -1.843466
   0.410812,   -1.885651
   0.412650,   -1.927977
   0.414487,   -1.970152
   0.416325,   -2.011830
   0.418162,   -2.053648
   0.420000,   -2.095605
