Speed (CAS), Rate of Climb
  71.256192,   -1.231931
  71.793604,   -1.163586
  72.331016,   -1.093168
  72.868428,   -1.057479
  73.405841,   -1.025647
  73.943253,   -0.992699
  74.480665,   -0.973220
  75.018077,   -0.958940
  75.555490,   -0.943975
  76.092902,   -0.928317
  76.630314,   -0.923503
  77.167726,   -0.920175
  77.705139,   -0.916425
  78.242551,   -0.912246
  78.779963,   -0.911122
  79.317375,   -0.917192
  79.854788,   -0.921042
  80.392200,   -0.922569
  80.929612,   -0.923818
  81.467025,   -0.926188
  82.004437,   -0.936317
  82.541849,   -0.946348
  83.079261,   -0.956278
  83.616674,   -0.966102
  84.154086,   -0.975819
  84.691498,   -0.988879
  85.228910,   -1.006131
  85.766323,   -1.023417
  86.303735,   -1.040735
  86.841147,   -1.056965
  87.378559,   -1.071815
  87.915972,   -1.087338
  88.453384,   -1.109906
  88.990796,   -1.132609
  89.528208,   -1.155447
  90.065621,   -1.178418
  90.603033,   -1.201521
  91.140445,   -1.224756
  91.677857,   -1.248121
  92.215270,   -1.277997
  92.752682,   -1.309132
  93.290094,   -1.340528
  93.827506,   -1.372779
  94.364919,   -1.406188
  94.902331,   -1.439874
  95.439743,   -1.473837
  95.977155,   -1.508076
  96.514568,   -1.548409
  97.051980,   -1.593607
  97.589392,   -1.639258
  98.126804,   -1.685361
  98.664217,   -1.731919
  99.201629,   -1.778931
  99.739041,   -1.826398
 100.276453,   -1.874321
 100.813866,   -1.921605
 101.351278,   -1.967338
 101.888690,   -2.024881
 102.426102,   -2.084331
 102.963515,   -2.144414
 103.500927,   -2.205131
 104.038339,   -2.266484
 104.575752,   -2.328475
 105.113164,   -2.391106
 105.650576,   -2.454378
 106.187988,   -2.518294
 106.725401,   -2.582855
 107.262813,   -2.648062
 107.800225,   -2.717409
 108.337637,   -2.790876
 108.875050,   -2.865123
 109.412462,   -2.940152
 109.949874,   -3.015967
 110.487286,   -3.092569
 111.024699,   -3.169961
 111.562111,   -3.248147
 112.099523,   -3.327127
 112.636935,   -3.406907
 113.174348,   -3.487487
 113.711760,   -3.568870
 114.249172,   -3.651060
 114.786584,   -3.733043
 115.323997,   -3.820212
 115.861409,   -3.914486
 116.398821,   -4.009732
 116.936233,   -4.105954
 117.473646,   -4.203156
 118.011058,   -4.301342
 118.548470,   -4.400514
 119.085882,   -4.500677
 119.623295,   -4.601834
 120.160707,   -4.703988
 120.698119,   -4.807144
 121.235531,   -4.911304
 121.772944,   -5.015556
 122.310356,   -5.117513
 122.847768,   -5.220448
 123.385180,   -5.324364
 123.922593,   -5.429265
 124.460005,   -5.537714
