Speed (CAS), Rate of Climb
  71.256190,    4.280130
  72.598819,    4.424667
  73.941447,    4.507546
  75.284075,    4.562942
  76.626704,    4.607265
  77.969332,    4.635548
  79.311960,    4.654711
  80.654589,    4.662566
  81.997217,    4.663156
  83.339845,    4.654563
  84.682473,    4.657649
  86.025102,    4.646790
  87.367730,    4.633627
  88.710358,    4.612070
  90.052987,    4.581140
  91.395615,    4.547366
  92.738243,    4.503991
  94.080871,    4.451865
  95.423500,    4.403339
  96.766128,    4.355669
  98.108756,    4.290882
  99.451385,    4.222416
 100.794013,    4.150265
 102.136641,    4.068694
 103.479269,    3.967702
 104.821898,    3.862153
 106.164526,    3.752031
 107.507154,    3.646877
 108.849783,    3.527826
 110.192411,    3.397046
 111.535039,    3.261210
 112.877667,    3.120293
 114.220296,    2.974267
 115.562924,    2.823082
 116.905552,    2.644283
 118.248181,    2.462019
 119.590809,    2.287699
 120.933437,    2.107703
 122.276065,    1.921995
 123.618694,    1.730539
 124.961322,    1.533300
 126.303950,    1.309576
 127.646579,    1.078866
 128.989207,    0.841571
 130.331835,    0.600721
 131.674463,    0.356560
 133.017092,    0.105817
 134.359720,   -0.151552
 135.702348,   -0.415588
 137.044977,   -0.686337
 138.387605,   -0.982705
 139.730233,   -1.289234
 141.072861,   -1.603250
 142.415490,   -1.924093
 143.758118,   -2.252348
 145.100746,   -2.588222
 146.443375,   -2.931765
 147.786003,   -3.283027
 149.128631,   -3.642057
 150.471259,   -4.008904
 151.813888,   -4.383619
 153.156516,   -4.766219
 154.499144,   -5.165374
 155.841773,   -5.586307
 157.184401,   -6.015890
 158.527029,   -6.454179
 159.869658,   -6.901228
 161.212286,   -7.357092
 162.554914,   -7.821825
 163.897542,   -8.295483
 165.240171,   -8.778010
 166.582799,   -9.269448
 167.925427,   -9.769970
 169.268056,  -10.279631
 170.610684,  -10.798486
 171.953312,  -11.326589
 173.295940,  -11.863995
 174.638569,  -12.410759
 175.981197,  -12.966935
 177.323825,  -13.531386
 178.666454,  -14.105052
 180.009082,  -14.702452
 181.351710,  -15.314176
 182.694338,  -15.935986
 184.036967,  -16.567940
 185.379595,  -17.210095
 186.722223,  -17.862509
 188.064852,  -18.524441
 189.407480,  -19.191681
 190.750108,  -19.869270
 192.092736,  -20.557265
 193.435365,  -21.255725
 194.777993,  -21.964707
 196.120621,  -22.684270
 197.463250,  -23.414470
 198.805878,  -24.155366
 200.148506,  -24.904449
 201.491134,  -25.661371
 202.833763,  -26.429088
 204.176391,  -27.207658
