Speed (CAS), Efficiency
 123.048548,    8.774490
 124.448278,    9.092337
 125.848008,    9.409093
 127.247737,    9.724380
 128.647467,   10.037953
 130.047196,   10.349709
 131.446926,   10.659688
 132.846656,   10.968067
 134.246385,   11.273693
 135.646115,   11.569738
 137.045844,   11.864010
 138.445574,   12.157194
 139.845304,   12.442516
 141.245033,   12.720259
 142.644763,   12.998120
 144.044492,   13.265750
 145.444222,   13.527182
 146.843952,   13.789346
 148.243681,   14.033560
 149.643411,   14.281407
 151.043140,   14.514277
 152.442870,   14.746531
 153.842600,   14.967165
 155.242329,   15.184622
 156.642059,   15.390910
 158.041788,   15.594897
 159.441518,   15.785040
 160.841248,   15.977344
 162.240977,   16.149884
 163.640707,   16.327735
 165.040436,   16.486486
 166.440166,   16.644578
 167.839896,   16.796512
 169.239625,   16.934166
 170.639355,   17.075266
 172.039084,   17.198996
 173.438814,   17.318439
 174.838543,   17.440541
 176.238273,   17.539769
 177.638003,   17.639508
 179.037732,   17.741190
 180.437462,   17.820416
 181.837191,   17.899520
 183.236921,   17.979949
 184.636651,   18.044187
 186.036380,   18.102261
 187.436110,   18.161152
 188.835839,   18.215671
 190.235569,   18.252796
 191.635299,   18.290348
 193.035028,   18.328332
 194.434758,   18.357104
 195.834487,   18.373911
 197.234217,   18.390868
 198.633947,   18.407979
 200.033676,   18.418704
 201.433406,   18.415639
 202.833135,   18.412553
 204.232865,   18.409448
 205.632595,   18.406322
 207.032324,   18.387923
 208.432054,   18.365840
 209.831783,   18.343662
 211.231513,   18.321390
 212.631243,   18.299024
 214.030972,   18.262095
 215.430702,   18.222326
 216.830431,   18.182472
 218.230161,   18.142536
 219.629891,   18.102520
 221.029620,   18.057275
 222.429350,   18.001583
 223.829079,   17.945884
 225.228809,   17.890184
 226.628539,   17.834484
 228.028268,   17.778788
 229.427998,   17.720658
 230.827727,   17.651165
 232.227457,   17.581797
 233.627187,   17.512557
 235.026916,   17.443450
 236.426646,   17.374477
 237.826375,   17.305644
 239.226105,   17.234054
 240.625835,   17.153429
 242.025564,   17.073091
 243.425294,   16.993042
 244.825023,   16.913286
 246.224753,   16.833823
 247.624483,   16.754657
 249.024212,   16.675790
 250.423942,   16.593706
 251.823671,   16.505095
 253.223401,   16.416940
 254.623131,   16.329240
 256.022860,   16.241997
 257.422590,   16.155210
 258.822319,   16.068880
 260.222049,   15.983008
 261.621779,   15.897592
