Speed (TAS), Efficiency
 128.346731,   18.968854
 128.838599,   19.007363
 129.330467,   19.046176
 129.822335,   19.085298
 130.314204,   19.115486
 130.806072,   19.143063
 131.297940,   19.170824
 131.789808,   19.195022
 132.281676,   19.214026
 132.773545,   19.233140
 133.265413,   19.252362
 133.757281,   19.266834
 134.249149,   19.281016
 134.741017,   19.295272
 135.232886,   19.307969
 135.724754,   19.317093
 136.216622,   19.326259
 136.708490,   19.335467
 137.200358,   19.341974
 137.692227,   19.346200
 138.184095,   19.350443
 138.675963,   19.354703
 139.167831,   19.355881
 139.659699,   19.355157
 140.151567,   19.354430
 140.643436,   19.353701
 141.135304,   19.350111
 141.627172,   19.343940
 142.119040,   19.337752
 142.610908,   19.331546
 143.102777,   19.323932
 143.594645,   19.312195
 144.086513,   19.300432
 144.578381,   19.288643
 145.070249,   19.276829
 145.562118,   19.260377
 146.053986,   19.242644
 146.545854,   19.224883
 147.037722,   19.207096
 147.529590,   19.188807
 148.021459,   19.166624
 148.513327,   19.144418
 149.005195,   19.122191
 149.497063,   19.099942
 149.988931,   19.076760
 150.480800,   19.050116
 150.972668,   19.023459
 151.464536,   18.996790
 151.956404,   18.970109
 152.448272,   18.943188
 152.940141,   18.912548
 153.432009,   18.881909
 153.923877,   18.851271
 154.415745,   18.820634
 154.907613,   18.790000
 155.399481,   18.756913
 155.891350,   18.722452
 156.383218,   18.688009
 156.875086,   18.653585
 157.366954,   18.619180
 157.858822,   18.584794
 158.350691,   18.546851
 158.842559,   18.508664
 159.334427,   18.470516
 159.826295,   18.432407
 160.318163,   18.394339
 160.810032,   18.356312
 161.301900,   18.314666
 161.793768,   18.272659
 162.285636,   18.230717
 162.777504,   18.188840
 163.269373,   18.147030
 163.761241,   18.105286
 164.253109,   18.061845
 164.744977,   18.016826
 165.236845,   17.971897
 165.728714,   17.927058
 166.220582,   17.882311
 166.712450,   17.837655
 167.204318,   17.793090
 167.696186,   17.746061
 168.188055,   17.698312
 168.679923,   17.650681
 169.171791,   17.603167
 169.663659,   17.555771
 170.155527,   17.508494
 170.647395,   17.461334
 171.139264,   17.412634
 171.631132,   17.362777
 172.123000,   17.313064
 172.614868,   17.263493
 173.106736,   17.214065
 173.598605,   17.164780
 174.090473,   17.115637
 174.582341,   17.066637
 175.074209,   17.015163
 175.566077,   16.963551
 176.057946,   16.912108
 176.549814,   16.860833
 177.041682,   16.809726
