Mach, Rate of Climb
   0.373377,   -0.406940
   0.377484,   -0.379325
   0.381592,   -0.311298
   0.385699,   -0.239284
   0.389806,   -0.167978
   0.393914,   -0.096313
   0.398021,   -0.028982
   0.402128,    0.037139
   0.406236,    0.103750
   0.410343,    0.160590
   0.414450,    0.219287
   0.418557,    0.279861
   0.422665,    0.327583
   0.426772,    0.374810
   0.430879,    0.423473
   0.434987,    0.473590
   0.439094,    0.510427
   0.443201,    0.540813
   0.447309,    0.572057
   0.451416,    0.604169
   0.455523,    0.637160
   0.459631,    0.652422
   0.463738,    0.664691
   0.467845,    0.677260
   0.471952,    0.690134
   0.476060,    0.703318
   0.480167,    0.711619
   0.484274,    0.705187
   0.488382,    0.698552
   0.492489,    0.691714
   0.496596,    0.684675
   0.500704,    0.677433
   0.504811,    0.669398
   0.508918,    0.644112
   0.513025,    0.612380
   0.517133,    0.579884
   0.521240,    0.546620
   0.525347,    0.512586
   0.529455,    0.477776
   0.533562,    0.442187
   0.537669,    0.405816
   0.541777,    0.349775
   0.545884,    0.290499
   0.549991,    0.229940
   0.554098,    0.168089
   0.558206,    0.104939
   0.562313,    0.040482
   0.566420,   -0.025289
   0.570528,   -0.092381
   0.574635,   -0.160803
   0.578742,   -0.237193
   0.582850,   -0.329259
   0.586957,   -0.423129
   0.591064,   -0.518814
   0.595171,   -0.616326
   0.599279,   -0.715674
   0.603386,   -0.815940
   0.607493,   -0.914817
   0.611601,   -1.015507
   0.615708,   -1.118019
   0.619815,   -1.222365
   0.623923,   -1.328555
   0.628030,   -1.440522
   0.632137,   -1.571259
   0.636244,   -1.704288
   0.640352,   -1.839620
   0.644459,   -1.977271
   0.648566,   -2.117253
   0.652674,   -2.259580
   0.656781,   -2.404265
   0.660888,   -2.551323
   0.664996,   -2.700766
   0.669103,   -2.852609
   0.673210,   -3.006865
   0.677317,   -3.163547
   0.681425,   -3.322669
   0.685532,   -3.484245
   0.689639,   -3.648288
   0.693747,   -3.817759
   0.697854,   -4.007506
   0.701961,   -4.200997
   0.706069,   -4.400646
   0.710176,   -4.603262
   0.714283,   -4.808901
   0.718390,   -5.017675
   0.722498,   -5.229754
   0.726605,   -5.445377
   0.730712,   -5.664854
   0.734820,   -5.888577
   0.738927,   -6.117022
   0.743034,   -6.349635
   0.747142,   -6.587463
   0.751249,   -6.832016
   0.755356,   -7.084190
   0.759463,   -7.345009
   0.763571,   -7.615627
   0.767678,   -7.897343
   0.771785,   -8.191607
   0.775893,   -8.500029
   0.780000,   -8.824388
