Mach, Rate of Climb
   0.321950,    1.847119
   0.326576,    1.917957
   0.331203,    2.026897
   0.335830,    2.137991
   0.340457,    2.248936
   0.345083,    2.352709
   0.349710,    2.458548
   0.354337,    2.551740
   0.358964,    2.646931
   0.363591,    2.735920
   0.368217,    2.816796
   0.372844,    2.899693
   0.377471,    2.978929
   0.382098,    3.039928
   0.386724,    3.102076
   0.391351,    3.165394
   0.395978,    3.216622
   0.400605,    3.256350
   0.405232,    3.293964
   0.409858,    3.325118
   0.414485,    3.350994
   0.419112,    3.358889
   0.423739,    3.366129
   0.428365,    3.372713
   0.432992,    3.378642
   0.437619,    3.378762
   0.442246,    3.358924
   0.446872,    3.337649
   0.451499,    3.314929
   0.456126,    3.290758
   0.460753,    3.265127
   0.465380,    3.232998
   0.470006,    3.180064
   0.474633,    3.124913
   0.479260,    3.067531
   0.483887,    3.007903
   0.488513,    2.946014
   0.493140,    2.881849
   0.497767,    2.815394
   0.502394,    2.726161
   0.507020,    2.636797
   0.511647,    2.545404
   0.516274,    2.451105
   0.520901,    2.353878
   0.525528,    2.253702
   0.530154,    2.150556
   0.534781,    2.044418
   0.539408,    1.935267
   0.544035,    1.810292
   0.548661,    1.670685
   0.553288,    1.527375
   0.557915,    1.380337
   0.562542,    1.229543
   0.567169,    1.074967
   0.571795,    0.916583
   0.576422,    0.754363
   0.581049,    0.588282
   0.585676,    0.418312
   0.590302,    0.244428
   0.594929,    0.066602
   0.599556,   -0.120237
   0.604183,   -0.325201
   0.608809,   -0.529649
   0.613436,   -0.738557
   0.618063,   -0.951956
   0.622690,   -1.169879
   0.627317,   -1.392354
   0.631943,   -1.619415
   0.636570,   -1.851090
   0.641197,   -2.087412
   0.645824,   -2.328411
   0.650450,   -2.574119
   0.655077,   -2.824566
   0.659704,   -3.079782
   0.664331,   -3.339800
   0.668957,   -3.604650
   0.673584,   -3.874363
   0.678211,   -4.148970
   0.682838,   -4.447942
   0.687465,   -4.756681
   0.692091,   -5.070902
   0.696718,   -5.390638
   0.701345,   -5.718619
   0.705972,   -6.074411
   0.710598,   -6.436153
   0.715225,   -6.803877
   0.719852,   -7.177620
   0.724479,   -7.557443
   0.729106,   -7.943525
   0.733732,   -8.336196
   0.738359,   -8.735962
   0.742986,   -9.135425
   0.747613,   -9.536932
   0.752239,   -9.948068
   0.756866,  -10.370205
   0.761493,  -10.804981
   0.766120,  -11.254324
   0.770746,  -11.720470
   0.775373,  -12.205988
   0.780000,  -12.713804
