Speed, Powers
 214.281352, 11519.257294
 216.635924, 11306.408533
 218.990495, 11109.448228
 221.345067, 10927.073351
 223.699639, 10758.013390
 226.054210, 10601.034838
 228.408782, 10454.945202
 230.763354, 10319.965254
 233.117925, 10199.864778
 235.472497, 10087.837895
 237.827069, 9982.819775
 240.181640, 9889.238062
 242.536212, 9805.273302
 244.890784, 9725.722807
 247.245355, 9657.005376
 249.599927, 9595.247121
 251.954499, 9536.646954
 254.309070, 9490.975572
 256.663642, 9445.842019
 259.018214, 9411.421935
 261.372786, 9379.231605
 263.727357, 9355.031328
 266.081929, 9334.119129
 268.436501, 9320.198232
 270.791072, 9308.918838
 273.145644, 9305.282899
 275.500216, 9302.020259
 277.854787, 9308.625938
 280.209359, 9313.370589
 282.563931, 9328.560887
 284.918502, 9343.777402
 287.273074, 9363.424557
 289.627646, 9388.968862
 291.982217, 9413.259332
 294.336789, 9447.259013
 296.691361, 9481.984411
 299.045932, 9516.982797
 301.400504, 9561.918782
 303.755076, 9606.148991
 306.109647, 9651.395658
 308.464219, 9705.841609
 310.818791, 9759.832599
 313.173362, 9813.365153
 315.527934, 9877.311477
 317.882506, 9941.256728
 320.237077, 10004.984240
 322.591649, 10074.476689
 324.946221, 10148.512270
 327.300792, 10222.558819
 329.655364, 10296.616416
 332.009936, 10379.571678
 334.364508, 10464.008953
 336.719079, 10548.675757
 339.073651, 10633.573709
 341.428223, 10727.146475
 343.782794, 10822.434610
 346.137366, 10918.162130
 348.491938, 11014.332045
 350.846509, 11115.551078
 353.201081, 11222.065188
 355.555653, 11329.219732
 357.910224, 11437.018979
 360.264796, 11545.467200
 362.619368, 11660.829734
 364.973939, 11779.707441
 367.328511, 11899.423195
 369.683083, 12019.982403
 372.037654, 12141.390470
 374.392226, 12267.138835
 376.746798, 12398.991557
 379.101369, 12531.873155
 381.455941, 12665.790057
 383.810513, 12800.748694
 386.165084, 12936.755496
 388.519656, 13078.163600
 390.874228, 13224.727736
 393.228799, 13372.511866
 395.583371, 13521.523340
 397.937943, 13671.769505
 400.292514, 13823.257713
 402.647086, 13975.995311
 405.001658, 14137.527260
 407.356230, 14301.007001
 409.710801, 14465.900391
 412.065373, 14632.215602
 414.419945, 14799.960805
 416.774516, 14969.144171
 419.129088, 15139.773871
 421.483660, 15315.618219
 423.838231, 15497.074061
 426.192803, 15680.132577
 428.547375, 15864.802671
 430.901946, 16051.093247
 433.256518, 16239.013207
 435.611090, 16428.571456
 437.965661, 16619.776896
 440.320233, 16812.638432
 442.674805, 17014.515515
 445.029376, 17218.464868
 447.383948, 17424.219725
