Speed, Powers
 182.058257, 17080.748726
 184.863296, 17249.571404
 187.668335, 17419.089421
 190.473374, 17585.850658
 193.278413, 17749.855113
 196.083452, 17913.278687
 198.888491, 18076.440633
 201.693530, 18236.976677
 204.498569, 18394.886819
 207.303608, 18552.865823
 210.108647, 18709.976340
 212.913686, 18864.578859
 215.718726, 19016.673379
 218.523765, 19170.114818
 221.328804, 19322.370780
 224.133843, 19472.248722
 226.938882, 19619.748646
 229.743921, 19769.189965
 232.548960, 19916.821614
 235.353999, 20062.191886
 238.159038, 20205.449426
 240.964077, 20349.489264
 243.769116, 20491.342008
 246.574155, 20631.007656
 249.379194, 20768.829972
 252.184233, 20905.954844
 254.989272, 21040.933320
 257.794311, 21173.765402
 260.599350, 21304.906666
 263.404390, 21434.834191
 266.209429, 21562.644782
 269.014468, 21688.338442
 271.819507, 21812.821875
 274.624546, 21936.216565
 277.429585, 22057.533658
 280.234624, 22176.773154
 283.039663, 22295.121918
 285.844702, 22412.155581
 288.649741, 22527.149675
 291.454780, 22640.104199
 294.259819, 22752.910518
 297.064858, 22864.311391
 299.869897, 22973.720048
 302.674936, 23081.136488
 305.479975, 23192.101568
 308.285014, 23301.767558
 311.090053, 23409.553850
 313.895093, 23515.931868
 316.700132, 23630.033994
 319.505171, 23742.434822
 322.310210, 23853.134352
 325.115249, 23963.414934
 327.920288, 24077.527058
 330.725327, 24190.054290
 333.530366, 24300.996630
 336.335405, 24410.092477
 339.140444, 24517.070643
 341.945483, 24622.450813
 344.750522, 24726.232984
 347.555561, 24826.576049
 350.360600, 24923.246918
 353.165639, 25018.257335
 355.970678, 25111.607299
 358.775717, 25202.706958
 361.580757, 25291.770576
 364.385796, 25379.158834
 367.190835, 25464.871731
 369.995874, 25549.620095
 372.800913, 25632.928100
 375.605952, 25714.574896
 378.410991, 25794.560484
 381.216030, 25871.929690
 384.021069, 25947.521969
 386.826108, 26021.437498
 389.631147, 26093.661579
 392.436186, 26163.910617
 395.241225, 26232.478434
 398.046264, 26299.365027
 400.851303, 26365.482377
 403.656342, 26433.841722
 406.461381, 26500.586957
 409.266420, 26565.718081
 412.071460, 26630.488137
 414.876499, 26696.187535
 417.681538, 26760.324043
 420.486577, 26822.897663
 423.291616, 26882.310106
 426.096655, 26938.366828
 428.901694, 26992.816152
 431.706733, 27045.658079
 434.511772, 27094.542553
 437.316811, 27140.332173
 440.121850, 27184.465360
 442.926889, 27226.942114
 445.731928, 27272.413749
 448.536967, 27317.752090
 451.342006, 27361.510858
 454.147045, 27403.690056
 456.952084, 27460.400616
 459.757123, 27517.440254
