Time, Horizontal Forces
   0.000000, 6459.276592
   0.000001, 6459.276585
   0.000012, 6459.276503
   0.000135, 6459.275619
   0.000915, 6459.270005
   0.004219, 6459.246235
   0.010572, 6459.200531
   0.019800, 6459.134172
   0.031927, 6459.046995
   0.046996, 6458.938700
   0.064921, 6458.809917
   0.085749, 6458.660319
   0.109559, 6458.489357
   0.136486, 6458.296079
   0.166503, 6458.080685
   0.199843, 6457.841520
   0.236175, 6457.580977
   0.275330, 6457.300279
   0.318312, 6456.992239
   0.364604, 6456.660578
   0.414745, 6456.301463
   0.468586, 6455.915976
   0.525938, 6455.505482
   0.586872, 6455.069498
   0.652939, 6454.596938
   0.721590, 6454.106067
   0.794453, 6453.585261
   0.872036, 6453.030898
   0.953074, 6452.452049
   1.039252, 6451.836705
   1.129368, 6451.193469
   1.224132, 6450.517290
   1.324732, 6449.799729
   1.429687, 6449.051380
   1.538928, 6448.272751
   1.653443, 6447.456836
   1.773410, 6446.602392
   1.898292, 6445.713272
   2.028986, 6444.783132
   2.163403, 6443.826864
   2.303028, 6442.833920
   2.452499, 6441.771367
   2.604993, 6440.687758
   2.764313, 6439.556095
   2.928292, 6438.391804
   3.097363, 6437.191843
   3.274231, 6435.937042
   3.455462, 6434.651819
   3.645180, 6433.306967
   3.841800, 6431.913765
   4.045529, 6430.470803
   4.253507, 6428.998363
   4.470932, 6427.459705
   4.697136, 6425.859616
   4.928239, 6424.225586
   5.167064, 6422.537701
   5.415638, 6420.781700
   5.670661, 6418.980946
   5.931020, 6417.143349
   6.201701, 6415.233761
   6.484330, 6413.240815
   6.769296, 6411.232314
   7.063445, 6409.160056
   7.369037, 6407.008206
   7.680549, 6404.815707
   8.000346, 6402.565971
   8.333094, 6400.226260
   8.670872, 6397.852335
   9.015643, 6395.430445
   9.373847, 6392.915427
   9.739325, 6390.350617
  10.115325, 6387.713285
  10.502762, 6384.997110
  10.898650, 6382.223105
  11.309562, 6379.345312
  11.723095, 6376.450665
  12.151239, 6373.455297
  12.589539, 6370.390496
  13.042743, 6367.223168
  13.501724, 6364.017181
  13.969515, 6360.751414
  14.447036, 6357.419504
  14.933443, 6354.027432
  15.436088, 6350.524034
  15.946910, 6346.965599
  16.472018, 6343.309668
  17.004809, 6339.602321
  17.549558, 6335.813881
  18.104569, 6331.956244
  18.673584, 6328.003516
  19.251349, 6323.992290
  19.842601, 6319.889784
  20.444240, 6315.717604
  21.068181, 6311.393299
  21.702044, 6307.002815
  22.346132, 6302.544152
  22.997381, 6298.038586
  23.670388, 6293.385277
  24.354055, 6288.661113
  25.046885, 6283.876529
  25.075272, 6283.680551
  25.079260, 6283.653020
  25.080239, 6283.646263
  25.082040, 6283.633828
  25.082558, 6283.630248
  25.082851, 6283.628231
  25.083058, 6283.626800
  25.083179, 6283.625962
  25.083232, 6283.625600
  25.083282, 6283.625249
  25.083790, 6283.621747
  25.088864, 6283.586718
  25.115593, 6283.402195
  25.220908, 6282.675214
  25.513315, 6280.657203
  26.205952, 6275.879654
  26.855464, 6271.402850
  27.516974, 6266.846582
  28.194193, 6262.185444
  28.879557, 6257.471642
  29.575180, 6252.690731
  30.279253, 6247.855243
  30.999757, 6242.910511
  31.734490, 6237.871831
  32.474684, 6232.799445
  33.224287, 6227.666367
  33.995706, 6222.387826
  34.769792, 6217.095004
  35.554961, 6211.730406
  36.356586, 6206.257506
  37.165371, 6200.739884
  37.992328, 6195.102587
  38.825228, 6189.429112
  39.673605, 6183.654631
  40.532072, 6177.815973
  41.402047, 6171.903613
  42.285500, 6165.904311
  43.187414, 6159.784427
  44.103530, 6153.573085
  45.031021, 6147.289596
  45.966457, 6140.957309
  46.920687, 6134.502941
  47.888354, 6127.962934
  48.861794, 6121.389199
  49.850937, 6114.714797
  50.851226, 6107.970637
  51.874909, 6101.074372
  52.913786, 6094.081511
  53.962015, 6087.031520
  55.017279, 6079.940073
  56.089095, 6072.743335
  57.172304, 6065.476147
  58.284358, 6058.021685
  59.404665, 6050.518248
  60.532370, 6042.971633
  61.673689, 6035.340364
  62.828192, 6027.627478
  63.998182, 6019.817785
  65.185913, 6011.896449
  66.391873, 6003.860466
  67.618039, 5995.696937
  68.843001, 5987.548503
  70.093529, 5979.237238
  71.360039, 5970.827136
  72.644659, 5962.304294
  73.934447, 5953.754729
  75.248291, 5945.053419
  76.576559, 5936.264427
  77.921811, 5927.371027
  79.283044, 5918.380072
  80.650525, 5909.355985
  82.039997, 5900.195058
  83.447811, 5890.921632
  84.869158, 5881.567608
  86.310042, 5872.093695
  87.767561, 5862.519235
  89.241016, 5852.849044
  90.733537, 5843.062814
  92.240928, 5833.188305
  93.763202, 5823.225625
  95.305327, 5813.142506
  96.863413, 5802.964633
  98.438739, 5792.683891
 100.029611, 5782.311547
 101.635365, 5771.852150
 103.253558, 5761.321776
 103.581066, 5759.191748
 103.762966, 5758.008886
 103.897282, 5757.135542
 103.917637, 5757.003197
 103.945181, 5756.824108
 103.951166, 5756.785196
 103.959688, 5756.729786
 103.962367, 5756.712371
 103.966441, 5756.685881
 103.967669, 5756.677897
 103.968388, 5756.673227
 103.968589, 5756.671914
 103.968775, 5756.670709
 103.970628, 5756.658662
 103.987619, 5756.548193
 104.071714, 5756.001460
 104.431274, 5753.664216
 105.414169, 5747.278276
 106.880610, 5737.759282
 108.364841, 5728.135207
 109.868417, 5718.396280
 111.380626, 5708.612110
 112.918992, 5698.669608
 114.464783, 5688.690111
 116.021198, 5678.653084
 117.593088, 5668.527450
 119.187069, 5658.270904
 120.778826, 5648.040046
 122.397364, 5637.648621
 124.025527, 5627.207096
 125.671544, 5616.662907
 127.327429, 5606.067431
 128.997775, 5595.391464
 130.676672, 5584.672936
 132.382177, 5573.796875
 134.096232, 5562.878726
 135.826009, 5551.872998
 137.573923, 5540.764598
 139.331457, 5529.607876
 141.108277, 5518.341707
 142.904044, 5506.968572
 144.714608, 5495.515036
 146.531067, 5484.037557
 148.361251, 5472.486782
 150.209303, 5460.836831
 152.080660, 5449.053788
 153.959600, 5437.236908
 155.861038, 5425.292627
 157.776309, 5413.275693
 159.698624, 5401.228845
 161.641109, 5389.070031
 163.603960, 5376.798387
 165.583903, 5364.434708
 167.570907, 5352.041810
 169.581974, 5339.513905
 171.605650, 5326.922670
 173.642080, 5314.267385
 175.700122, 5301.493308
 177.778143, 5288.610933
 179.867663, 5275.673095
 181.971792, 5262.660743
 184.092972, 5249.559026
 186.239603, 5236.316462
 188.398550, 5223.014397
 190.566431, 5209.673811
 192.756026, 5196.216322
 194.962668, 5182.670949
 197.184956, 5169.046563
 199.427970, 5155.312341
 201.682836, 5141.522883
 203.956197, 5127.637822
 206.247501, 5113.660839
 208.554667, 5099.604916
 210.867141, 5085.534486
 213.204612, 5071.330001
 215.571092, 5056.967604
 217.952408, 5042.533706
 220.348165, 5028.030942
 222.755181, 5013.478761
 225.183265, 4998.818132
 227.625700, 4984.089912
 230.080543, 4969.306024
 232.559028, 4954.399133
 235.065384, 4939.344279
 237.590186, 4924.198525
 240.123722, 4909.020330
 242.674518, 4893.758808
 243.188950, 4890.683373
 243.711944, 4887.557581
 244.054051, 4885.513357
 245.105824, 4879.230855
 245.205125, 4878.637880
 245.223817, 4878.526264
 245.229539, 4878.492097
 245.240983, 4878.423761
 245.241583, 4878.420176
 245.241917, 4878.418183
 245.242220, 4878.416372
 245.245254, 4878.398258
 245.270557, 4878.247165
 245.415657, 4877.380799
 246.122048, 4873.164240
 248.379929, 4859.699714
 250.648427, 4846.191902
 252.933678, 4832.604531
 255.228451, 4818.980834
 257.539104, 4805.283295
 259.864390, 4791.519603
 262.200267, 4777.713910
 264.552752, 4763.830900
 266.920504, 4749.878810
 269.307254, 4735.835999
 271.707768, 4721.733586
 274.117494, 4707.598508
 276.537595, 4693.424093
 278.971844, 4679.188457
 281.423066, 4664.875389
 283.893405, 4650.472728
 286.377669, 4636.011090
 288.881559, 4621.457604
 291.391435, 4606.891796
 293.915768, 4592.264651
 296.454258, 4577.578183
 299.003783, 4562.850678
 301.571818, 4548.039232
 304.155290, 4533.161907
 306.747511, 4518.257431
 309.351852, 4503.306579
 311.984053, 4488.219417
 314.624957, 4473.106120
 317.282803, 4457.919764
 319.954610, 4442.677671
 322.638476, 4427.390937
 325.337681, 4412.041122
 328.048539, 4396.649429
 330.776919, 4381.182805
 333.515340, 4365.683918
 336.281054, 4350.055500
 339.052486, 4334.419791
