Range, Altitude
   0.000000,    0.000000
   0.772713,   10.668000
  76.605040, 5181.600000
 209.172508, 5181.600000
 292.517266,  457.200000
 320.550501, 3048.000000
 481.674501, 3048.000000
 524.251765,  457.200000
 524.251765,  457.200000
 530.894350,   15.240000
 531.523891,    0.000000
