Speed (CAS), Climb Angle
  71.256192,    0.475110
  71.971927,    0.524148
  72.687663,    0.561546
  73.403399,    0.578089
  74.119135,    0.594980
  74.834870,    0.600639
  75.550606,    0.609980
  76.266342,    0.618740
  76.982077,    0.619665
  77.697813,    0.620833
  78.413549,    0.622246
  79.129285,    0.619051
  79.845020,    0.613715
  80.560756,    0.608556
  81.276492,    0.603575
  81.992228,    0.594182
  82.707963,    0.584266
  83.423699,    0.577534
  84.139435,    0.570927
  84.855171,    0.562234
  85.570906,    0.551204
  86.286642,    0.540258
  87.002378,    0.529396
  87.718113,    0.518617
  88.433849,    0.504902
  89.149585,    0.489784
  89.865321,    0.474712
  90.581056,    0.459688
  91.296792,    0.447032
  92.012528,    0.433660
  92.728264,    0.417130
  93.443999,    0.400614
  94.159735,    0.384112
  94.875471,    0.367623
  95.591206,    0.351149
  96.306942,    0.334689
  97.022678,    0.312994
  97.738414,    0.291067
  98.454149,    0.269112
  99.169885,    0.248260
  99.885621,    0.227869
 100.601357,    0.207451
 101.317092,    0.187006
 102.032828,    0.162296
 102.748564,    0.135404
 103.464299,    0.108439
 104.180035,    0.081401
 104.895771,    0.054290
 105.611507,    0.027106
 106.327242,   -0.000151
 107.042978,   -0.027258
 107.758714,   -0.054252
 108.474450,   -0.086482
 109.190185,   -0.118820
 109.905921,   -0.151267
 110.621657,   -0.183822
 111.337393,   -0.216485
 112.053128,   -0.249257
 112.768864,   -0.282137
 113.484600,   -0.315126
 114.200335,   -0.348224
 114.916071,   -0.381406
 115.631807,   -0.417757
 116.347543,   -0.457024
 117.063278,   -0.496437
 117.779014,   -0.535996
 118.494750,   -0.575702
 119.210486,   -0.615553
 119.926221,   -0.655551
 120.641957,   -0.695695
 121.357693,   -0.735984
 122.073428,   -0.776421
 122.789164,   -0.817003
 123.504900,   -0.857873
 124.220636,   -0.898892
 124.936371,   -0.942374
 125.652107,   -0.988857
 126.367843,   -1.035516
 127.083579,   -1.082352
 127.799314,   -1.129365
 128.515050,   -1.176554
 129.230786,   -1.223920
 129.946521,   -1.271463
 130.662257,   -1.319183
 131.377993,   -1.366389
 132.093729,   -1.413525
 132.809464,   -1.460838
 133.525200,   -1.508327
 134.240936,   -1.555994
 134.956672,   -1.603838
 135.672407,   -1.651858
 136.388143,   -1.700056
 137.103879,   -1.750775
 137.819614,   -1.804160
 138.535350,   -1.857748
 139.251086,   -1.911161
 139.966822,   -1.964392
 140.682557,   -2.017827
 141.398293,   -2.071465
 142.114029,   -2.125306
