Speed (CAS), Climb Angle
  71.256192,   -0.673703
  71.793604,   -0.631393
  72.331016,   -0.588618
  72.868428,   -0.565053
  73.405841,   -0.543892
  73.943253,   -0.522461
  74.480665,   -0.508386
  75.018077,   -0.497216
  75.555490,   -0.485857
  76.092902,   -0.474310
  76.630314,   -0.468431
  77.167726,   -0.463385
  77.705139,   -0.458200
  78.242551,   -0.452875
  78.779963,   -0.449132
  79.317375,   -0.448962
  79.854788,   -0.447716
  80.392200,   -0.445365
  80.929612,   -0.442913
  81.467025,   -0.441029
  82.004437,   -0.442840
  82.541849,   -0.444580
  83.079261,   -0.446249
  83.616674,   -0.447848
  84.154086,   -0.449377
  84.691498,   -0.452414
  85.228910,   -0.457318
  85.766323,   -0.462174
  86.303735,   -0.466983
  86.841147,   -0.471244
  87.378559,   -0.474840
  87.915972,   -0.478688
  88.453384,   -0.485569
  88.990796,   -0.492424
  89.528208,   -0.499252
  90.065621,   -0.506054
  90.603033,   -0.512830
  91.140445,   -0.519578
  91.677857,   -0.526301
  92.215270,   -0.535672
  92.752682,   -0.545457
  93.290094,   -0.555233
  93.827506,   -0.565247
  94.364919,   -0.575617
  94.902331,   -0.585980
  95.439743,   -0.596335
  95.977155,   -0.606682
  96.514568,   -0.619349
  97.051980,   -0.633806
  97.589392,   -0.648279
  98.126804,   -0.662768
  98.664217,   -0.677272
  99.201629,   -0.691793
  99.739041,   -0.706328
 100.276453,   -0.720880
 100.813866,   -0.735027
 101.351278,   -0.748431
 101.888690,   -0.766160
 102.426102,   -0.784415
 102.963515,   -0.802712
 103.500927,   -0.821050
 104.038339,   -0.839430
 104.575752,   -0.857852
 105.113164,   -0.876316
 105.650576,   -0.894821
 106.187988,   -0.913368
 106.725401,   -0.931956
 107.262813,   -0.950586
 107.800225,   -0.970505
 108.337637,   -0.991686
 108.875050,   -1.012928
 109.412462,   -1.034233
 109.949874,   -1.055599
 110.487286,   -1.077027
 111.024699,   -1.098517
 111.562111,   -1.120070
 112.099523,   -1.141684
 112.636935,   -1.163359
 113.174348,   -1.185097
 113.711760,   -1.206897
 114.249172,   -1.228758
 114.786584,   -1.250342
 115.323997,   -1.273449
 115.861409,   -1.298694
 116.398821,   -1.324023
 116.936233,   -1.349435
 117.473646,   -1.374931
 118.011058,   -1.400509
 118.548470,   -1.426172
 119.085882,   -1.451917
 119.623295,   -1.477746
 120.160707,   -1.503658
 120.698119,   -1.529654
 121.235531,   -1.555733
 121.772944,   -1.581606
 122.310356,   -1.606527
 122.847768,   -1.631532
 123.385180,   -1.656619
 123.922593,   -1.681791
 124.460005,   -1.707835
