Speed (CAS), Efficiency
 156.067083,   17.419609
 156.823225,   17.461517
 157.579367,   17.503831
 158.335510,   17.546555
 159.091652,   17.590845
 159.847794,   17.637319
 160.603936,   17.684262
 161.360078,   17.731678
 162.116221,   17.779574
 162.872363,   17.827955
 163.628505,   17.873631
 164.384647,   17.911144
 165.140789,   17.948988
 165.896932,   17.987168
 166.653074,   18.025686
 167.409216,   18.064545
 168.165358,   18.103749
 168.921500,   18.136513
 169.677643,   18.164557
 170.433785,   18.192813
 171.189927,   18.221284
 171.946069,   18.249971
 172.702211,   18.278876
 173.458354,   18.307999
 174.214496,   18.334759
 174.970638,   18.352641
 175.726780,   18.370636
 176.482922,   18.388744
 177.239065,   18.406966
 177.995207,   18.425302
 178.751349,   18.443753
 179.507491,   18.462319
 180.263633,   18.479983
 181.019776,   18.487339
 181.775918,   18.494731
 182.532060,   18.502161
 183.288202,   18.509627
 184.044344,   18.517130
 184.800487,   18.524671
 185.556629,   18.532248
 186.312771,   18.539863
 187.068913,   18.547175
 187.825056,   18.543773
 188.581198,   18.540359
 189.337340,   18.536933
 190.093482,   18.533494
 190.849624,   18.530043
 191.605767,   18.526579
 192.361909,   18.523103
 193.118051,   18.519615
 193.874193,   18.516114
 194.630335,   18.512601
 195.386478,   18.499998
 196.142620,   18.485841
 196.898762,   18.471651
 197.654904,   18.457429
 198.411046,   18.443174
 199.167189,   18.428886
 199.923331,   18.414567
 200.679473,   18.400215
 201.435615,   18.385832
 202.191757,   18.371417
 202.947900,   18.356972
 203.704042,   18.339342
 204.460184,   18.314877
 205.216326,   18.290387
 205.972468,   18.265873
 206.728611,   18.241335
 207.484753,   18.216772
 208.240895,   18.192187
 208.997037,   18.167579
 209.753179,   18.142948
 210.509322,   18.118296
 211.265464,   18.093622
 212.021606,   18.068927
 212.777748,   18.044211
 213.533890,   18.018784
 214.290033,   17.984881
 215.046175,   17.950986
 215.802317,   17.917100
 216.558459,   17.883224
 217.314602,   17.849357
 218.070744,   17.815502
 218.826886,   17.781657
 219.583028,   17.747824
 220.339170,   17.714004
 221.095313,   17.680197
 221.851455,   17.646403
 222.607597,   17.612624
 223.363739,   17.578860
 224.119881,   17.545110
 224.876024,   17.511374
 225.632166,   17.472174
 226.388308,   17.430306
 227.144450,   17.388478
 227.900592,   17.346681
 228.656735,   17.304901
 229.412877,   17.263123
 230.169019,   17.221332
 230.925161,   17.179507
