Speed (CAS), Efficiency
 156.067083,   17.419609
 157.097311,   17.476808
 158.127538,   17.534763
 159.157766,   17.594890
 160.187994,   17.658381
 161.218221,   17.722746
 162.248449,   17.788000
 163.278677,   17.854155
 164.308904,   17.907371
 165.339132,   17.958971
 166.369360,   18.011193
 167.399587,   18.064048
 168.429815,   18.117543
 169.460043,   18.156464
 170.490270,   18.194933
 171.520498,   18.233799
 172.550726,   18.273068
 173.580953,   18.312742
 174.611181,   18.344126
 175.641408,   18.368598
 176.671636,   18.393281
 177.701864,   18.418175
 178.732091,   18.443281
 179.762319,   18.468602
 180.792547,   18.485124
 181.822774,   18.495191
 182.853002,   18.505325
 183.883230,   18.515529
 184.913457,   18.525800
 185.943685,   18.536141
 186.973913,   18.546551
 188.004140,   18.542966
 189.034368,   18.538307
 190.064596,   18.533626
 191.094823,   18.528921
 192.125051,   18.524194
 193.155279,   18.519443
 194.185506,   18.514669
 195.215734,   18.503190
 196.245962,   18.483904
 197.276189,   18.464556
 198.306417,   18.445148
 199.336645,   18.425680
 200.366872,   18.406152
 201.397100,   18.386565
 202.427328,   18.366920
 203.457555,   18.347217
 204.487783,   18.313984
 205.518011,   18.280610
 206.548238,   18.247190
 207.578466,   18.213727
 208.608694,   18.180220
 209.638921,   18.146671
 210.669149,   18.113082
 211.699377,   18.079453
 212.729604,   18.045785
 213.759832,   18.008653
 214.790060,   17.962466
 215.820287,   17.916295
 216.850515,   17.870142
 217.880743,   17.824008
 218.910970,   17.777894
 219.941198,   17.731803
 220.971426,   17.685735
 222.001653,   17.639692
 223.031881,   17.593676
 224.062109,   17.547689
 225.092336,   17.501730
 226.122564,   17.445040
 227.152792,   17.388095
 228.183019,   17.331263
 229.213247,   17.274548
 230.243475,   17.217949
 231.273702,   17.161469
 232.303930,   17.105108
 233.334158,   17.048869
 234.364385,   16.992751
 235.394613,   16.936757
 236.424841,   16.880888
 237.455068,   16.825144
 238.485296,   16.769527
 239.515524,   16.708432
 240.545751,   16.643538
 241.575979,   16.578870
 242.606207,   16.514430
 243.636434,   16.450217
 244.666662,   16.386233
 245.696890,   16.322479
 246.727117,   16.258953
 247.757345,   16.195657
 248.787573,   16.132592
 249.817800,   16.069757
 250.848028,   16.007153
 251.878256,   15.944781
 252.908483,   15.882639
 253.938711,   15.820730
 254.968939,   15.759053
 255.999166,   15.694447
 257.029394,   15.625375
 258.059622,   15.556622
