Ground Distance, Speed
   0.000000,  110.340816
  18.623565,  110.341445
  37.247175,  110.342069
  55.870786,  110.342693
  74.494962,  110.343234
  93.119186,  110.343768
 111.743410,  110.344302
 130.367634,  110.344836
 148.991858,  110.345369
 167.616082,  110.345903
 186.240306,  110.346437
 204.864530,  110.346971
 223.488754,  110.347504
 242.112977,  110.348038
 260.737998,  110.348539
 279.363086,  110.349036
 297.988174,  110.349534
 316.613263,  110.350031
 335.238351,  110.350529
 353.863439,  110.351026
 372.488528,  110.351523
 391.113616,  110.352021
 409.738704,  110.352518
 428.363793,  110.353016
 446.989654,  110.353507
 465.615581,  110.353998
 484.241508,  110.354489
 502.867434,  110.354980
 521.493361,  110.355471
 540.119288,  110.355962
 558.745215,  110.356453
 577.371142,  110.356944
 595.997069,  110.357435
 614.622996,  110.357926
 633.249675,  110.358435
 651.876418,  110.358945
 670.503161,  110.359456
 689.129904,  110.359966
 707.756647,  110.360477
 726.383391,  110.360987
 745.010134,  110.361498
 763.636877,  110.362008
 782.263620,  110.362518
 800.890363,  110.363029
 819.517981,  110.363616
 838.145674,  110.364209
 856.773367,  110.364802
 875.401060,  110.365396
 894.028753,  110.365989
 912.656445,  110.366582
 931.284138,  110.367176
 949.911831,  110.367769
 968.539524,  110.368362
 987.167217,  110.368955
1005.795774,  110.369471
1024.424405,  110.369981
1043.053035,  110.370490
1061.681666,  110.371000
1080.310297,  110.371509
1098.938928,  110.372019
1117.567558,  110.372528
1136.196189,  110.373037
1154.824820,  110.373547
1173.453451,  110.374056
1192.082866,  110.374552
1210.712349,  110.375047
1229.341832,  110.375542
1247.971314,  110.376036
1266.600797,  110.376531
1285.230280,  110.377026
1303.859762,  110.377521
1322.489245,  110.378015
1341.118728,  110.378510
1359.748210,  110.379005
1378.378445,  110.379510
1397.008744,  110.380017
1415.639042,  110.380524
1434.269341,  110.381030
1452.899640,  110.381537
1471.529938,  110.382043
1490.160237,  110.382550
1508.790536,  110.383057
1527.420834,  110.383563
1546.051133,  110.384070
1564.682295,  110.384646
1583.313531,  110.385229
1601.944767,  110.385811
1620.576003,  110.386394
1639.207239,  110.386977
1657.838475,  110.387559
1676.469711,  110.388142
1695.100947,  110.388724
1713.732183,  110.389307
1732.363419,  110.389889
1750.995497,  110.390389
1769.627648,  110.390882
1788.259798,  110.391375
1806.891949,  110.391868
1825.524100,  110.392360
1844.156250,  110.392853
1862.788401,  110.393346
1881.420551,  110.393839
1900.052702,  110.394332
1918.684852,  110.394825
1937.317759,  110.395300
1955.950729,  110.395774
1974.583700,  110.396247
1993.216670,  110.396721
