Speed, Powers
 120.700523, 4572979.539955
 122.162430, 4615580.516521
 123.624336, 4657875.468823
 125.086243, 4699819.655614
 126.548150, 4740337.111189
 128.010057, 4780521.627652
 129.471963, 4820373.205002
 130.933870, 4860295.562879
 132.395777, 4900146.480460
 133.857683, 4939679.049992
 135.319590, 4979258.910539
 136.781497, 5020036.102426
 138.243404, 5060535.076508
 139.705310, 5100755.832784
 141.167217, 5141661.494494
 142.629124, 5182589.989749
 144.091031, 5223265.977577
 145.552937, 5263940.597513
 147.014844, 5304828.884596
 148.476751, 5345478.879942
 149.938658, 5385890.583553
 151.400564, 5427539.627490
 152.862471, 5469084.372336
 154.324378, 5510421.340342
 155.786284, 5552568.122295
 157.248191, 5595501.756523
 158.710098, 5638264.850814
 160.172005, 5680899.568544
 161.633911, 5723785.032588
 163.095818, 5766508.333125
 164.557725, 5809069.470155
 166.019632, 5850940.425581
 167.481538, 5892378.605877
 168.943445, 5933640.761735
 170.405352, 5974698.471542
 171.867259, 6015493.624128
 173.329165, 6056110.800814
 174.791072, 6096550.001602
 176.252979, 6137171.241653
 177.714885, 6177695.412005
 179.176792, 6218048.811489
 180.638699, 6258131.203535
 182.100606, 6297894.525278
 183.562512, 6337483.098675
 185.024419, 6376896.923725
 186.486326, 6415387.706999
 187.948233, 6453682.000967
 189.410139, 6491789.658818
 190.872046, 6529605.956495
 192.333953, 6567153.065480
 193.795860, 6604510.703606
 195.257766, 6641856.394249
 196.719673, 6680070.634491
 198.181580, 6718113.747813
 199.643486, 6755985.734215
 201.105393, 6794653.945383
 202.567300, 6833536.709580
 204.029207, 6872267.774729
 205.491113, 6910680.891257
 206.953020, 6948554.650915
 208.414927, 6986268.902683
 209.876834, 7023823.646559
 211.338740, 7059638.400005
 212.800647, 7095058.707095
 214.262554, 7130294.713198
 215.724461, 7165143.257826
 217.186367, 7199565.525963
 218.648274, 7233797.519123
 220.110181, 7267905.684657
 221.572087, 7303432.704116
 223.033994, 7338791.553286
 224.495901, 7373982.232167
 225.957808, 7410535.896906
 227.419714, 7447890.026487
 228.881621, 7485107.996898
 230.343528, 7522467.764709
 231.805435, 7560828.339266
 233.267341, 7599070.579134
 234.729248, 7637194.484312
 236.191155, 7675028.819054
 237.653062, 7712693.232881
 239.114968, 7750236.583709
 240.576875, 7787183.282242
 242.038782, 7823137.384557
 243.500689, 7858954.185627
 244.962595, 7894633.685453
 246.424502, 7928010.065440
 247.886409, 7961071.860749
 249.348315, 7993968.869537
 250.810222, 8025588.321480
 252.272129, 8055971.507214
 253.734036, 8086164.666322
 255.195942, 8116253.583510
 256.657849, 8146995.296325
 258.119756, 8177557.555486
 259.581663, 8207940.360993
 261.043569, 8241546.474004
 262.505476, 8276681.742662
 263.967383, 8311694.276395
 265.429290, 8347996.771376
