Ground Roll Distance, Horizontal Forces
   0.000000, -676.063599
   0.000000, -605.237225
   0.000000, -121.351817
   0.000000,  -27.161128
   0.000000,   66.190048
   0.000000,  158.711137
   0.000000,  250.411436
   0.000000,  269.417103
   0.000000,  269.764428
   0.000000,  269.995746
   0.000000, 6983.783550
   0.000000, 6985.610359
   0.000000, 7003.881068
   0.000000, 7186.850080
   0.000000, 9042.988227
   0.000000, 20924.259823
   0.000000, 34921.035205
   0.000000, 50634.037973
   0.000000, 55811.974968
   0.000000, 61596.282505
   0.000000, 79439.862869
   0.000000, 99587.890259
   0.000000, 121447.811005
   0.000000, 144884.506799
   0.000000, 169743.083534
   0.000000, 195824.708396
   0.000000, 222890.829359
   0.000000, 250669.870232
   0.000000, 278863.939591
   0.000000, 285360.915128
   0.000000, 289583.235042
   0.000000, 291924.633024
   0.000000, 294126.074872
   0.000000, 316394.861659
   0.000000, 324467.652693
   0.000000, 329621.409278
   0.000000, 331524.853698
   0.000000, 333591.448724
   0.000000, 354278.084637
   0.000000, 363809.357174
   0.000000, 376778.617392
   0.000000, 378252.596095
   0.000000, 379283.015308
   0.000000, 380193.969511
   0.000000, 389209.143732
   0.000000, 412982.995473
   0.000000, 434952.508203
   0.000000, 437736.843746
   0.000000, 438977.239230
   0.000000, 439498.130815
   0.000000, 440414.534404
   0.000000, 449243.012531
   0.000000, 468821.504270
   0.000000, 472122.640177
   0.000000, 474169.683822
   0.000000, 475947.934000
   0.000000, 477525.327833
   0.000000, 478920.823117
   0.000000, 479259.153169
   0.000000, 479340.354615
   0.000000, 479364.715949
