Time, Forces
   0.225000, 12954.331777
   0.226667, 12929.360173
   0.228333, 12904.388569
   0.230000, 12879.416964
   0.231667, 12854.445360
   0.233333, 12829.473756
   0.235000, 12804.502152
   0.236667, 12780.162842
   0.238333, 12755.902479
   0.240000, 12731.642116
   0.241667, 12707.381753
   0.243333, 12683.121390
   0.245000, 12658.861027
   0.246667, 12634.600665
   0.248333, 12610.340302
   0.250000, 12586.079939
   0.251667, 12561.819576
   0.253333, 12538.181860
   0.255000, 12514.621887
   0.256667, 12491.061915
   0.258333, 12467.501942
   0.260000, 12443.941969
   0.261667, 12420.381996
   0.263333, 12396.822024
   0.265000, 12373.262051
   0.266667, 12349.702078
   0.268333, 12326.142105
   0.270000, 12303.194688
   0.271667, 12280.323754
   0.273333, 12257.452819
   0.275000, 12234.581885
   0.276667, 12211.710951
   0.278333, 12188.840017
   0.280000, 12165.969083
   0.281667, 12143.098148
   0.283333, 12120.227214
   0.285000, 12097.356280
   0.286667, 12075.087414
   0.288333, 12052.893721
   0.290000, 12030.700029
   0.291667, 12008.506336
   0.293333, 11986.312644
   0.295000, 11964.118951
   0.296667, 11941.925259
   0.298333, 11919.731566
   0.300000, 11897.537874
   0.301667, 11875.344181
   0.303333, 11853.741721
   0.305000, 11832.213081
   0.306667, 11810.684441
   0.308333, 11789.155802
   0.310000, 11767.627162
   0.311667, 11746.098522
   0.313333, 11724.569883
   0.315000, 11703.041243
   0.316667, 11681.512604
   0.318333, 11659.983964
   0.320000, 11639.159169
   0.321667, 11618.422256
   0.323333, 11597.685342
   0.325000, 11576.948429
   0.326667, 11556.211516
   0.328333, 11535.474602
   0.330000, 11514.737689
   0.331667, 11494.000776
   0.333333, 11473.263862
   0.335000, 11452.526949
   0.336667, 11432.547739
   0.338333, 11412.663135
   0.340000, 11392.778531
   0.341667, 11372.893927
   0.343333, 11353.009323
   0.345000, 11333.124719
   0.346667, 11313.240115
   0.348333, 11293.355511
   0.350000, 11273.470907
   0.351667, 11253.586303
   0.353333, 11234.037978
   0.355000, 11214.531642
   0.355811, 11205.035992
   0.357478, 11185.831147
   0.359145, 11166.626301
   0.360811, 11147.421455
   0.362478, 11128.216610
   0.364145, 11109.011764
   0.365811, 11089.806918
   0.367478, 11070.602073
   0.369145, 11051.684018
   0.370811, 11033.242322
   0.372478, 11014.800626
   0.374145, 10996.358930
   0.375811, 10977.917235
   0.377478, 10959.475539
   0.379145, 10941.033843
   0.380811, 10922.592147
   0.382478, 10904.150451
   0.384145, 10885.708756
   0.385811, 10867.659137
   0.387478, 10850.260760
   0.389145, 10832.862383
   0.390811, 10815.464006
   0.392478, 10798.065629
   0.394145, 10780.667252
   0.395811, 10763.268875
   0.397478, 10745.870498
   0.399145, 10728.472121
   0.400811, 10711.073744
   0.402478, 10694.114113
   0.404145, 10677.883239
   0.405811, 10661.652365
   0.407478, 10645.421491
   0.409145, 10629.190618
   0.410811, 10612.959744
   0.412478, 10596.728870
   0.414145, 10580.497996
   0.415811, 10564.267122
   0.417478, 10548.036248
   0.418518, 10537.904907
   0.420185, 10529.184109
   0.421852, 10520.463310
   0.423518, 10511.742512
   0.425185, 10503.021713
   0.426852, 10494.300914
   0.428518, 10485.580116
   0.430185, 10476.859317
   0.431852, 10468.138519
   0.433518, 10459.417720
   0.435185, 10450.696921
   0.436852, 10447.341115
   0.438518, 10443.985309
   0.440185, 10440.629503
   0.441852, 10437.273697
   0.443518, 10433.917891
   0.445185, 10433.363964
   0.446852, 10432.810036
   0.448518, 10432.256109
   0.450185, 10431.702181
   0.451852, 10431.148254
   0.453518, 10433.459868
   0.455185, 10435.771482
   0.456852, 10438.083097
   0.458518, 10440.394711
   0.460185, 10442.706325
   0.460185, 7258.321578
   1.655097, 7056.527752
   2.874522, 6867.679053
   4.133302, 6600.086171
   5.482632, 6186.079638
   6.969219, 5802.152552
   8.614908, 5454.548955
  10.453102, 5120.511927
  12.542548, 4793.974496
  15.027550, 4422.048786
  15.027550, 3470.922413
  15.858972, 3470.136607
  16.690395, 3469.350930
  17.521817, 3468.565383
  18.353239, 3467.779965
  19.184662, 3466.994677
  20.016084, 3466.209519
  20.847506, 3465.424490
  21.678929, 3464.639591
  22.510351, 3463.854821
  23.341773, 3463.070181
  24.173196, 3462.285671
  25.004618, 3461.501290
  25.836040, 3460.717038
  26.667463, 3459.932917
  27.498885, 3459.148925
  28.330307, 3458.365062
  29.161730, 3457.581330
  29.993152, 3456.797726
  30.824574, 3456.014253
  31.655997, 3455.230909
  32.487419, 3454.447694
  33.318841, 3453.664609
  34.150264, 3452.881654
  34.981686, 3452.098829
  35.813108, 3451.316133
  36.644531, 3450.533566
  37.475953, 3449.751129
  38.307375, 3448.968822
  39.138798, 3448.186644
  39.138798, 1620.336427
  40.298666, 1533.089684
  41.461312, 1472.684507
  42.622520, 1402.628750
  43.778533, 1323.138734
  44.927113, 1236.825701
  46.063949, 1138.026519
  47.184952, 1025.776211
  48.302137,  941.334861
  49.411806,  845.204374
  49.411806, 7100.404410
  49.990878, 7002.643062
  50.575571, 6908.201372
  51.165723, 6817.212116
  51.764106, 6692.499116
  52.381498, 6481.747974
  53.027216, 6274.536230
  53.704269, 6071.008467
  54.414975, 5880.551943
  55.161144, 5699.600252
  55.161144, 2772.469352
  57.014269, 2770.048021
  58.868203, 2767.627623
  60.722949, 2765.208160
  62.578505, 2762.789635
  64.434873, 2760.372048
  66.292054, 2757.955401
  68.150049, 2755.539696
  70.008858, 2753.124934
  71.868482, 2750.711117
  71.868482, 1326.736840
  72.514813, 1350.531110
  73.150956, 1272.908730
  73.789636, 1245.642520
  74.430995, 1218.863130
  75.075175, 1192.617409
  75.721967, 1165.450350
  76.371231, 1137.642706
  77.022507, 1107.815939
  77.674878, 1073.977882
  77.674878, 2744.701701
  82.674878, 2738.319981
  87.674878, 2731.950727
  92.674878, 2725.654402
  97.674878, 2719.530714
 102.674878, 2713.418603
 107.674878, 2707.318056
 112.674878, 2701.229062
 117.674878, 2695.151608
 122.674878, 2689.085683
 122.674878, 3183.256836
 122.676545, 3183.256836
 122.678211, 3183.256836
 122.679878, 3183.256836
 122.681545, 3183.256836
 122.683211, 3183.256836
 122.684878, 3183.256836
 122.686545, 3183.256836
 122.688211, 3183.256836
 122.689878, 3183.256836
 122.691545, 3183.256836
 122.693211, 3183.256836
 122.694878, 3183.256836
 122.696545, 3183.256836
 122.698211, 3183.256836
 122.699878, 3183.256836
 122.701545, 3183.256836
 122.703211, 3183.256836
 122.704878, 3183.256836
 122.706545, 3183.256836
 122.708211, 3183.256836
 122.709878, 3183.256836
 122.711545, 3183.256836
 122.713211, 3183.256836
 122.714878, 3183.256836
 122.716545, 3183.256836
 122.718211, 3183.256836
 122.719878, 3183.256836
 122.721545, 3183.256836
 122.723211, 3183.256836
 122.724878, 3183.256836
 122.726545, 3183.256836
 122.728211, 3183.256836
 122.729878, 3183.256836
 122.731545, 3183.256836
 122.733211, 3183.256836
 122.734878, 3183.256836
 122.736545, 3183.256836
 122.738211, 3183.256836
 122.739878, 3183.256836
 122.741545, 3183.256836
 122.743211, 3183.256836
 122.744878, 3183.256836
 122.746545, 3183.256836
 122.748211, 3183.256836
 122.749878, 3183.256836
 122.751545, 3183.256836
 122.753211, 3183.256836
 122.754878, 3183.256836
 122.756545, 3183.256836
 122.758211, 3183.256836
 122.759878, 3183.256836
 122.761545, 3183.256836
 122.763211, 3183.256836
 122.764878, 3183.256836
 122.766545, 3183.256836
 122.768211, 3183.256836
 122.769878, 3183.256836
 122.771545, 3183.256836
 122.773211, 3183.256836
 122.774878, 3183.256836
 122.776545, 3183.256836
 122.778211, 3183.256836
 122.779878, 3183.256836
 122.781545, 3183.256836
 122.783211, 3183.256836
 122.784878, 3183.256836
 122.786545, 3183.256836
 122.788211, 3183.256836
 122.789878, 3183.256836
 122.791545, 3183.256836
 122.793211, 3183.256836
 122.794878, 3183.256836
 122.796545, 3183.256836
 122.798211, 3183.256836
 122.799878, 3183.256836
 122.801545, 3183.256836
 122.803211, 3183.256836
 122.804878, 3183.256836
 122.806545, 3183.256836
 122.808211, 3183.256836
 122.809878, 3183.256836
 122.811545, 3183.256836
 122.813211, 3183.256836
 122.814878, 3183.256836
 122.816545, 3183.256836
 122.818211, 3183.256836
 122.819878, 3183.256836
 122.821545, 3183.256836
 122.823211, 3183.256836
 122.824878, 3183.256836
 122.826545, 3183.256836
 122.828211, 3183.256836
 122.829878, 3183.256836
 122.831545, 3183.256836
 122.833211, 3183.256836
 122.834878, 3183.256836
 122.836545, 3183.256836
 122.838211, 3183.256836
 122.839878, 3183.256836
 122.841545, 3183.256836
 122.843211, 3183.256836
 122.844878, 3183.256836
 122.846545, 3183.256836
 122.848211, 3183.256836
 122.849878, 3183.256836
 122.851545, 3183.256836
 122.853211, 3183.256836
 122.854878, 3183.256836
 122.856545, 3183.256836
 122.858211, 3183.256836
 122.859878, 3183.256836
 122.861545, 3183.256836
 122.863211, 3183.256836
 122.864878, 3183.256836
 122.866545, 3183.256836
 122.868211, 3183.256836
 122.869878, 3183.256836
 122.871545, 3183.256836
 122.873211, 3183.256836
 122.874878, 3183.256836
 122.876545, 3183.256836
 122.878211, 3183.256836
 122.879878, 3183.256836
 122.881545, 3183.256836
 122.883211, 3183.256836
 122.884878, 3183.256836
 122.886545, 3183.256836
 122.888211, 3183.256836
 122.889878, 3183.256836
 122.891545, 3183.256836
 122.893211, 3183.256836
 122.894878, 3183.256836
 122.896545, 3183.256836
 122.898211, 3183.256836
 122.899878, 3183.256836
 122.901545, 3183.256836
 122.903211, 3183.256836
 122.904878, 3183.256836
 122.906545, 3183.256836
 122.908211, 3183.256836
 122.909878, 3183.256836
 122.911545, 3183.256836
 122.913211, 3183.256836
 122.914878, 3183.256836
 122.916545, 3183.256836
 122.918211, 3183.256836
 122.919878, 3183.256836
 122.921545, 3183.256836
 122.923211, 3183.256836
 122.924878, 3183.256836
 122.926545, 3183.256836
 122.928211, 3183.256836
 122.929878, 3183.256836
 122.931545, 3183.256836
 122.933211, 3183.256836
 122.934878, 3183.256836
 122.936545, 3183.256836
 122.938211, 3183.256836
 122.939878, 3183.256836
 122.941545, 3183.256836
 122.943211, 3183.256836
 122.944878, 3183.256836
 122.946545, 3183.256836
 122.948211, 3183.256836
 122.949878, 3183.256836
 122.951545, 3183.256836
 122.953211, 3183.256836
 122.954878, 3183.256836
 122.956545, 3183.256836
 122.958211, 3183.256836
 122.959878, 3183.256836
 122.961545, 3183.256836
 122.963211, 3183.256836
 122.964878, 3183.256836
 122.966545, 3183.256836
 122.968211, 3183.256836
 122.969878, 3183.256836
 122.971545, 3183.256836
 122.973211, 3183.256836
 122.974878, 3183.256836
 122.976545, 3183.256836
 122.978211, 3183.256836
 122.979878, 3183.256836
 122.981545, 3183.256836
 122.983211, 3183.256836
 122.984878, 3183.256836
 122.986545, 3183.256836
 122.988211, 3183.256836
 122.989878, 3183.256836
 122.991545, 3183.256836
 122.993211, 3183.256836
 122.994878, 3183.256836
 122.996545, 3183.256836
 122.998211, 3183.256836
 122.999878, 3183.256836
 123.001545, 3183.256836
 123.003211, 3183.256836
 123.004878, 3183.256836
 123.006545, 3183.256836
 123.008211, 3183.256836
 123.009878, 3183.256836
 123.011545, 3183.256836
 123.013211, 3183.256836
 123.014878, 3183.256836
 123.016545, 3183.256836
 123.018211, 3183.256836
 123.019878, 3183.256836
 123.021545, 3183.256836
 123.023211, 3183.256836
 123.024878, 3183.256836
 123.026545, 3183.256836
 123.028211, 3183.256836
 123.029878, 3183.256836
 123.031545, 3183.256836
 123.033211, 3183.256836
 123.034878, 3183.256836
 123.036545, 3183.256836
 123.038211, 3183.256836
 123.039878, 3183.256836
 123.041545, 3183.256836
 123.043211, 3183.256836
 123.044878, 3183.256836
 123.046545, 3183.256836
 123.048211, 3183.256836
 123.049878, 3183.256836
 123.051545, 3183.256836
 123.053211, 3183.256836
 123.054878, 3183.256836
 123.056545, 3183.256836
 123.058211, 3183.256836
 123.059878, 3183.256836
 123.061545, 3183.256836
 123.063211, 3183.256836
 123.064878, 3183.256836
 123.066545, 3183.256836
 123.068211, 3183.256836
 123.069878, 3183.256836
 123.071545, 3183.256836
 123.073211, 3183.256836
 123.074878, 3183.256836
 123.076545, 3183.256836
 123.078211, 3183.256836
 123.079878, 3183.256836
 123.081545, 3183.256836
 123.083211, 3183.256836
 123.084878, 3183.256836
 123.086545, 3183.256836
 123.088211, 3183.256836
 123.089878, 3183.256836
 123.091545, 3183.256836
 123.093211, 3183.256836
 123.094878, 3183.256836
 123.096545, 3183.256836
 123.098211, 3183.256836
 123.099878, 3183.256836
 123.101545, 3183.256836
 123.103211, 3183.256836
 123.104878, 3183.256836
 123.106545, 3183.256836
 123.108211, 3183.256836
 123.109878, 3183.256836
 123.111545, 3183.256836
 123.113211, 3183.256836
 123.114878, 3183.256836
 123.116545, 3183.256836
 123.118211, 3183.256836
 123.119878, 3183.256836
 123.121545, 3183.256836
 123.123211, 3183.256836
 123.124878, 3183.256836
 123.126545, 3183.256836
 123.128211, 3183.256836
 123.129878, 3183.256836
 123.131545, 3183.256836
 123.133211, 3183.256836
 123.134878, 3183.256836
 123.136545, 3183.256836
 123.138211, 3183.256836
 123.139878, 3183.256836
 123.141545, 3183.256836
 123.143211, 3183.256836
 123.144878, 3183.256836
 123.146545, 3183.256836
 123.148211, 3183.256836
 123.149878, 3183.256836
 123.151545, 3183.256836
 123.153211, 3183.256836
 123.154878, 3183.256836
 123.156545, 3183.256836
 123.158211, 3183.256836
 123.159878, 3183.256836
 123.161545, 3183.256836
 123.163211, 3183.256836
 123.164878, 3183.256836
 123.166545, 3183.256836
 123.168211, 3183.256836
 123.169878, 3183.256836
 123.171545, 3183.256836
 123.173211, 3183.256836
 123.174878, 3183.256836
 123.176545, 3183.256836
 123.178211, 3183.256836
 123.179878, 3183.256836
 123.181545, 3183.256836
 123.183211, 3183.256836
 123.184878, 3183.256836
 123.186545, 3183.256836
 123.188211, 3183.256836
 123.189878, 3183.256836
 123.191545, 3183.256836
 123.193211, 3183.256836
 123.194878, 3183.256836
 123.196545, 3183.256836
 123.198211, 3183.256836
 123.199878, 3183.256836
 123.201545, 3183.256836
 123.203211, 3183.256836
 123.204878, 3183.256836
 123.206545, 3183.256836
 123.208211, 3183.256836
 123.209878, 3183.256836
 123.211545, 3183.256836
 123.213211, 3183.256836
 123.214878, 3183.256836
 123.216545, 3183.256836
 123.218211, 3183.256836
 123.219878, 3183.256836
 123.221545, 3183.256836
 123.223211, 3183.256836
 123.224878, 3183.256836
 123.226545, 3183.256836
 123.228211, 3183.256836
 123.229878, 3183.256836
 123.231545, 3183.256836
 123.233211, 3183.256836
 123.234878, 3183.256836
 123.236545, 3183.256836
 123.238211, 3183.256836
 123.239878, 3183.256836
 123.241545, 3183.256836
 123.243211, 3183.256836
 123.244878, 3183.256836
 123.246545, 3183.256836
 123.248211, 3183.256836
 123.249878, 3183.256836
 123.251545, 3183.256836
 123.253211, 3183.256836
 123.254878, 3183.256836
 123.256545, 3183.256836
 123.258211, 3183.256836
 123.259878, 3183.256836
 123.261545, 3183.256836
 123.263211, 3183.256836
 123.264878, 3183.256836
 123.266545, 3183.256836
 123.268211, 3183.256836
 123.269878, 3183.256836
 123.271545, 3183.256836
 123.273211, 3183.256836
 123.274878, 3183.256836
 123.276545, 3183.256836
 123.278211, 3183.256836
 123.279878, 3183.256836
 123.281545, 3183.256836
 123.283211, 3183.256836
 123.284878, 3183.256836
 123.286545, 3183.256836
 123.288211, 3183.256836
 123.289878, 3183.256836
 123.291545, 3183.256836
 123.293211, 3183.256836
 123.294878, 3183.256836
 123.296545, 3183.256836
 123.298211, 3183.256836
 123.299878, 3183.256836
 123.301545, 3183.256836
 123.303211, 3183.256836
 123.304878, 3183.256836
 123.306545, 3183.256836
 123.308211, 3183.256836
 123.309878, 3183.256836
 123.311545, 3183.256836
 123.313211, 3183.256836
 123.314878, 3183.256836
 123.316545, 3183.256836
 123.318211, 3183.256836
 123.319878, 3183.256836
 123.321545, 3183.256836
 123.323211, 3183.256836
 123.324878, 3183.256836
 123.326545, 3183.256836
 123.328211, 3183.256836
 123.329878, 3183.256836
 123.331545, 3183.256836
 123.333211, 3183.256836
 123.334878, 3183.256836
 123.336545, 3183.256836
 123.338211, 3183.256836
 123.339878, 3183.256836
 123.341545, 3183.256836
 123.343211, 3183.256836
 123.344878, 3183.256836
 123.346545, 3183.256836
 123.348211, 3183.256836
 123.349878, 3183.256836
 123.351545, 3183.256836
 123.353211, 3183.256836
 123.354878, 3183.256836
 123.356545, 3183.256836
 123.358211, 3183.256836
 123.359878, 3183.256836
 123.361545, 3183.256836
 123.363211, 3183.256836
 123.364878, 3183.256836
 123.366545, 3183.256836
 123.368211, 3183.256836
 123.369878, 3183.256836
 123.371545, 3183.256836
 123.373211, 3183.256836
 123.374878, 3183.256836
 123.376545, 3183.256836
 123.378211, 3183.256836
 123.379878, 3183.256836
 123.381545, 3183.256836
 123.383211, 3183.256836
 123.384878, 3183.256836
 123.386545, 3183.256836
 123.388211, 3183.256836
 123.389878, 3183.256836
 123.391545, 3183.256836
 123.393211, 3183.256836
 123.394878, 3183.256836
 123.396545, 3183.256836
 123.398211, 3183.256836
 123.399878, 3183.256836
 123.401545, 3183.256836
 123.403211, 3183.256836
 123.404878, 3183.256836
 123.406545, 3183.256836
 123.408211, 3183.256836
 123.409878, 3183.256836
 123.411545, 3183.256836
 123.413211, 3183.256836
 123.414878, 3183.256836
 123.416545, 3183.256836
 123.418211, 3183.256836
 123.419878, 3183.256836
 123.421545, 3183.256836
 123.423211, 3183.256836
 123.424878, 3183.256836
 123.426545, 3183.256836
 123.428211, 3183.256836
 123.429878, 3183.256836
 123.431545, 3183.256836
 123.433211, 3183.256836
 123.434878, 3183.256836
 123.436545, 3183.256836
 123.438211, 3183.256836
 123.439878, 3183.256836
 123.441545, 3183.256836
 123.443211, 3183.256836
 123.444878, 3183.256836
 123.446545, 3183.256836
 123.448211, 3183.256836
 123.449878, 3183.256836
 123.451545, 3183.256836
 123.453211, 3183.256836
 123.454878, 3183.256836
 123.456545, 3183.256836
 123.458211, 3183.256836
 123.459878, 3183.256836
 123.461545, 3183.256836
 123.463211, 3183.256836
 123.464878, 3183.256836
 123.466545, 3183.256836
 123.468211, 3183.256836
 123.469878, 3183.256836
 123.471545, 3183.256836
 123.473211, 3183.256836
 123.474878, 3183.256836
 123.476545, 3183.256836
 123.478211, 3183.256836
 123.479878, 3183.256836
 123.481545, 3183.256836
 123.483211, 3183.256836
 123.484878, 3183.256836
 123.486545, 3183.256836
 123.488211, 3183.256836
 123.489878, 3183.256836
 123.491545, 3183.256836
 123.493211, 3183.256836
 123.494878, 3183.256836
 123.496545, 3183.256836
 123.498211, 3183.256836
 123.499878, 3183.256836
 123.501545, 3183.256836
 123.503211, 3183.256836
 123.504878, 3183.256836
 123.506545, 3183.256836
 123.508211, 3183.256836
 123.509878, 3183.256836
 123.511545, 3183.256836
 123.513211, 3183.256836
 123.514878, 3183.256836
 123.516545, 3183.256836
 123.518211, 3183.256836
 123.519878, 3183.256836
 123.521545, 3183.256836
 123.523211, 3183.256836
 123.524878, 3183.256836
 123.526545, 3183.256836
 123.528211, 3183.256836
 123.529878, 3183.256836
 123.531545, 3183.256836
 123.533211, 3183.256836
 123.534878, 3183.256836
 123.536545, 3183.256836
 123.538211, 3183.256836
 123.539878, 3183.256836
 123.541545, 3183.256836
 123.543211, 3183.256836
 123.544878, 3183.256836
 123.546545, 3183.256836
 123.548211, 3183.256836
 123.549878, 3183.256836
 123.551545, 3183.256836
 123.553211, 3183.256836
 123.554878, 3183.256836
 123.556545, 3183.256836
 123.558211, 3183.256836
 123.559878, 3183.256836
 123.561545, 3183.256836
 123.563211, 3183.256836
 123.564878, 3183.256836
 123.566545, 3183.256836
 123.568211, 3183.256836
 123.569878, 3183.256836
 123.571545, 3183.256836
 123.573211, 3183.256836
 123.574878, 3183.256836
 123.576545, 3183.256836
 123.578211, 3183.256836
 123.579878, 3183.256836
 123.581545, 3183.256836
 123.583211, 3183.256836
 123.584878, 3183.256836
 123.586545, 3183.256836
 123.588211, 3183.256836
 123.589878, 3183.256836
 123.591545, 3183.256836
 123.593211, 3183.256836
 123.594878, 3183.256836
 123.596545, 3183.256836
 123.598211, 3183.256836
 123.599878, 3183.256836
 123.601545, 3183.256836
 123.603211, 3183.256836
 123.604878, 3183.256836
 123.606545, 3183.256836
 123.608211, 3183.256836
 123.609878, 3183.256836
 123.611545, 3183.256836
 123.613211, 3183.256836
 123.614878, 3183.256836
 123.616545, 3183.256836
 123.618211, 3183.256836
 123.619878, 3183.256836
 123.621545, 3183.256836
 123.623211, 3183.256836
 123.624878, 3183.256836
 123.626545, 3183.256836
 123.628211, 3183.256836
 123.629878, 3183.256836
 123.631545, 3183.256836
 123.633211, 3183.256836
 123.634878, 3183.256836
 123.636545, 3183.256836
 123.638211, 3183.256836
 123.639878, 3183.256836
 123.641545, 3183.256836
 123.643211, 3183.256836
 123.644878, 3183.256836
 123.646545, 3183.256836
 123.648211, 3183.256836
 123.649878, 3183.256836
 123.651545, 3183.256836
 123.653211, 3183.256836
 123.654878, 3183.256836
 123.656545, 3183.256836
 123.658211, 3183.256836
 123.659878, 3183.256836
 123.661545, 3183.256836
 123.663211, 3183.256836
 123.664878, 3183.256836
 123.666545, 3183.256836
 123.668211, 3183.256836
 123.669878, 3183.256836
 123.671545, 3183.256836
 123.673211, 3183.256836
 123.674878, 3183.256836
 123.676545, 3183.256836
 123.678211, 3183.256836
 123.679878, 3183.256836
 123.681545, 3183.256836
 123.683211, 3183.256836
 123.684878, 3183.256836
 123.686545, 3183.256836
 123.688211, 3183.256836
 123.689878, 3183.256836
 123.691545, 3183.256836
 123.693211, 3183.256836
 123.694878, 3183.256836
 123.696545, 3183.256836
 123.698211, 3183.256836
 123.699878, 3183.256836
 123.701545, 3183.256836
 123.703211, 3183.256836
 123.704878, 3183.256836
 123.706545, 3183.256836
 123.708211, 3183.256836
 123.709878, 3183.256836
 123.711545, 3183.256836
 123.713211, 3183.256836
 123.714878, 3183.256836
 123.716545, 3183.256836
 123.718211, 3183.256836
 123.719878, 3183.256836
 123.721545, 3183.256836
 123.723211, 3183.256836
 123.724878, 3183.256836
 123.726545, 3183.256836
 123.728211, 3183.256836
 123.729878, 3183.256836
 123.731545, 3183.256836
 123.733211, 3183.256836
 123.734878, 3183.256836
 123.736545, 3183.256836
 123.738211, 3183.256836
 123.739878, 3183.256836
 123.741545, 3183.256836
 123.743211, 3183.256836
 123.744878, 3183.256836
 123.746545, 3183.256836
 123.748211, 3183.256836
 123.749878, 3183.256836
 123.751545, 3183.256836
 123.753211, 3183.256836
 123.754878, 3183.256836
 123.756545, 3183.256836
 123.758211, 3183.256836
 123.759878, 3183.256836
 123.761545, 3183.256836
 123.763211, 3183.256836
 123.764878, 3183.256836
 123.766545, 3183.256836
 123.768211, 3183.256836
 123.769878, 3183.256836
 123.771545, 3183.256836
 123.773211, 3183.256836
 123.774878, 3183.256836
 123.776545, 3183.256836
 123.778211, 3183.256836
 123.779878, 3183.256836
 123.781545, 3183.256836
 123.783211, 3183.256836
 123.784878, 3183.256836
 123.786545, 3183.256836
 123.788211, 3183.256836
 123.789878, 3183.256836
 123.791545, 3183.256836
 123.793211, 3183.256836
 123.794878, 3183.256836
 123.796545, 3183.256836
 123.798211, 3183.256836
 123.799878, 3183.256836
 123.801545, 3183.256836
 123.803211, 3183.256836
 123.804878, 3183.256836
 123.806545, 3183.256836
 123.808211, 3183.256836
 123.809878, 3183.256836
 123.811545, 3183.256836
 123.813211, 3183.256836
 123.814878, 3183.256836
 123.816545, 3183.256836
 123.818211, 3183.256836
 123.819878, 3183.256836
 123.821545, 3183.256836
 123.823211, 3183.256836
 123.824878, 3183.256836
 123.826545, 3183.256836
 123.828211, 3183.256836
 123.829878, 3183.256836
 123.831545, 3183.256836
 123.833211, 3183.256836
 123.834878, 3183.256836
 123.836545, 3183.256836
 123.838211, 3183.256836
 123.839878, 3183.256836
 123.841545, 3183.256836
 123.843211, 3183.256836
 123.844878, 3183.256836
 123.846545, 3183.256836
 123.848211, 3183.256836
 123.849878, 3183.256836
 123.851545, 3183.256836
 123.853211, 3183.256836
