Time, Acceleration
   0.000100, 39014.805520
   0.000512, 39014.576323
   0.002789, 39013.308576
   0.010588, 39008.965748
   0.024105, 39001.436751
   0.045860, 38989.315088
   0.069118, 38976.348836
   0.092372, 38963.377950
   0.115680, 38950.369948
   0.138982, 38937.358265
   0.162280, 38924.341880
   0.185755, 38911.219132
   0.209139, 38898.140723
   0.232747, 38884.930055
   0.256324, 38871.729674
   0.279997, 38858.468368
   0.303708, 38845.178241
   0.327622, 38831.767183
   0.351528, 38818.353889
   0.375737, 38804.762883
   0.399742, 38791.279572
   0.424172, 38777.549283
   0.448726, 38763.742369
   0.473150, 38750.001137
   0.497874, 38736.083463
   0.522708, 38722.095667
   0.547548, 38708.097705
   0.572791, 38693.864476
   0.597987, 38679.649395
   0.623363, 38665.325653
   0.648469, 38651.145722
   0.674312, 38636.542051
   0.700124, 38621.947316
   0.726127, 38607.236424
   0.752297, 38592.423009
   0.778759, 38577.435832
   0.805478, 38562.294462
   0.832315, 38547.077394
   0.859136, 38531.860262
   0.886229, 38516.480483
   0.913409, 38501.042514
   0.940881, 38485.429795
   0.968502, 38469.723133
   0.996430, 38453.832393
   1.024454, 38437.877843
   1.052581, 38421.855495
   1.080960, 38405.679436
   1.109571, 38389.362077
   1.138463, 38372.874841
   1.167415, 38356.343134
   1.196558, 38339.692714
   1.225884, 38322.927158
   1.255390, 38306.049291
   1.284956, 38289.126540
   1.314723, 38272.078485
   1.344387, 38255.079470
   1.374771, 38237.657124
   1.405053, 38220.282794
   1.435602, 38202.744653
   1.441795, 38199.187932
   1.442671, 38198.684815
   1.443291, 38198.328703
   1.443881, 38197.989614
   1.444364, 38197.712295
   1.444555, 38197.602797
   1.444667, 38197.538580
   1.444718, 38197.509304
   1.444764, 38197.482433
   1.445067, 38197.308313
   1.446512, 38196.478051
   1.451530, 38193.593402
   1.468213, 38184.002384
   1.497615, 38167.090745
   1.528751, 38149.171032
   1.560004, 38131.172941
   1.591711, 38112.902122
   1.623524, 38094.559270
   1.655439, 38076.145484
   1.687904, 38057.403368
   1.720358, 38038.655605
   1.752831, 38019.884916
   1.785915, 38000.749082
   1.818556, 37981.857781
   1.851422, 37962.824768
   1.884602, 37943.597156
   1.917950, 37924.260949
   1.951923, 37904.548856
   1.985763, 37884.901909
   2.019815, 37865.119557
   2.053885, 37845.313833
   2.088256, 37825.320768
   2.122923, 37805.142930
   2.157859, 37784.795188
   2.193185, 37764.207082
   2.228349, 37743.700395
   2.264178, 37722.792211
   2.299566, 37702.128526
   2.335119, 37681.354965
   2.371229, 37660.242026
   2.407483, 37639.031990
   2.443903, 37617.710677
   2.480604, 37596.210857
   2.517352, 37574.669870
   2.554215, 37553.047570
   2.591627, 37531.088755
   2.628821, 37509.244246
   2.666635, 37487.020665
   2.703882, 37465.116341
   2.741698, 37442.863505
   2.779775, 37420.442435
   2.818367, 37397.703250
   2.856785, 37375.051629
   2.895415, 37352.260419
   2.903178, 37347.678828
   2.909297, 37344.066979
   2.914782, 37340.828850
   2.918113, 37338.862270
   2.921004, 37337.155219
   2.921461, 37336.885825
   2.921512, 37336.855436
   2.921559, 37336.827703
   2.921949, 37336.597421
   2.924196, 37335.268974
   2.932570, 37330.317966
   2.954672, 37317.247445
   2.990886, 37295.821514
   3.030410, 37272.422052
   3.069696, 37249.149143
   3.109143, 37225.765688
   3.148738, 37202.279052
   3.188579, 37178.631537
   3.228346, 37155.012980
   3.268695, 37131.033427
   3.308881, 37107.135516
   3.349666, 37082.866158
   3.390771, 37058.390423
   3.431636, 37034.041687
   3.472979, 37009.392545
   3.514038, 36984.897609
   3.555780, 36959.978511
   3.597777, 36934.891875
   3.639734, 36909.813049
   3.681872, 36884.609612
   3.723928, 36859.439422
   3.766099, 36834.184380
   3.808286, 36808.904164
   3.850806, 36783.408062
   3.893438, 36757.829476
   3.936238, 36732.133207
   3.979288, 36706.271309
   4.022662, 36680.198519
   4.066154, 36654.038305
   4.109789, 36627.775648
   4.153603, 36601.388932
   4.197509, 36574.930261
   4.241398, 36548.465565
   4.285590, 36521.802182
   4.329765, 36495.132163
   4.374393, 36468.172497
   4.418823, 36441.316283
   4.427762, 36435.910700
   4.433018, 36432.732314
   4.433274, 36432.577222
   4.433476, 36432.455586
   4.433580, 36432.392729
   4.433643, 36432.354480
   4.433714, 36432.311157
   4.434322, 36431.942914
   4.438204, 36429.591310
   4.452845, 36420.719895
   4.496609, 36394.191635
   4.541552, 36366.932458
   4.586941, 36339.386590
   4.632213, 36311.895444
   4.677851, 36284.165472
   4.723664, 36256.312208
   4.769376, 36228.503721
   4.815524, 36200.413979
   4.861764, 36172.251478
   4.908204, 36143.950673
   4.954628, 36115.642731
   5.001191, 36087.233734
   5.048015, 36058.648802
   5.094886, 36030.018266
   5.141977, 36001.237349
   5.189268, 35972.317129
   5.236307, 35943.534931
   5.284040, 35914.311266
   5.331814, 35885.046505
   5.379531, 35855.799407
   5.427627, 35826.303570
   5.475837, 35796.721815
   5.523928, 35767.195793
   5.572380, 35737.432058
   5.620796, 35707.674112
   5.669813, 35677.530486
   5.718565, 35647.532869
   5.767370, 35617.486899
   5.816295, 35587.350306
   5.865629, 35556.945520
   5.915056, 35526.466828
   5.964629, 35495.882405
   5.974539, 35489.766509
   5.981605, 35485.405174
   5.982523, 35484.838218
   5.983360, 35484.321434
   5.984165, 35483.824736
   5.984417, 35483.669510
   5.984584, 35483.566385
   5.984685, 35483.504011
   5.984724, 35483.479980
   5.984763, 35483.455619
   5.985083, 35483.257727
   5.986929, 35482.115779
   5.994981, 35477.134004
   6.022180, 35460.303663
   6.075746, 35427.144011
   6.125779, 35396.154509
   6.176089, 35364.977632
   6.226445, 35333.755767
   6.277083, 35302.343230
   6.327478, 35271.065445
   6.378183, 35239.579489
   6.428919, 35208.058641
   6.479711, 35176.487484
   6.530588, 35144.847617
   6.581814, 35112.975042
   6.633388, 35080.870484
   6.685043, 35048.699644
   6.736664, 35016.534127
   6.788202, 34984.405510
   6.840176, 34951.989554
   6.892135, 34919.568128
   6.944493, 34886.881784
   6.996738, 34854.250941
   7.049002, 34821.593384
   7.101600, 34788.711997
   7.154088, 34755.884582
   7.206918, 34722.828384
   7.260071, 34689.555079
   7.313248, 34656.251744
   7.366549, 34622.856118
   7.420048, 34589.322019
   7.473267, 34555.948680
   7.526981, 34522.250453
   7.537698, 34515.525730
   7.573844, 34492.839075
   7.575999, 34491.486475
   7.578069, 34490.186641
   7.578435, 34489.956759
   7.578654, 34489.819424
   7.578795, 34489.730779
   7.578882, 34489.676243
   7.578943, 34489.637816
   7.578998, 34489.603104
   7.579433, 34489.329778
   7.582407, 34487.457679
   7.596647, 34478.493708
   7.646073, 34447.374426
   7.699886, 34413.478817
   7.754056, 34379.345117
   7.808410, 34345.080917
   7.862798, 34310.781988
   7.917343, 34276.370493
   7.972079, 34241.824810
   8.026647, 34207.371402
   8.081470, 34172.744253
   8.136512, 34137.965391
   8.191614, 34103.135576
   8.246740, 34068.277026
   8.302170, 34033.213977
   8.357562, 33998.161673
   8.413195, 33962.944811
   8.468901, 33927.668619
   8.524512, 33892.440290
   8.580386, 33857.033657
   8.636555, 33821.427264
   8.692616, 33785.877413
   8.749334, 33749.898786
   8.805912, 33713.996973
   8.862340, 33678.178335
   8.919245, 33642.045583
   8.976048, 33605.966005
   9.032818, 33569.896130
   9.089915, 33533.606927
   9.147075, 33497.266451
   9.204345, 33460.845679
   9.215823, 33453.544477
   9.217273, 33452.622561
   9.218685, 33451.724288
   9.220180, 33450.773164
   9.220601, 33450.505284
   9.220799, 33450.379438
   9.220979, 33450.264875
   9.222268, 33449.442252
   9.229102, 33445.081506
   9.262132, 33424.004819
   9.318164, 33388.241462
   9.375650, 33351.539894
   9.433364, 33314.682792
   9.491157, 33277.765450
   9.548905, 33240.866769
   9.606926, 33203.784027
   9.665147, 33166.563313
   9.723370, 33129.332296
   9.781807, 33091.954686
   9.840163, 33054.620305
   9.898848, 33017.065542
   9.957318, 32979.640142
  10.016027, 32942.052698
  10.074774, 32904.433008
  10.133817, 32866.614715
  10.193068, 32828.655547
  10.252236, 32790.740627
  10.311520, 32752.744008
  10.371028, 32714.595864
  10.430509, 32676.457626
  10.490253, 32638.142841
  10.550000, 32599.819481
  10.609985, 32561.335434
  10.670306, 32522.629560
  10.730485, 32484.007763
  10.790737, 32445.332680
  10.851027, 32406.626050
  10.911460, 32367.822360
  10.913874, 32366.272189
  10.914400, 32365.934393
  10.914977, 32365.563686
  10.915654, 32365.129103
  10.915722, 32365.085229
  10.915792, 32365.040441
  10.916487, 32364.592560
  10.920266, 32362.157486
  10.937786, 32350.870166
  10.998444, 32311.785753
  11.059111, 32272.690119
  11.119729, 32233.620738
  11.180779, 32194.267680
  11.241679, 32155.006900
  11.302520, 32115.779125
  11.363568, 32076.412777
  11.424835, 32036.901195
  11.486186, 31997.331175
  11.547578, 31957.730176
  11.609155, 31918.006399
  11.670756, 31878.263738
  11.732820, 31838.218575
  11.794836, 31798.201185
  11.856850, 31758.181745
  11.919117, 31717.996213
  11.981394, 31677.801970
  12.043968, 31637.412752
  12.106188, 31597.250187
  12.168610, 31556.955250
  12.231267, 31516.506462
  12.293971, 31476.025601
  12.356799, 31435.463232
  12.419859, 31394.749948
  12.482755, 31354.141433
  12.545911, 31313.363986
  12.609064, 31272.587592
  12.621760, 31264.389903
  12.665563, 31236.107195
  12.668099, 31234.469713
  12.668632, 31234.125628
  12.669370, 31233.649304
  12.669689, 31233.443699
  12.669813, 31233.363343
  12.669947, 31233.276649
  12.670991, 31232.600703
  12.677835, 31228.171212
  12.703647, 31211.464818
  12.767215, 31170.321524
  12.830535, 31129.338956
  12.894154, 31088.162985
  12.958032, 31046.820588
  13.021824, 31005.535036
  13.085879, 30964.080087
  13.149999, 30922.584847
  13.214128, 30881.084980
  13.278205, 30839.620705
  13.342296, 30798.149546
  13.406534, 30756.585677
  13.471158, 30714.774780
  13.535514, 30673.139324
  13.600015, 30631.413670
  13.664935, 30589.419962
  13.729833, 30547.443565
  13.794711, 30505.483950
  13.859702, 30463.455106
  13.924872, 30421.314851
  13.990171, 30379.094833
  14.055435, 30336.902593
  14.121059, 30294.482550
  14.186578, 30252.135316
  14.252159, 30209.753132
  14.317966, 30167.230434
  14.383532, 30124.868985
  14.449541, 30082.227147
  14.462727, 30073.710031
  14.472598, 30067.333934
  14.479646, 30062.781553
  14.484854, 30059.418051
  14.489092, 30056.680880
  14.489848, 30056.192392
  14.490115, 30056.019727
  14.490359, 30055.861774
  14.492272, 30054.624906
  14.501305, 30048.783942
  14.537459, 30025.406878
  14.604402, 29982.127491
  14.670707, 29939.267674
  14.737160, 29896.318797
  14.803625, 29853.369751
  14.869969, 29810.506699
  14.936479, 29767.544708
  15.002908, 29724.642084
  15.069634, 29681.556626
  15.136584, 29638.335632
  15.203394, 29595.213000
  15.270378, 29551.987763
  15.337607, 29508.613242
  15.404740, 29465.311048
  15.471919, 29421.988343
  15.539311, 29378.538326
  15.606748, 29335.070096
  15.674191, 29291.608704
  15.741923, 29247.971290
  15.809726, 29204.299750
  15.877677, 29160.544530
  15.945639, 29116.793588
  16.013637, 29073.031184
  16.081878, 29029.125039
  16.150180, 28985.191338
  16.218514, 28941.250466
  16.286880, 28897.301671
  16.355334, 28853.309667
  16.369072, 28844.482449
  16.378736, 28838.273370
  16.382265, 28836.005896
  16.384114, 28834.817885
  16.394025, 28828.450835
  16.403442, 28822.400894
  16.437458, 28800.549822
  16.505302, 28756.978809
  16.574160, 28712.770523
  16.643073, 28668.541274
  16.711865, 28624.403823
  16.780905, 28580.122898
  16.849980, 28535.834050
  16.918867, 28491.681031
  16.988013, 28447.377091
  17.057405, 28402.931868
  17.126817, 28358.490098
  17.196276, 28314.034288
  17.265985, 28269.435248
  17.335565, 28224.935735
  17.405418, 28180.278815
  17.475238, 28135.660391
  17.545291, 28090.910705
  17.615285, 28046.217044
  17.685442, 28001.437242
  17.755697, 27956.613108
  17.826003, 27911.776136
  17.896189, 27867.034366
  17.966776, 27822.055860
  18.037224, 27777.185993
  18.107707, 27732.313287
  18.178376, 27687.342962
  18.249173, 27642.310736
  18.320041, 27597.254729
  18.334240, 27588.230214
  18.348478, 27579.180983
  18.359740, 27572.024269
  18.361337, 27571.009104
  18.361856, 27570.679528
  18.361968, 27570.608543
  18.362080, 27570.537077
  18.363173, 27569.841753
  18.369752, 27565.656876
  18.395546, 27549.251798
  18.468958, 27502.577499
  18.540067, 27457.388496
  18.611198, 27412.208271
  18.682515, 27366.931572
  18.753830, 27321.678832
  18.825201, 27276.413268
  18.896853, 27230.992909
  18.968401, 27185.661258
  19.040145, 27140.229174
  19.111669, 27094.960721
  19.183344, 27049.620114
  19.255354, 27004.092208
  19.327193, 26958.697217
  19.399263, 26913.181218
  19.471432, 26867.627882
  19.543896, 26821.914164
  19.616110, 26776.383265
  19.688339, 26730.869772
  19.760720, 26685.286204
  19.833254, 26639.633249
  19.905950, 26593.905073
  19.978523, 26548.280965
  20.051264, 26502.579582
  20.124127, 26456.828624
  20.197003, 26411.097587
  20.269941, 26365.356121
  20.343125, 26319.488409
  20.416200, 26273.718614
  20.430853, 26264.543920
  20.431673, 26264.030562
  20.432901, 26263.261633
  20.434256, 26262.413459
  20.434305, 26262.382586
  20.434353, 26262.352431
  20.434832, 26262.050885
  20.438319, 26259.853606
  20.455815, 26248.830078
  20.531661, 26201.063774
  20.604733, 26155.074976
  20.677785, 26109.129492
  20.751027, 26063.095399
  20.824468, 26016.967649
  20.898045, 25970.785484
  20.971536, 25924.689366
  21.045237, 25878.493907
  21.118926, 25832.338380
  21.192540, 25786.262603
  21.266284, 25740.138030
  21.340085, 25694.010305
  21.386756, 25664.857072
  21.414064, 25647.805713
  21.488214, 25590.329420
  21.562285, 25507.833519
  21.636249, 25424.588416
  21.710121, 25340.810730
  21.783806, 25254.062696
  21.857572, 25163.671709
  21.931142, 25072.828101
  22.004495, 24981.744916
  22.077716, 24886.728377
  22.150861, 24790.179523
  22.156315, 24729.958938
  22.161761, 24716.107918
  22.167176, 24706.007284
  22.172632, 24695.792768
  22.178090, 24685.536798
  22.183556, 24675.226201
  22.189024, 24664.875521
  22.194489, 24654.493524
  22.199948, 24644.084264
  22.205422, 24633.606796
  22.210893, 24623.098557
  22.216363, 24612.556389
  22.221832, 24601.976299
  22.227315, 24591.331447
  22.232800, 24580.643913
  22.238288, 24569.914659
  22.243756, 24559.185057
  22.249247, 24548.371924
  22.254732, 24537.534247
  22.260227, 24526.639700
  22.265716, 24515.717786
  22.271190, 24504.788417
  22.276654, 24493.841641
  22.282160, 24482.773719
  22.287659, 24471.680364
  22.293126, 24460.615623
  22.298636, 24449.423886
  22.304152, 24438.184814
  22.309665, 24426.913539
  22.315180, 24415.597997
  22.320679, 24404.279706
  22.326201, 24392.876617
  22.331725, 24381.429536
  22.337251, 24369.942629
  22.342772, 24358.426461
  22.348288, 24346.884049
  22.353812, 24335.286401
  22.359351, 24323.619840
  22.364869, 24311.958852
  22.370413, 24300.207103
  22.375961, 24288.407231
  22.381482, 24276.627347
  22.387024, 24264.765561
  22.392579, 24252.838073
  22.398130, 24240.881511
  22.403686, 24228.876265
  22.409251, 24216.812065
  22.414793, 24204.762270
  22.420364, 24192.609577
  22.425919, 24180.454524
  22.431486, 24168.235671
  22.437061, 24155.961233
  22.442640, 24143.640680
  22.448221, 24131.276736
  22.453810, 24118.856172
  22.459387, 24106.427299
  22.464983, 24093.916613
  22.470580, 24081.364165
  22.476165, 24068.803169
  22.481767, 24056.163060
  22.487355, 24043.519265
  22.492967, 24030.781866
  22.498580, 24018.004842
  22.504206, 24005.159737
  22.509829, 23992.283056
  22.515458, 23979.353608
  22.521088, 23966.386124
  22.526709, 23953.398220
  22.532326, 23940.384163
  22.537954, 23927.304993
  22.543601, 23914.146024
  22.549251, 23900.938749
  22.554904, 23887.687122
  22.560545, 23874.427109
  22.566195, 23861.104900
  22.571853, 23847.728213
  22.577517, 23834.297964
  22.583175, 23820.844284
  22.588827, 23807.364575
  22.594490, 23793.824410
  22.600174, 23780.192109
  22.605862, 23766.514103
  22.611550, 23752.796502
  22.617213, 23739.101948
  22.622908, 23725.290695
  22.628595, 23711.462264
  22.634302, 23697.544355
  22.635445, 23694.751602
  22.637942, 23688.649032
  22.639058, 23685.917684
  22.639658, 23684.447814
  22.639719, 23684.298422
  22.639748, 23684.228663
  22.639776, 23684.159192
  22.639956, 23683.718497
  22.641345, 23680.305882
  22.644424, 23672.733944
  22.650049, 23658.872815
  22.655758, 23644.765948
  22.661489, 23630.566877
  22.661761, 23629.893096
  22.667226, 23616.314573
  22.672950, 23602.394238
  22.678684, 23588.439453
  22.684431, 23574.426317
  22.690189, 23560.361691
  22.695920, 23546.338137
  22.701659, 23532.267186
  22.707424, 23518.106798
  22.713177, 23503.951015
  22.718949, 23489.723396
  22.724717, 23475.478902
  22.730493, 23461.187955
  22.736254, 23446.911127
  22.742040, 23432.543872
  22.747831, 23418.141033
  22.753639, 23403.669431
  22.759447, 23389.171410
  22.765252, 23374.653830
  22.771061, 23360.104213
  22.776879, 23345.502604
  22.782687, 23330.901638
  22.788514, 23316.226174
  22.794357, 23301.485357
  22.800197, 23286.727775
  22.806051, 23271.908139
  22.811908, 23257.053942
  22.817787, 23242.118800
  22.823657, 23227.179882
  22.829511, 23212.257314
  22.835369, 23197.299403
  22.841237, 23182.286700
  22.847131, 23167.183867
  22.853020, 23152.067964
  22.858908, 23136.928333
  22.864821, 23121.698729
  22.870715, 23106.492689
  22.876632, 23091.200266
  22.882556, 23075.865991
  22.888466, 23060.541423
  22.894385, 23045.165611
  22.900313, 23029.742997
  22.906220, 23014.349041
  22.912187, 22998.770835
  22.918152, 22983.172417
  22.924120, 22967.541259
  22.930089, 22951.881894
  22.936070, 22936.162265
  22.942051, 22920.418130
  22.948024, 22904.670952
  22.954021, 22888.833292
  22.960024, 22872.952466
  22.966036, 22857.021265
  22.972032, 22841.110331
  22.978040, 22825.138902
  22.984072, 22809.077985
  22.990090, 22793.027433
  22.996132, 22776.888967
  23.002177, 22760.714016
  23.008238, 22744.471617
  23.014277, 22728.262501
  23.020346, 22711.946145
  23.026416, 22695.600475
  23.032494, 22679.206965
  23.038561, 22662.819036
  23.044626, 22646.409077
  23.050730, 22629.867573
  23.056838, 22613.288305
  23.062937, 22596.709509
  23.069049, 22580.066813
  23.075175, 22563.360027
  23.081306, 22546.615732
  23.087457, 22529.786054
  23.093582, 22513.008039
  23.099740, 22496.108275
  23.105902, 22479.173102
  23.112058, 22462.226839
  23.118241, 22445.181344
  23.124412, 22428.141468
  23.130603, 22411.020058
  23.136804, 22393.846491
  23.143002, 22376.654887
  23.149192, 22359.458720
  23.155416, 22342.140848
  23.161617, 22324.861550
  23.167844, 22307.482079
  23.174076, 22290.064139
  23.180315, 22272.600892
  23.186552, 22255.114813
  23.192787, 22237.611938
  23.199069, 22219.943990
  23.205364, 22202.217402
  23.211629, 22184.550185
  23.217926, 22166.763796
  23.224220, 22148.960918
  23.230532, 22131.077647
  23.236843, 22113.175677
  23.243157, 22095.236199
  23.249479, 22077.246732
  23.255806, 22059.216540
  23.262148, 22041.119056
  23.268495, 22022.980747
  23.274864, 22004.750859
  23.281234, 21986.494193
  23.287595, 21968.234426
  23.293985, 21949.865712
  23.300372, 21931.479022
  23.306765, 21913.049367
  23.313184, 21894.515592
  23.319609, 21875.942329
  23.326057, 21857.269646
  23.332492, 21838.614502
  23.338916, 21819.963076
  23.345368, 21801.201908
  23.351843, 21782.346192
  23.358319, 21763.461891
  23.364794, 21744.556454
  23.371272, 21725.613648
  23.377753, 21706.632876
  23.384267, 21687.530341
  23.390761, 21668.463479
  23.397284, 21649.280422
  23.403809, 21630.064470
  23.410344, 21610.794148
  23.416887, 21591.472853
  23.423467, 21572.014414
  23.430040, 21552.553547
  23.436636, 21532.993080
  23.443215, 21513.460153
  23.449815, 21493.835076
  23.456401, 21474.227692
  23.462998, 21454.557570
  23.469642, 21434.721032
  23.476258, 21414.944164
  23.482881, 21395.115321
  23.489513, 21375.234097
  23.496153, 21355.304365
  23.502825, 21335.248536
  23.509467, 21315.258803
  23.516161, 21295.083092
  23.522855, 21274.880659
  23.529557, 21254.629329
  23.536279, 21234.288995
  23.542993, 21213.946422
  23.549724, 21193.524031
  23.556457, 21173.069508
  23.563211, 21152.522357
  23.569977, 21131.914136
  23.576765, 21111.211414
  23.583552, 21090.483309
  23.590326, 21069.768830
  23.597138, 21048.911749
  23.603932, 21028.083155
  23.610776, 21007.069362
  23.617626, 20986.014389
  23.624471, 20964.946927
  23.631338, 20943.782261
  23.638184, 20922.657736
  23.645049, 20901.444978
  23.651932, 20880.152931
  23.658830, 20858.784856
  23.665762, 20837.282121
  23.672675, 20815.813305
