Speed, Power
 152.022924, 2655.147343
 154.054643, 2648.667358
 156.086362, 2643.425398
 158.118080, 2639.427942
 160.149799, 2636.672097
 162.181518, 2635.145282
 164.213237, 2634.824906
 166.244955, 2635.678060
 168.276674, 2637.661191
 170.308393, 2641.003104
 172.340112, 2645.666083
 174.371830, 2651.398502
 176.403549, 2658.118136
 178.435268, 2665.730661
 180.466987, 2675.125199
 182.498705, 2685.416272
 184.530424, 2696.412348
 186.562143, 2709.076872
 188.593862, 2722.680945
 190.625580, 2736.906271
 192.657299, 2753.095425
 194.689018, 2769.571521
 196.720737, 2787.774201
 198.752455, 2806.594833
 200.784174, 2826.791271
 202.815893, 2847.831278
 204.847612, 2870.173678
 206.879331, 2893.267855
 208.911049, 2917.898976
 210.942768, 2942.840293
 212.974487, 2969.892691
 215.006206, 2996.907939
 217.037924, 3026.025788
 219.069643, 3055.657176
 221.101362, 3086.112129
 223.133081, 3118.468839
 225.164799, 3150.935264
 227.196518, 3185.084479
 229.228237, 3220.445081
 231.259956, 3255.989378
 233.291674, 3293.519464
 235.323393, 3332.111768
 237.355112, 3370.961848
 239.386831, 3411.463745
 241.418549, 3453.499209
 243.450268, 3495.866347
 245.481987, 3538.830194
 247.513706, 3584.502211
 249.545424, 3630.579333
 251.577143, 3677.064885
 253.608862, 3724.871515
 255.640581, 3774.831487
 257.672299, 3825.273067
 259.704018, 3876.200084
 261.735737, 3928.199153
 263.767456, 3982.746783
 265.799175, 4037.852429
 267.830893, 4093.520388
 269.862612, 4149.754958
 271.894331, 4208.284844
 273.926050, 4268.327925
 275.957768, 4329.009686
 277.989487, 4390.334864
 280.021206, 4452.308196
 282.052925, 4516.428262
 284.084643, 4582.367023
 286.116362, 4649.025085
 288.148081, 4716.407592
 290.179800, 4784.519687
 292.211518, 4853.366516
 294.243237, 4925.186443
 296.274956, 4998.185980
 298.306675, 5071.990438
 300.338393, 5146.605336
 302.370112, 5222.036194
 304.401831, 5298.288532
 306.433550, 5376.305618
 308.465268, 5456.856405
 310.496987, 5538.297425
 312.528706, 5620.634541
 314.560425, 5703.873617
 316.592143, 5788.020516
 318.623862, 5873.081102
 320.655581, 5959.061239
 322.687300, 6048.324639
 324.719019, 6138.825133
 326.750737, 6230.312644
 328.782456, 6322.793347
 330.814175, 6416.273418
 332.845894, 6510.759034
 334.877612, 6606.256368
 336.909331, 6702.771598
 338.941050, 6800.856923
 340.972769, 6902.054016
 343.004487, 7004.334582
 345.036206, 7107.705077
 347.067925, 7212.171957
 349.099644, 7317.741679
 351.131362, 7424.420696
 353.163081, 7532.215467
