Speed, Power
 138.600543, 5408.151591
 140.846169, 5456.800175
 143.091795, 5504.205937
 145.337421, 5550.802449
 147.583046, 5596.172005
 149.828672, 5640.312211
 152.074298, 5683.231667
 154.319923, 5725.667866
 156.565549, 5766.896677
 158.811175, 5806.918100
 161.056800, 5845.763466
 163.302426, 5884.477410
 165.548052, 5922.014406
 167.793678, 5958.374456
 170.039303, 5993.625129
 172.284929, 6029.125612
 174.530555, 6063.488080
 176.776180, 6096.712533
 179.021806, 6128.917977
 181.267432, 6161.781353
 183.513057, 6193.554123
 185.758683, 6224.236288
 188.004309, 6254.014828
 190.249934, 6284.879819
 192.495560, 6314.709960
 194.741186, 6343.505251
 196.986812, 6371.512325
 199.232437, 6400.805835
 201.478063, 6429.122319
 203.723689, 6456.461778
 205.969314, 6483.093689
 208.214940, 6510.863592
 210.460566, 6537.707841
 212.706191, 6563.626436
 214.951817, 6588.898321
 217.197443, 6615.111526
 219.443069, 6640.443390
 221.688694, 6664.893913
 223.934320, 6688.739168
 226.179946, 6713.305516
 228.425571, 6737.027770
 230.671197, 6759.905929
 232.916823, 6782.199521
 235.162448, 6804.972424
 237.408074, 6826.931416
 239.653700, 6848.076497
 241.899325, 6868.635481
 244.144951, 6889.411731
 246.390577, 6909.397191
 248.636203, 6928.591862
 250.881828, 6947.175237
 253.127454, 6965.695126
 255.373080, 6983.440288
 257.618705, 7000.410720
 259.864331, 7016.738578
 262.109957, 7032.774374
 264.355582, 7048.045957
 266.601208, 7062.553327
 268.846834, 7076.416706
 271.092460, 7089.913943
 273.338085, 7102.655538
 275.583711, 7114.641489
 277.829337, 7125.982968
 280.074962, 7136.904169
 282.320588, 7147.076873
 284.566214, 7156.501080
 286.811839, 7165.275033
 289.057465, 7173.571610
 291.303091, 7181.125417
 293.548716, 7187.936454
 295.794342, 7194.085745
 298.039968, 7199.697549
 300.285594, 7204.570888
 302.531219, 7208.705762
 304.776845, 7212.161447
 307.022471, 7215.016967
 309.268096, 7217.136907
 311.513722, 7218.521266
 313.759348, 7219.202762
 316.004973, 7219.219160
 318.250599, 7218.501441
 320.496225, 7217.049605
 322.741851, 7214.864657
 324.987476, 7211.947597
 327.233102, 7208.296461
 329.478728, 7203.911250
 331.724353, 7198.755817
 333.969979, 7192.799499
 336.215605, 7186.107725
 338.461230, 7178.680493
 340.706856, 7170.438985
 342.952482, 7161.326727
 345.198107, 7151.476215
 347.443733, 7140.887449
 349.689359, 7129.432678
 351.934985, 7117.035712
 354.180610, 7103.896269
 356.426236, 7090.014349
 358.671862, 7075.207119
 360.917487, 7059.385634
