Speed, Powers
 109.956771, 6227571.711274
 110.889287, 6247995.252616
 111.821803, 6267874.015466
 112.754318, 6287207.999825
 113.686834, 6305997.205692
 114.619350, 6324641.364890
 115.551865, 6342990.849856
 116.484381, 6360805.992332
 117.416897, 6378086.792318
 118.349413, 6394833.249813
 119.281928, 6411799.179132
 120.214444, 6428308.829887
 121.146960, 6444296.952655
 122.079475, 6459763.547433
 123.011991, 6474925.337317
 123.944507, 6490360.268433
 124.877023, 6505288.865572
 125.809538, 6519711.128735
 126.742054, 6533627.057922
 127.674570, 6547632.091675
 128.607085, 6561709.411705
 129.539601, 6575297.360630
 130.472117, 6588395.938451
 131.404633, 6601005.145168
 132.337148, 6614118.183032
 133.269664, 6626991.568902
 134.202180, 6639392.879689
 135.134695, 6651322.115392
 136.067211, 6662913.608580
 136.999727, 6675178.327133
 137.932243, 6686988.378219
 138.864758, 6698343.761838
 139.797274, 6709244.477990
 140.729790, 6720222.546971
 141.662305, 6731548.724499
 142.594821, 6742437.761185
 143.527337, 6752889.657031
 144.459853, 6762904.412036
 145.392368, 6773443.098185
 146.324884, 6783973.894241
 147.257400, 6794085.191701
 148.189915, 6803776.990564
 149.122431, 6813049.290831
 150.054947, 6823324.327119
 150.987463, 6833204.316456
 151.919978, 6842682.567818
 152.852494, 6851759.081206
 153.785010, 6860863.971574
 154.717525, 6870622.577515
 155.650041, 6879997.321723
 156.582557, 6888988.204198
 157.515073, 6897595.224939
 158.447588, 6906702.060906
 159.380104, 6916057.471256
 160.312620, 6925046.700242
 161.245135, 6933669.747864
 162.177651, 6941926.614121
 163.110167, 6951064.792329
 164.042683, 6960014.398262
 164.975198, 6968613.943996
 165.907714, 6976863.429532
 166.840230, 6984993.048247
 167.772746, 6993820.322292
 168.705261, 7002311.727601
 169.637777, 7010467.264175
 170.570293, 7018286.932013
 171.502808, 7026309.398138
 172.435324, 7034593.728685
 173.367840, 7042554.449930
 174.300356, 7050191.561874
 175.232871, 7057505.064518
 176.165387, 7065250.253398
 177.097903, 7072901.130923
 178.030418, 7080238.725871
 178.962934, 7087263.038243
 179.895450, 7094031.419604
 180.827966, 7101243.513895
 181.760481, 7108150.721591
 182.692997, 7114753.042693
 183.625513, 7121050.477200
 184.558028, 7127278.023689
 185.490544, 7133609.842278
 186.423060, 7139643.239071
 187.355576, 7145378.214069
 188.288091, 7150814.767271
 189.220607, 7156264.304345
 190.153123, 7161576.961932
 191.085638, 7166595.821370
 192.018154, 7171320.882658
 192.950670, 7175752.145796
 193.883186, 7180242.989740
 194.815701, 7184458.101613
 195.748217, 7188382.955024
 196.680733, 7192017.549974
 197.613248, 7195438.960683
 198.545764, 7198794.891765
 199.478280, 7201863.396412
 200.410796, 7204644.474626
 201.343311, 7207138.126405
 202.275827, 7209471.686101
