Speed (CAS), Rate of Climb
  62.744403,   -0.066276
  63.152286,   -0.063426
  63.560169,   -0.060984
  63.968052,   -0.060146
  64.375935,   -0.060230
  64.783818,   -0.061497
  65.191701,   -0.064039
  65.599584,   -0.067501
  66.007467,   -0.072418
  66.415350,   -0.078161
  66.823233,   -0.085355
  67.231116,   -0.093461
  67.638999,   -0.102818
  68.046882,   -0.113367
  68.454765,   -0.124756
  68.862648,   -0.134527
  69.270531,   -0.143510
  69.678414,   -0.154822
  70.086297,   -0.166202
  70.494180,   -0.179289
  70.902063,   -0.193262
  71.309946,   -0.207808
  71.717829,   -0.224436
  72.125713,   -0.241214
  72.533596,   -0.259580
  72.941479,   -0.279113
  73.349362,   -0.298835
  73.757245,   -0.320864
  74.165128,   -0.343435
  74.573011,   -0.366272
  74.980894,   -0.391737
  75.388777,   -0.417475
  75.796660,   -0.443516
  76.204543,   -0.472230
  76.612426,   -0.501258
  77.020309,   -0.528877
  77.428192,   -0.557095
  77.836075,   -0.585983
  78.243958,   -0.615189
  78.651841,   -0.645970
  79.059724,   -0.678261
  79.467607,   -0.710910
  79.875490,   -0.743917
  80.283373,   -0.779710
  80.691256,   -0.815904
  81.099139,   -0.852497
  81.507022,   -0.890144
  81.914905,   -0.929978
  82.322788,   -0.970252
  82.730671,   -1.010967
  83.138554,   -1.052882
  83.546437,   -1.096923
  83.954320,   -1.141446
  84.362203,   -1.186452
  84.770086,   -1.232192
  85.177969,   -1.279920
  85.585852,   -1.325650
  85.993735,   -1.371873
  86.401618,   -1.418590
  86.809501,   -1.467288
  87.217384,   -1.517450
  87.625267,   -1.568147
  88.033150,   -1.619380
  88.441033,   -1.671151
  88.848916,   -1.725423
  89.256799,   -1.780731
  89.664682,   -1.836618
  90.072565,   -1.893084
  90.480448,   -1.950132
  90.888331,   -2.009344
  91.296214,   -2.070011
  91.704097,   -2.131299
  92.111980,   -2.193210
  92.519863,   -2.255746
  92.927746,   -2.319149
  93.335629,   -2.385372
  93.743512,   -2.450064
  94.151395,   -2.515241
  94.559278,   -2.581067
  94.967161,   -2.647542
  95.375044,   -2.714898
  95.782927,   -2.785109
  96.190810,   -2.856008
  96.598693,   -2.927597
  97.006576,   -2.999879
  97.414459,   -3.072856
  97.822342,   -3.146530
  98.230225,   -3.222298
  98.638108,   -3.299819
  99.045991,   -3.378075
  99.453874,   -3.457069
  99.861758,   -3.536803
 100.269641,   -3.617280
 100.677524,   -3.698503
 101.085407,   -3.781594
 101.493290,   -3.866755
 101.901173,   -3.951607
 102.309056,   -4.036649
 102.716939,   -4.122464
 103.124822,   -4.209057
