Vfailure/VsTO, Distance
   0.500000, 1954.505406
   0.500551, 1953.653350
   0.501101, 1952.801294
   0.501652, 1951.949238
   0.502202, 1951.097182
   0.502753, 1950.245126
   0.503303, 1949.393070
   0.503854, 1948.541014
   0.504404, 1947.688958
   0.504955, 1946.836902
   0.505506, 1945.984846
   0.506056, 1945.132790
   0.506607, 1944.280734
   0.507157, 1943.428678
   0.507708, 1942.576622
   0.508258, 1941.724566
   0.508809, 1940.872510
   0.509359, 1940.020454
   0.509910, 1939.168398
   0.510460, 1938.316342
   0.511011, 1937.464286
   0.511562, 1936.612230
   0.512112, 1935.760174
   0.512663, 1934.908118
   0.513213, 1934.056062
   0.513764, 1933.204005
   0.514314, 1932.351949
   0.514865, 1931.499893
   0.515415, 1930.647837
   0.515966, 1929.795781
   0.516517, 1928.943725
   0.517067, 1928.091669
   0.517618, 1927.239613
   0.518168, 1926.387557
   0.518719, 1925.535501
   0.519269, 1924.683445
   0.519820, 1923.831389
   0.520370, 1922.979333
   0.520921, 1922.127277
   0.521471, 1921.275221
   0.522022, 1920.423165
   0.522573, 1919.571109
   0.523123, 1918.719053
   0.523674, 1917.866997
   0.524224, 1917.014941
   0.524775, 1916.162885
   0.525325, 1915.310829
   0.525876, 1914.458773
   0.526426, 1913.606717
   0.526977, 1912.754661
   0.527528, 1911.902605
   0.528078, 1911.050549
   0.528629, 1910.198493
   0.529179, 1909.346437
   0.529730, 1908.494381
   0.530280, 1907.642325
   0.530831, 1906.790269
   0.531381, 1905.938213
   0.531932, 1905.086157
   0.532482, 1904.234101
   0.533033, 1903.382045
   0.533584, 1902.529989
   0.534134, 1901.677933
   0.534685, 1900.825877
   0.535235, 1899.973821
   0.535786, 1899.121765
   0.536336, 1898.269709
   0.536887, 1897.417653
   0.537437, 1896.565597
   0.537988, 1895.713541
   0.538539, 1894.861485
   0.539089, 1894.009429
   0.539640, 1893.157373
   0.540190, 1892.305317
   0.540741, 1891.453261
   0.541291, 1890.601205
   0.541842, 1889.749149
   0.542392, 1888.897093
   0.542943, 1888.045037
   0.543493, 1887.192980
   0.544044, 1886.340924
   0.544595, 1885.488868
   0.545145, 1884.636812
   0.545696, 1883.784756
   0.546246, 1882.932700
   0.546797, 1882.080644
   0.547347, 1881.228588
   0.547898, 1880.376532
   0.548448, 1879.524476
   0.548999, 1878.672420
   0.549550, 1877.820364
   0.550100, 1876.968308
   0.550651, 1876.116252
   0.551201, 1875.264196
   0.551752, 1874.412140
   0.552302, 1873.560084
   0.552853, 1872.708028
   0.553403, 1871.855972
   0.553954, 1871.003916
   0.554505, 1870.151860
   0.555055, 1869.299804
   0.555606, 1868.447748
   0.556156, 1867.595692
   0.556707, 1866.743636
   0.557257, 1865.891580
   0.557808, 1865.039524
   0.558358, 1864.187468
   0.558909, 1863.335412
   0.559459, 1862.483356
   0.560010, 1861.631300
   0.560561, 1860.779244
   0.561111, 1859.927188
   0.561662, 1859.075132
   0.562212, 1858.223076
   0.562763, 1857.371020
   0.563313, 1856.518964
   0.563864, 1855.666908
   0.564414, 1854.814852
   0.564965, 1853.962796
   0.565516, 1853.110740
   0.566066, 1852.258684
   0.566617, 1851.406628
   0.567167, 1850.554572
   0.567718, 1849.702516
   0.568268, 1848.850460
   0.568819, 1847.998404
   0.569369, 1847.146348
   0.569920, 1846.294292
   0.570470, 1845.442236
   0.571021, 1844.590180
   0.571572, 1843.738124
   0.572122, 1842.886068
   0.572673, 1842.034012
   0.573223, 1841.181956
   0.573774, 1840.329899
   0.574324, 1839.477843
   0.574875, 1838.625787
   0.575425, 1837.773731
   0.575976, 1836.921675
   0.576527, 1836.069619
   0.577077, 1835.217563
   0.577628, 1834.365507
   0.578178, 1833.513451
   0.578729, 1832.661395
   0.579279, 1831.809339
   0.579830, 1830.957283
   0.580380, 1830.105227
   0.580931, 1829.253171
   0.581481, 1828.401115
   0.582032, 1827.549059
   0.582583, 1826.697003
   0.583133, 1825.844947
   0.583684, 1824.992891
   0.584234, 1824.140835
   0.584785, 1823.288779
   0.585335, 1822.436723
   0.585886, 1821.584667
   0.586436, 1820.732611
   0.586987, 1819.880555
   0.587538, 1819.028499
   0.588088, 1818.176443
   0.588639, 1817.324387
   0.589189, 1816.472331
   0.589740, 1815.620275
   0.590290, 1814.768219
   0.590841, 1813.916163
   0.591391, 1813.064107
   0.591942, 1812.212051
   0.592492, 1811.359995
   0.593043, 1810.507939
   0.593594, 1809.655883
   0.594144, 1808.803827
   0.594695, 1807.951771
   0.595245, 1807.099715
   0.595796, 1806.247659
   0.596346, 1805.395603
   0.596897, 1804.543547
   0.597447, 1803.691491
   0.597998, 1802.839435
   0.598549, 1801.987379
   0.599099, 1801.135323
   0.599650, 1800.283267
   0.600200, 1799.431211
   0.600751, 1798.579155
   0.601301, 1797.727099
   0.601852, 1796.875043
   0.602402, 1796.022987
   0.602953, 1795.170931
   0.603504, 1794.318874
   0.604054, 1793.466818
   0.604605, 1792.614762
   0.605155, 1791.762706
   0.605706, 1790.910650
   0.606256, 1790.058594
   0.606807, 1789.206538
   0.607357, 1788.354482
   0.607908, 1787.502426
