alpha body, Static Stability Margin
 -10.000000,    0.006266
  -9.000000,   -0.005001
  -8.000000,   -0.027014
  -7.000000,   -0.048715
  -6.000000,   -0.070273
  -5.000000,   -0.091172
  -4.000000,   -0.107685
  -3.000000,   -0.119482
  -2.000000,   -0.140225
  -1.000000,   -0.161217
   0.000000,   -0.172408
   1.000000,   -0.183267
   2.000000,   -0.193749
   3.000000,   -0.203222
   4.000000,   -0.212004
