alpha body, Static Stability Margin
 -10.000000,    0.060622
  -9.090909,    0.049846
  -8.181818,    0.028122
  -7.272727,    0.006209
  -6.363636,   -0.015400
  -5.454545,   -0.035912
  -4.545455,   -0.055910
  -3.636364,   -0.073163
  -2.727273,   -0.083370
  -1.818182,   -0.103601
  -0.909091,   -0.126791
  -0.000000,   -0.138563
   0.909091,   -0.150088
   1.818182,   -0.161564
   2.727273,   -0.172707
   3.636364,   -0.183161
   4.545455,   -0.192682
   5.454545,   -0.201830
