alpha body, Static Stability Margin
 -10.000000,    0.056064
  -9.000000,    0.043814
  -8.000000,    0.019875
  -7.000000,   -0.003786
  -6.000000,   -0.027372
  -5.000000,   -0.050283
  -4.000000,   -0.068799
  -3.000000,   -0.082655
  -2.000000,   -0.105445
  -1.000000,   -0.128506
   0.000000,   -0.141850
   1.000000,   -0.154897
   2.000000,   -0.167574
   3.000000,   -0.179172
   4.000000,   -0.190051
   5.000000,   -0.200644
