Speed (CAS), Rate of Climb
  82.582661,    3.341541
  83.585801,    3.465042
  84.588941,    3.584329
  85.592081,    3.700029
  86.595221,    3.811036
  87.598361,    3.919151
  88.601501,    4.022315
  89.604641,    4.122372
  90.607781,    4.218689
  91.610921,    4.311408
  92.614061,    4.401314
  93.617201,    4.485505
  94.620341,    4.566208
  95.623481,    4.643454
  96.626621,    4.716407
  97.629761,    4.783319
  98.632902,    4.846806
  99.636042,    4.904293
 100.639182,    4.956657
 101.642322,    5.003616
 102.645462,    5.042779
 103.648602,    5.077595
 104.651742,    5.104331
 105.654882,    5.127684
 106.658022,    5.143039
 107.661162,    5.155842
 108.664302,    5.165370
 109.667442,    5.173303
 110.670582,    5.183272
 111.673722,    5.197410
 112.676862,    5.211769
 113.680002,    5.239325
 114.683142,    5.263213
 115.686282,    5.297273
 116.689422,    5.331034
 117.692562,    5.362102
 118.695702,    5.393387
 119.698842,    5.424376
 120.701982,    5.447603
 121.705122,    5.470217
 122.708262,    5.491096
 123.711402,    5.503267
 124.714542,    5.513924
 125.717682,    5.523380
 126.720822,    5.525373
 127.723962,    5.524089
 128.727102,    5.521701
 129.730242,    5.515972
 130.733383,    5.502860
 131.736523,    5.488421
 132.739663,    5.472644
 133.742803,    5.452231
 134.745943,    5.425463
 135.749083,    5.397137
 136.752223,    5.367280
 137.755363,    5.334349
 138.758503,    5.293040
 139.761643,    5.249949
 140.764783,    5.205058
 141.767923,    5.158353
 142.771063,    5.105511
 143.774203,    5.046795
 144.777343,    4.986048
 145.780483,    4.923256
 146.783623,    4.858404
 147.786763,    4.788617
 148.789903,    4.711295
 149.793043,    4.631700
 150.796183,    4.549815
 151.799323,    4.465626
 152.802463,    4.379116
 153.805603,    4.285746
 154.808743,    4.186214
 155.811883,    4.084150
 156.815023,    3.979539
 157.818163,    3.872362
 158.821303,    3.762604
 159.824443,    3.650248
 160.827583,    3.527075
 161.830723,    3.401076
 162.833864,    3.272271
 163.837004,    3.140642
 164.840144,    3.006172
 165.843284,    2.868843
 166.846424,    2.728638
 167.849564,    2.581433
 168.852704,    2.427109
 169.855844,    2.269706
 170.858984,    2.109205
 171.862124,    1.945588
 172.865264,    1.778835
 173.868404,    1.608929
 174.871544,    1.435850
 175.874684,    1.259581
 176.877824,    1.073363
 177.880964,    0.882306
 178.884104,    0.687860
 179.887244,    0.490005
 180.890384,    0.288722
 181.893524,    0.083992
