Speed (CAS), Rate of Climb
  82.582661,    3.123679
  83.235990,    3.208939
  83.889320,    3.291844
  84.542649,    3.370377
  85.195979,    3.444538
  85.849308,    3.516206
  86.502638,    3.584697
  87.155967,    3.648563
  87.809297,    3.712511
  88.462626,    3.774451
  89.115956,    3.834124
  89.769285,    3.897612
  90.422614,    3.963141
  91.075944,    4.027941
  91.729273,    4.099480
  92.382603,    4.177704
  93.035932,    4.251447
  93.689262,    4.334483
  94.342591,    4.416461
  94.995921,    4.498473
  95.649250,    4.581538
  96.302580,    4.664367
  96.955909,    4.745434
  97.609238,    4.824693
  98.262568,    4.904379
  98.915897,    4.979062
  99.569227,    5.053928
 100.222556,    5.125734
 100.875886,    5.195598
 101.529215,    5.265550
 102.182545,    5.329794
 102.835874,    5.394474
 103.489204,    5.457849
 104.142533,    5.516959
 104.795862,    5.576466
 105.449192,    5.634155
 106.102521,    5.688057
 106.755851,    5.742304
 107.409180,    5.795185
 108.062510,    5.843686
 108.715839,    5.892443
 109.369169,    5.941418
 110.022498,    5.984244
 110.675828,    6.027213
 111.329157,    6.070307
 111.982486,    6.110133
 112.635816,    6.147010
 113.289145,    6.183893
 113.942475,    6.220782
 114.595804,    6.252397
 115.249134,    6.282800
 115.902463,    6.313095
 116.555793,    6.343283
 117.209122,    6.367850
 117.862452,    6.391321
 118.515781,    6.414572
 119.169110,    6.437601
 119.822440,    6.456530
 120.475769,    6.472645
 121.129099,    6.488426
 121.782428,    6.503873
 122.435758,    6.518820
 123.089087,    6.527187
 123.742417,    6.535109
 124.395746,    6.542584
 125.049076,    6.549609
 125.702405,    6.555725
 126.355734,    6.555436
 127.009064,    6.554588
 127.662393,    6.553178
 128.315723,    6.551203
 128.969052,    6.548661
 129.622382,    6.541123
 130.275711,    6.530969
 130.929041,    6.520139
 131.582370,    6.508630
 132.235700,    6.496437
 132.889029,    6.483559
 133.542358,    6.464721
 134.195688,    6.443983
 134.849017,    6.422451
 135.502347,    6.400123
 136.155676,    6.376993
 136.809006,    6.353059
 137.462335,    6.325848
 138.115665,    6.293859
 138.768994,    6.260961
 139.422324,    6.227148
 140.075653,    6.192416
 140.728982,    6.156761
 141.382312,    6.120179
 142.035641,    6.080861
 142.688971,    6.035990
 143.342300,    5.990089
 143.995630,    5.943152
 144.648959,    5.895174
 145.302289,    5.846151
 145.955618,    5.796079
 146.608948,    5.744951
 147.262277,    5.690288
