Mach, Climb Angle
   0.263943,    1.720709
   0.267338,    1.755536
   0.270732,    1.775933
   0.274127,    1.792851
   0.277522,    1.802508
   0.280916,    1.807078
   0.284311,    1.813468
   0.287705,    1.810032
   0.291100,    1.806770
   0.294494,    1.803771
   0.297889,    1.793806
   0.301283,    1.784399
   0.304678,    1.775261
   0.308072,    1.761127
   0.311467,    1.746701
   0.314861,    1.732831
   0.318256,    1.718704
   0.321650,    1.698353
   0.325045,    1.679294
   0.328439,    1.660728
   0.331834,    1.642276
   0.335228,    1.618195
   0.338623,    1.594458
   0.342017,    1.571134
   0.345412,    1.547858
   0.348806,    1.523679
   0.352201,    1.493207
   0.355595,    1.463033
   0.358990,    1.432828
   0.362384,    1.402591
   0.365779,    1.372794
   0.369173,    1.339574
   0.372568,    1.303247
   0.375962,    1.266826
   0.379357,    1.230589
   0.382751,    1.194448
   0.386146,    1.158213
   0.389540,    1.121885
   0.392935,    1.079943
   0.396329,    1.037575
   0.399724,    0.995060
   0.403118,    0.952398
   0.406513,    0.909589
   0.409907,    0.866631
   0.413302,    0.823527
   0.416696,    0.780276
   0.420091,    0.729152
   0.423485,    0.677218
   0.426880,    0.625068
   0.430274,    0.572704
   0.433669,    0.520115
   0.437063,    0.467300
   0.440458,    0.414269
   0.443853,    0.361024
   0.447247,    0.307556
   0.450642,    0.253863
   0.454036,    0.193156
   0.457431,    0.131717
   0.460825,    0.070003
   0.464220,    0.008011
   0.467614,   -0.054253
   0.471009,   -0.116787
   0.474403,   -0.179596
   0.477798,   -0.242681
   0.481192,   -0.306037
   0.484587,   -0.369665
   0.487981,   -0.433565
   0.491376,   -0.497740
   0.494770,   -0.562186
   0.498165,   -0.633518
   0.501559,   -0.705318
   0.504954,   -0.777438
   0.508348,   -0.849876
   0.511743,   -0.922634
   0.515137,   -0.995711
   0.518532,   -1.069104
   0.521926,   -1.142817
   0.525321,   -1.216850
   0.528715,   -1.291201
   0.532110,   -1.365866
   0.535504,   -1.440851
   0.538899,   -1.516157
   0.542293,   -1.591782
   0.545688,   -1.667717
   0.549082,   -1.743973
   0.552477,   -1.820551
   0.555871,   -1.898833
   0.559266,   -1.982234
   0.562660,   -2.065996
   0.566055,   -2.150118
   0.569449,   -2.234601
   0.572844,   -2.319426
   0.576238,   -2.404612
   0.579633,   -2.490160
   0.583027,   -2.576070
   0.586422,   -2.662318
   0.589816,   -2.748929
   0.593211,   -2.835902
   0.596605,   -2.923239
   0.600000,   -3.010912
