Speed (TAS), Climb Angle
  65.254355,    6.508972
  66.510164,    6.522664
  67.765973,    6.529215
  69.021782,    6.528386
  70.277591,    6.521448
  71.533400,    6.507824
  72.789210,    6.488804
  74.045019,    6.464508
  75.300828,    6.435220
  76.556637,    6.401875
  77.812446,    6.363816
  79.068255,    6.321420
  80.324064,    6.275346
  81.579874,    6.226320
  82.835683,    6.173662
  84.091492,    6.117672
  85.347301,    6.059967
  86.603110,    6.000055
  87.858919,    5.936204
  89.114728,    5.870066
  90.370538,    5.804254
  91.626347,    5.734688
  92.882156,    5.663660
  94.137965,    5.590385
  95.393774,    5.517479
  96.649583,    5.442919
  97.905392,    5.365433
  99.161202,    5.288314
 100.417011,    5.210681
 101.672820,    5.131770
 102.928629,    5.050810
 104.184438,    4.970468
 105.440247,    4.890876
 106.696056,    4.807864
 107.951866,    4.724662
 109.207675,    4.642718
 110.463484,    4.559115
 111.719293,    4.475280
 112.975102,    4.389490
 114.230911,    4.304870
 115.486720,    4.219978
 116.742530,    4.133177
 117.998339,    4.045562
 119.254148,    3.959213
 120.509957,    3.872556
 121.765766,    3.782492
 123.021575,    3.693585
 124.277384,    3.605060
 125.533194,    3.516194
 126.789003,    3.423922
 128.044812,    3.333091
 129.300621,    3.241976
 130.556430,    3.150488
 131.812239,    3.057550
 133.068048,    2.963863
 134.323858,    2.869775
 135.579667,    2.775284
 136.835476,    2.680957
 138.091285,    2.586033
 139.347094,    2.488685
 140.602903,    2.390907
 141.858712,    2.293439
 143.114522,    2.195814
 144.370331,    2.097759
 145.626140,    1.998587
 146.881949,    1.897807
 148.137758,    1.796584
 149.393567,    1.694908
 150.649376,    1.592946
 151.905186,    1.491037
 153.160995,    1.388675
 154.416804,    1.285604
 155.672613,    1.180054
 156.928422,    1.074278
 158.184231,    0.968027
 159.440040,    0.861300
 160.695850,    0.754357
 161.951659,    0.647017
 163.207468,    0.539201
 164.463277,    0.430912
 165.719086,    0.321301
 166.974895,    0.209850
 168.230704,    0.097903
 169.486514,   -0.014539
 170.742323,   -0.127474
 171.998132,   -0.240907
 173.253941,   -0.354837
 174.509750,   -0.469355
 175.765559,   -0.584445
 177.021368,   -0.700035
 178.277178,   -0.816124
 179.532987,   -0.934323
 180.788796,   -1.053939
 182.044605,   -1.174072
 183.300414,   -1.294753
 184.556223,   -1.416419
 185.812032,   -1.538604
 187.067842,   -1.661309
 188.323651,   -1.784746
 189.579460,   -1.909156
