Speed (TAS), Rate of Climb
 131.828671,  358.261690
 133.262044,  360.252951
 134.695417,  361.648332
 136.128790,  362.455190
 137.562163,  363.308996
 138.995536,  364.116443
 140.428909,  364.394811
 141.862282,  364.160446
 143.295655,  363.271231
 144.729028,  361.828576
 146.162401,  359.901580
 147.595774,  357.477800
 149.029147,  354.336258
 150.462520,  350.753333
 151.895893,  346.679218
 153.329266,  341.895465
 154.762639,  336.728817
 156.196012,  330.898962
 157.629385,  324.566658
 159.062758,  317.832237
 160.496131,  311.462396
 161.929504,  304.711640
 163.362877,  297.254804
 164.796250,  289.458967
 166.229623,  280.945900
 167.662996,  272.068290
 169.096369,  262.538034
 170.529742,  252.543947
 171.963115,  242.044137
 173.396487,  230.900992
 174.829860,  219.488173
 176.263233,  207.165650
 177.696606,  194.566124
 179.129979,  181.375771
 180.563352,  167.550752
 181.996725,  154.072670
 183.430098,  140.181727
 184.863471,  125.840792
 186.296844,  111.200481
 187.730217,   95.687562
 189.163590,   79.770872
 190.596963,   63.535359
 192.030336,   46.481906
 193.463709,   28.932953
 194.897082,   11.045757
 196.330455,   -7.446720
 197.763828,  -26.680890
 199.197201,  -46.272643
 200.630574,  -66.223611
 202.063947,  -87.050122
 203.497320, -108.236432
 204.930693, -129.011904
 206.364066, -150.154140
 207.797439, -172.223306
 209.230812, -194.775663
 210.664185, -217.714009
 212.097558, -241.040176
 213.530931, -265.120932
 214.964304, -289.895120
 216.397677, -315.076203
 217.831050, -340.666105
 219.264423, -366.666751
 220.697796, -393.638213
 222.131169, -421.136387
 223.564542, -449.064252
 224.997915, -477.423818
 226.431287, -505.320719
 227.864660, -533.696455
 229.298033, -562.732382
 230.731406, -592.204444
 232.164779, -622.114733
 233.598152, -652.465341
 235.031525, -683.258360
 236.464898, -715.073829
 237.898271, -747.427379
 239.331644, -780.241885
 240.765017, -813.519515
 242.198390, -847.262435
 243.631763, -881.472814
 245.065136, -916.421572
 246.498509, -952.236656
 247.931882, -988.382106
 249.365255, -1024.532427
 250.798628, -1061.165497
 252.232001, -1098.283553
 253.665374, -1135.888832
 255.098747, -1174.046824
 256.532120, -1213.292585
 257.965493, -1253.043522
 259.398866, -1293.301936
 260.832239, -1334.070129
 262.265612, -1375.350400
 263.698985, -1417.145050
 265.132358, -1459.456379
 266.565731, -1502.286689
 267.999104, -1546.121657
 269.432477, -1590.662700
 270.865850, -1635.535288
 272.299223, -1680.887582
 273.732596, -1726.778430
