Vfailure/VsTO, Distance
   0.500000, 2406.771981
   0.500701, 2406.155023
   0.501401, 2405.538064
   0.502102, 2404.921105
   0.502803, 2404.304146
   0.503504, 2403.687187
   0.504204, 2403.070228
   0.504905, 2402.453270
   0.505606, 2401.836311
   0.506306, 2401.219352
   0.507007, 2400.602393
   0.507708, 2399.985434
   0.508408, 2399.368476
   0.509109, 2398.751517
   0.509810, 2398.134558
   0.510511, 2397.517599
   0.511211, 2396.900640
   0.511912, 2396.283682
   0.512613, 2395.666723
   0.513313, 2395.049764
   0.514014, 2394.432805
   0.514715, 2393.815846
   0.515415, 2393.198887
   0.516116, 2392.581929
   0.516817, 2391.964970
   0.517518, 2391.348011
   0.518218, 2390.731052
   0.518919, 2390.114093
   0.519620, 2389.497135
   0.520320, 2388.880176
   0.521021, 2388.263217
   0.521722, 2387.646258
   0.522422, 2387.029299
   0.523123, 2386.412341
   0.523824, 2385.795382
   0.524525, 2385.178423
   0.525225, 2384.561464
   0.525926, 2383.944505
   0.526627, 2383.327546
   0.527327, 2382.710588
   0.528028, 2382.093629
   0.528729, 2381.476670
   0.529429, 2380.859711
   0.530130, 2380.242752
   0.530831, 2379.625794
   0.531532, 2379.008835
   0.532232, 2378.391876
   0.532933, 2377.774917
   0.533634, 2377.157958
   0.534334, 2376.540999
   0.535035, 2375.924041
   0.535736, 2375.307082
   0.536436, 2374.690123
   0.537137, 2374.073164
   0.537838, 2373.456205
   0.538539, 2372.839247
   0.539239, 2372.222288
   0.539940, 2371.605329
   0.540641, 2370.988370
   0.541341, 2370.371411
   0.542042, 2369.754453
   0.542743, 2369.137494
   0.543443, 2368.520535
   0.544144, 2367.903576
   0.544845, 2367.286617
   0.545546, 2366.669658
   0.546246, 2366.052700
   0.546947, 2365.435741
   0.547648, 2364.818782
   0.548348, 2364.201823
   0.549049, 2363.584864
   0.549750, 2362.967906
   0.550450, 2362.350947
   0.551151, 2361.733988
   0.551852, 2361.117029
   0.552553, 2360.500070
   0.553253, 2359.883112
   0.553954, 2359.266153
   0.554655, 2358.649194
   0.555355, 2358.032235
   0.556056, 2357.415276
   0.556757, 2356.798317
   0.557457, 2356.181359
   0.558158, 2355.564400
   0.558859, 2354.947441
   0.559560, 2354.330482
   0.560260, 2353.713523
   0.560961, 2353.096565
   0.561662, 2352.479606
   0.562362, 2351.862647
   0.563063, 2351.245688
   0.563764, 2350.628729
   0.564464, 2350.011771
   0.565165, 2349.394812
   0.565866, 2348.777853
   0.566567, 2348.160894
   0.567267, 2347.543935
   0.567968, 2346.926976
   0.568669, 2346.310018
   0.569369, 2345.693059
   0.570070, 2345.076100
   0.570771, 2344.459141
   0.571471, 2343.842182
   0.572172, 2343.225224
   0.572873, 2342.608265
   0.573574, 2341.991306
   0.574274, 2341.374347
   0.574975, 2340.757388
   0.575676, 2340.140430
   0.576376, 2339.523471
   0.577077, 2338.906512
   0.577778, 2338.289553
   0.578478, 2337.672594
   0.579179, 2337.055635
   0.579880, 2336.438677
   0.580581, 2335.821718
   0.581281, 2335.204759
   0.581982, 2334.587800
   0.582683, 2333.970841
   0.583383, 2333.353883
   0.584084, 2332.736924
   0.584785, 2332.119965
   0.585485, 2331.503006
   0.586186, 2330.886047
   0.586887, 2330.269089
   0.587588, 2329.652130
   0.588288, 2329.035171
   0.588989, 2328.418212
   0.589690, 2327.801253
   0.590390, 2327.184294
   0.591091, 2326.567336
   0.591792, 2325.950377
   0.592492, 2325.333418
   0.593193, 2324.716459
   0.593894, 2324.099500
   0.594595, 2323.482542
   0.595295, 2322.865583
   0.595996, 2322.248624
   0.596697, 2321.631665
   0.597397, 2321.014706
   0.598098, 2320.397748
   0.598799, 2319.780789
   0.599499, 2319.163830
   0.600200, 2318.546871
   0.600901, 2317.929912
   0.601602, 2317.312953
   0.602302, 2316.695995
   0.603003, 2316.079036
   0.603704, 2315.462077
   0.604404, 2314.845118
   0.605105, 2314.228159
   0.605806, 2313.611201
   0.606507, 2312.994242
   0.607207, 2312.377283
   0.607908, 2311.760324
   0.608609, 2311.143365
   0.609309, 2310.526406
   0.610010, 2309.909448
   0.610711, 2309.292489
   0.611411, 2308.675530
   0.612112, 2308.058571
   0.612813, 2307.441612
   0.613514, 2306.824654
   0.614214, 2306.207695
   0.614915, 2305.590736
   0.615616, 2304.973777
   0.616316, 2304.356818
   0.617017, 2303.739860
   0.617718, 2303.122901
   0.618418, 2302.505942
   0.619119, 2301.888983
   0.619820, 2301.272024
   0.620521, 2300.655065
   0.621221, 2300.038107
   0.621922, 2299.421148
   0.622623, 2298.804189
   0.623323, 2298.187230
   0.624024, 2297.570271
   0.624725, 2296.953313
   0.625425, 2296.336354
   0.626126, 2295.719395
   0.626827, 2295.102436
   0.627528, 2294.485477
   0.628228, 2293.868519
   0.628929, 2293.251560
   0.629630, 2292.634601
   0.630330, 2292.017642
   0.631031, 2291.400683
   0.631732, 2290.783724
   0.632432, 2290.166766
   0.633133, 2289.549807
   0.633834, 2288.932848
   0.634535, 2288.315889
   0.635235, 2287.698930
   0.635936, 2287.081972
   0.636637, 2286.465013
   0.637337, 2285.848054
   0.638038, 2285.231095
   0.638739, 2284.614136
   0.639439, 2283.997178
   0.640140, 2283.380219
   0.640841, 2282.763260
   0.641542, 2282.146301
   0.642242, 2281.529342
   0.642943, 2280.912383
   0.643644, 2280.295425
   0.644344, 2279.678466
   0.645045, 2279.061507
   0.645746, 2278.444548
   0.646446, 2277.827589
   0.647147, 2277.210631
   0.647848, 2276.593672
   0.648549, 2275.976713
   0.649249, 2275.359754
   0.649950, 2274.742795
   0.650651, 2274.125837
   0.651351, 2273.508878
   0.652052, 2272.891919
   0.652753, 2272.274960
   0.653453, 2271.658001
   0.654154, 2271.041042
   0.654855, 2270.424084
   0.655556, 2269.807125
   0.656256, 2269.190166
   0.656957, 2268.573207
