Time, Horizontal Forces
   0.000000,  -31.527129
   0.100000,   15.924039
   0.200000,   15.639645
   0.300000,   15.355251
   0.400000,   15.199455
   0.500000,   15.054622
   0.600000,   14.909788
   0.700000,   14.764955
   0.800000,   14.620121
   0.900000,   14.475288
   1.000000,   14.330454
   1.100000,   14.185621
   1.200000,   14.040787
   1.300000,   13.895954
   1.400000,   13.849300
   1.500000,   13.811016
   1.600000,   13.772731
   1.700000,   13.734447
   1.800000,   13.696162
   1.900000,   13.657878
   2.000000,   13.619593
   2.100000,   13.581309
   2.200000,   13.543024
   2.300000,   13.504740
   2.400000,   13.250073
   2.500000,   12.976961
   2.600000,   12.703849
   2.700000,   12.430737
   2.800000,   12.157626
   2.900000,   11.884514
   3.000000,   11.611402
   3.100000,   11.338290
   3.200000,   11.065179
   3.300000,   10.792067
   3.400000,   11.170419
   3.500000,   11.604302
   3.600000,   12.038185
   3.700000,   12.472069
   3.800000,   12.905952
   3.900000,   13.339835
   4.000000,   13.773718
   4.100000,   14.207601
   4.200000,   14.641484
   4.300000,   15.075367
   4.400000,   15.033985
   4.500000,   14.952091
   4.600000,   14.870197
   4.700000,   14.788303
   4.800000,   14.706409
   4.900000,   14.624515
   5.000000,   14.542621
   5.100000,   14.460727
   5.200000,   14.378833
   5.300000,   14.296939
   5.400000,   14.236221
   5.500000,   14.177309
   5.600000,   14.118397
   5.700000,   14.059484
   5.800000,   14.000572
   5.900000,   13.941660
   6.000000,   13.882747
   6.100000,   13.823835
   6.200000,   13.764923
   6.300000,   13.706010
   6.400000,   13.430714
   6.500000,   13.136973
   6.600000,   12.843232
   6.700000,   12.549492
   6.800000,   12.255751
   6.900000,   11.962010
   7.000000,   11.668269
   7.100000,   11.374528
   7.200000,   11.080788
   7.300000,   10.787047
   7.400000,   11.147093
   7.500000,   11.562868
   7.600000,   11.978643
   7.700000,   12.394418
   7.800000,   12.810193
   7.900000,   13.225969
   8.000000,   13.641744
   8.100000,   14.057519
   8.200000,   14.473294
   8.300000,   14.889069
   8.400000,   14.831248
   8.500000,   14.733058
   8.600000,   14.634869
   8.700000,   14.536679
   8.800000,   14.438489
   8.900000,   14.340299
   9.000000,   14.242109
   9.100000,   14.143919
   9.200000,   14.045729
   9.300000,   13.947540
   9.400000,   13.873715
   9.500000,   13.801968
   9.600000,   13.730220
   9.700000,   13.658473
   9.800000,   13.586726
   9.900000,   13.514978
  10.000000,   13.443231
  10.100000,   13.371483
  10.200000,   13.299736
  10.300000,   13.227989
  10.400000,   12.943227
  10.500000,   12.640308
  10.600000,   12.337388
  10.700000,   12.034469
  10.800000,   11.731550
  10.900000,   11.428631
  11.000000,   11.125712
  11.100000,   10.822793
  11.200000,   10.519873
  11.300000,   10.216954
  11.400000,   10.572802
  11.500000,   10.984804
  11.600000,   11.396805
  11.700000,   11.808806
  11.800000,   12.220808
  11.900000,   12.632809
  12.000000,   13.044810
  12.100000,   13.456811
  12.200000,   13.868813
  12.300000,   14.280814
  12.400000,   14.222571
  12.500000,   14.124245
  12.600000,   14.025919
  12.700000,   13.927592
  12.800000,   13.829266
  12.900000,   13.730940
  13.000000,   13.632614
  13.100000,   13.534287
  13.200000,   13.435961
  13.300000,   13.337635
  13.400000,   13.267624
  13.500000,   13.200026
  13.600000,   13.132429
  13.700000,   13.064831
  13.800000,   12.997233
  13.900000,   12.929636
  14.000000,   12.862038
  14.100000,   12.794441
  14.200000,   12.726843
  14.300000,   12.659246
  14.400000,   12.381817
  14.500000,   12.086502
  14.600000,   11.791187
  14.700000,   11.495872
  14.800000,   11.200557
  14.900000,   10.905242
  15.000000,   10.609927
  15.100000,   10.314612
  15.200000,   10.019297
  15.300000,    9.723982
  15.400000,   10.091195
  15.500000,   10.514883
  15.600000,   10.938570
  15.700000,   11.362258
  15.800000,   11.785945
  15.900000,   12.209633
  16.000000,   12.633321
  16.100000,   13.057008
  16.200000,   13.480696
  16.300000,   13.904383
  16.400000,   13.859379
  16.500000,   13.774423
  16.600000,   13.689468
  16.700000,   13.604512
  16.800000,   13.519557
  16.900000,   13.434601
  17.000000,   13.349646
  17.100000,   13.264690
  17.200000,   13.179735
  17.300000,   13.094779
  17.400000,   13.039557
  17.500000,   12.986869
  17.600000,   12.934181
  17.700000,   12.881493
  17.800000,   12.828805
  17.900000,   12.776117
  18.000000,   12.723429
  18.100000,   12.670741
  18.200000,   12.618053
  18.300000,   12.565365
  18.400000,   12.303028
  18.500000,   12.022820
  18.600000,   11.742612
  18.700000,   11.462404
  18.800000,   11.182196
  18.900000,   10.901988
  19.000000,   10.621780
  19.100000,   10.341572
  19.200000,   10.061363
  19.300000,    9.781155
  19.400000,   10.164015
  19.500000,   10.603395
  19.600000,   11.042775
  19.700000,   11.482155
  19.800000,   11.921534
  19.900000,   12.360914
  20.000000,   12.800294
