Mach, Climb Angle
   0.199325,    1.781898
   0.201554,    1.772366
   0.203783,    1.760342
   0.206012,    1.745935
   0.208241,    1.729256
   0.210470,    1.711974
   0.212699,    1.696021
   0.214928,    1.678163
   0.217157,    1.658473
   0.219386,    1.636314
   0.221615,    1.612536
   0.223844,    1.587282
   0.226073,    1.560153
   0.228302,    1.531080
   0.230531,    1.500857
   0.232760,    1.468809
   0.234989,    1.435136
   0.237218,    1.400637
   0.239447,    1.363720
   0.241676,    1.326213
   0.243905,    1.287035
   0.246135,    1.250850
   0.248364,    1.213120
   0.250593,    1.174367
   0.252822,    1.134176
   0.255051,    1.093110
   0.257280,    1.050460
   0.259509,    1.007352
   0.261738,    0.962251
   0.263967,    0.917028
   0.266196,    0.869844
   0.268425,    0.822163
   0.270654,    0.773556
   0.272883,    0.723434
   0.275112,    0.673154
   0.277341,    0.621179
   0.279570,    0.571103
   0.281799,    0.521542
   0.284028,    0.469932
   0.286257,    0.417945
   0.288486,    0.365766
   0.290715,    0.311619
   0.292944,    0.257032
   0.295174,    0.202236
   0.297403,    0.146011
   0.299632,    0.088830
   0.301861,    0.031426
   0.304090,   -0.026392
   0.306319,   -0.086152
   0.308548,   -0.146149
   0.310777,   -0.206384
   0.313006,   -0.265908
   0.315235,   -0.325735
   0.317464,   -0.385814
   0.319693,   -0.446144
   0.321922,   -0.506905
   0.324151,   -0.569539
   0.326380,   -0.632438
   0.328609,   -0.695602
   0.330838,   -0.759030
   0.333067,   -0.823628
   0.335296,   -0.889335
   0.337525,   -0.955319
   0.339754,   -1.021580
   0.341983,   -1.088118
   0.344212,   -1.155718
   0.346442,   -1.223606
   0.348671,   -1.289361
   0.350900,   -1.355405
   0.353129,   -1.421738
   0.355358,   -1.488360
   0.357587,   -1.556651
   0.359816,   -1.625484
   0.362045,   -1.694616
   0.364274,   -1.764048
   0.366503,   -1.833781
   0.368732,   -1.903813
   0.370961,   -1.975018
   0.373190,   -2.047218
   0.375419,   -2.119728
   0.377648,   -2.192549
   0.379877,   -2.265667
   0.382106,   -2.337596
   0.384335,   -2.409837
   0.386564,   -2.483054
   0.388793,   -2.557416
   0.391022,   -2.632099
   0.393251,   -2.707102
   0.395481,   -2.782426
   0.397710,   -2.858070
   0.399939,   -2.934035
   0.402168,   -3.010322
   0.404397,   -3.087377
   0.406626,   -3.165738
   0.408855,   -3.244429
   0.411084,   -3.323450
   0.413313,   -3.402801
   0.415542,   -3.482056
   0.417771,   -3.561497
   0.420000,   -3.641269
