Mach, Climb Angle
   0.184383,    2.131798
   0.186763,    2.119076
   0.189143,    2.103200
   0.191523,    2.084280
   0.193903,    2.062434
   0.196283,    2.037785
   0.198663,    2.010462
   0.201043,    1.980602
   0.203423,    1.947970
   0.205803,    1.912838
   0.208183,    1.875473
   0.210563,    1.839799
   0.212943,    1.806076
   0.215323,    1.769721
   0.217703,    1.731426
   0.220082,    1.691593
   0.222462,    1.649589
   0.224842,    1.605604
   0.227222,    1.560492
   0.229602,    1.512847
   0.231982,    1.464058
   0.234362,    1.413553
   0.236742,    1.361351
   0.239122,    1.307975
   0.241502,    1.252645
   0.243882,    1.197339
   0.246262,    1.144608
   0.248642,    1.090904
   0.251022,    1.035669
   0.253402,    0.979098
   0.255782,    0.921697
   0.258162,    0.862271
   0.260542,    0.802612
   0.262922,    0.740804
   0.265302,    0.678287
   0.267682,    0.615097
   0.270062,    0.549750
   0.272442,    0.484127
   0.274822,    0.417434
   0.277202,    0.348994
   0.279582,    0.283577
   0.281962,    0.217784
   0.284342,    0.150134
   0.286722,    0.082169
   0.289102,    0.013889
   0.291482,   -0.056786
   0.293862,   -0.127852
   0.296242,   -0.199252
   0.298622,   -0.271709
   0.301001,   -0.345856
   0.303381,   -0.420354
   0.305761,   -0.495203
   0.308141,   -0.571155
   0.310521,   -0.648721
   0.312901,   -0.725139
   0.315281,   -0.800610
   0.317661,   -0.876448
   0.320041,   -0.954574
   0.322421,   -1.033104
   0.324801,   -1.112017
   0.327181,   -1.191313
   0.329561,   -1.271206
   0.331941,   -1.353142
   0.334321,   -1.435475
   0.336701,   -1.518206
   0.339081,   -1.601335
   0.341461,   -1.684862
   0.343841,   -1.769964
   0.346221,   -1.855317
   0.348601,   -1.938259
   0.350981,   -2.021613
   0.353361,   -2.105378
   0.355741,   -2.189555
   0.358121,   -2.274972
   0.360501,   -2.361705
   0.362881,   -2.448862
   0.365261,   -2.536444
   0.367641,   -2.624452
   0.370021,   -2.712885
   0.372401,   -2.801744
   0.374781,   -2.891723
   0.377161,   -2.983085
   0.379541,   -3.074886
   0.381920,   -3.165983
   0.384300,   -3.257386
   0.386680,   -3.349229
   0.389060,   -3.441510
   0.391440,   -3.534230
   0.393820,   -3.627775
   0.396200,   -3.722942
   0.398580,   -3.818560
   0.400960,   -3.914628
   0.403340,   -4.011147
   0.405720,   -4.108118
   0.408100,   -4.205541
   0.410480,   -4.303416
   0.412860,   -4.401744
   0.415240,   -4.500433
   0.417620,   -4.600430
   0.420000,   -4.701445
