Speed, Power
 105.910992, 7087450.475358
 106.155096, 7096027.694557
 106.399200, 7104569.234671
 106.643305, 7113075.095702
 106.887409, 7121545.277649
 107.131514, 7129979.780511
 107.375618, 7138378.604289
 107.619722, 7146908.361803
 107.863827, 7155475.943259
 108.107931, 7164008.930723
 108.352035, 7172507.324194
 108.596140, 7180971.123673
 108.840244, 7189400.329161
 109.084349, 7197794.940655
 109.328453, 7206154.958158
 109.572557, 7214480.381668
 109.816662, 7222771.211186
 110.060766, 7231027.446712
 110.304871, 7239249.088245
 110.548975, 7247436.135787
 110.793079, 7255588.589336
 111.037184, 7263706.448893
 111.281288, 7271789.714457
 111.525392, 7279838.386029
 111.769497, 7287868.064129
 112.013601, 7296022.469079
 112.257706, 7304143.042279
 112.501810, 7312229.783729
 112.745914, 7320282.693429
 112.990019, 7328301.771380
 113.234123, 7336287.017580
 113.478228, 7344238.432030
 113.722332, 7352156.014731
 113.966436, 7360039.765682
 114.210541, 7367889.684882
 114.454645, 7375705.772333
 114.698749, 7383488.028034
 114.942854, 7391236.451985
 115.186958, 7398951.044186
 115.431063, 7406631.804637
 115.675167, 7414278.733338
 115.919271, 7421891.830290
 116.163376, 7429521.522659
 116.407480, 7437171.850239
 116.651585, 7444788.785548
 116.895689, 7452372.328584
 117.139793, 7459922.479348
 117.383898, 7467439.237840
 117.628002, 7474922.604060
 117.872106, 7482372.578008
 118.116211, 7489789.159683
 118.360315, 7497172.349086
 118.604420, 7504522.146218
 118.848524, 7511838.551077
 119.092628, 7519121.563664
 119.336733, 7526371.183978
 119.580837, 7533587.412021
 119.824942, 7540770.247792
 120.069046, 7547919.691290
 120.313150, 7555035.742516
 120.557255, 7562143.652288
 120.801359, 7569221.885092
 121.045463, 7576266.842482
 121.289568, 7583278.524458
 121.533672, 7590256.931018
 121.777777, 7597202.062165
 122.021881, 7604113.917896
 122.265985, 7610992.498213
 122.510090, 7617837.803116
 122.754194, 7624649.832604
 122.998299, 7631428.586677
 123.242403, 7638174.065336
 123.486507, 7644886.268580
 123.730612, 7651565.196409
 123.974716, 7658210.848824
 124.218820, 7664823.225825
 124.462925, 7671402.327411
 124.707029, 7677943.036658
 124.951134, 7684436.439073
 125.195238, 7690896.491296
 125.439342, 7697323.193327
 125.683447, 7703716.545166
 125.927551, 7710076.546813
 126.171656, 7716403.198269
 126.415760, 7722696.499532
 126.659864, 7728956.450604
 126.903969, 7735183.051484
 127.148073, 7741376.302173
 127.392177, 7747536.202669
 127.636282, 7753662.752974
 127.880386, 7759755.953087
 128.124491, 7765815.803008
 128.368595, 7771842.302738
 128.612699, 7777835.452275
 128.856804, 7783795.251621
 129.100908, 7789729.635655
 129.345013, 7795634.781564
 129.589117, 7801506.622696
 129.833221, 7807345.159050
 130.077326, 7813150.390627
