Speed (CAS), Efficiency
  68.749595,   13.477324
  69.574491,   13.508377
  70.399387,   13.667428
  71.224283,   13.837643
  72.049179,   14.014211
  72.874074,   14.169350
  73.698970,   14.316422
  74.523866,   14.466343
  75.348762,   14.593988
  76.173658,   14.725350
  76.998554,   14.854743
  77.823450,   14.964141
  78.648346,   15.076355
  79.473241,   15.190416
  80.298137,   15.278677
  81.123033,   15.368898
  81.947929,   15.461130
  82.772825,   15.540014
  83.597721,   15.606118
  84.422617,   15.673450
  85.247513,   15.742035
  86.072409,   15.794799
  86.897304,   15.836093
  87.722200,   15.878001
  88.547096,   15.920531
  89.371992,   15.959846
  90.196888,   15.974684
  91.021784,   15.989686
  91.846680,   16.004853
  92.671576,   16.020186
  93.496472,   16.034316
  94.321367,   16.022263
  95.146263,   16.010123
  95.971159,   15.997895
  96.796055,   15.985581
  97.620951,   15.973180
  98.445847,   15.956467
  99.270743,   15.918029
 100.095639,   15.879457
 100.920534,   15.840755
 101.745430,   15.801926
 102.570326,   15.762973
 103.395222,   15.723899
 104.220118,   15.678978
 105.045014,   15.616158
 105.869910,   15.553350
 106.694806,   15.490560
 107.519702,   15.427793
 108.344597,   15.365056
 109.169493,   15.302353
 109.994389,   15.239690
 110.819285,   15.177072
 111.644181,   15.095121
 112.469077,   15.012295
 113.293973,   14.929774
 114.118869,   14.847562
 114.943764,   14.765663
 115.768660,   14.684084
 116.593556,   14.602826
 117.418452,   14.521896
 118.243348,   14.441297
 119.068244,   14.361032
 119.893140,   14.268568
 120.718036,   14.172234
 121.542932,   14.076545
 122.367827,   13.981501
 123.192723,   13.887102
 124.017619,   13.793347
 124.842515,   13.700237
 125.667411,   13.607770
 126.492307,   13.515947
 127.317203,   13.424765
 128.142099,   13.334225
 128.966994,   13.244325
 129.791890,   13.155064
 130.616786,   13.056491
 131.441682,   12.955716
 132.266578,   12.855864
 133.091474,   12.756930
 133.916370,   12.658906
 134.741266,   12.561784
 135.566162,   12.465559
 136.391057,   12.370223
 137.215953,   12.275769
 138.040849,   12.182190
 138.865745,   12.089478
 139.690641,   11.997627
 140.515537,   11.906629
 141.340433,   11.816478
 142.165329,   11.727166
 142.990225,   11.638686
 143.815120,   11.551030
 144.640016,   11.459750
 145.464912,   11.364865
 146.289808,   11.271013
 147.114704,   11.178180
 147.939600,   11.086355
 148.764496,   10.995525
 149.589392,   10.905679
 150.414287,   10.816804
