Speed (TAS), Rate of Climb
  59.121916,   -0.040685
  60.105889,    0.491322
  61.089862,    0.773547
  62.073834,    0.993315
  63.057807,    1.126479
  64.041780,    1.262244
  65.025753,    1.353308
  66.009726,    1.448744
  66.993698,    1.529943
  67.977671,    1.601220
  68.961644,    1.675696
  69.945617,    1.730299
  70.929590,    1.779984
  71.913562,    1.840351
  72.897535,    1.890074
  73.881508,    1.927954
  74.865481,    1.967192
  75.849453,    2.007829
  76.833426,    2.024897
  77.817399,    2.036952
  78.801372,    2.049317
  79.785345,    2.062019
  80.769317,    2.061193
  81.753290,    2.042753
  82.737263,    2.023555
  83.721236,    2.012506
  84.705209,    2.001719
  85.689181,    1.983936
  86.673154,    1.940064
  87.657127,    1.894608
  88.641100,    1.847566
  89.625073,    1.798938
  90.609045,    1.748722
  91.593018,    1.696916
  92.576991,    1.621937
  93.560964,    1.538212
  94.544936,    1.452782
  95.528909,    1.371951
  96.512882,    1.288753
  97.496855,    1.203176
  98.480828,    1.115209
  99.464800,    1.024842
 100.448773,    0.915152
 101.432746,    0.791547
 102.416719,    0.664671
 103.400692,    0.534504
 104.384664,    0.401027
 105.368637,    0.264221
 106.352610,    0.125904
 107.336583,   -0.011109
 108.320555,   -0.151388
 109.304528,   -0.294954
 110.288501,   -0.441825
 111.272474,   -0.613379
 112.256447,   -0.795142
 113.240419,   -0.981017
 114.224392,   -1.171032
 115.208365,   -1.365211
 116.192338,   -1.563582
 117.176311,   -1.766169
 118.160283,   -1.968732
 119.144256,   -2.170614
 120.128229,   -2.376638
 121.112202,   -2.586830
 122.096174,   -2.801214
 123.080147,   -3.019818
 124.064120,   -3.242667
 125.048093,   -3.469787
 126.032066,   -3.712584
 127.016038,   -3.977134
 128.000011,   -4.246712
 128.983984,   -4.521347
 129.967957,   -4.798765
 130.951930,   -5.080026
 131.935902,   -5.366384
 132.919875,   -5.657871
 133.903848,   -5.954519
 134.887821,   -6.256358
 135.871794,   -6.563420
 136.855766,   -6.875735
 137.839739,   -7.193336
 138.823712,   -7.516254
 139.807685,   -7.844519
 140.791657,   -8.178163
 141.775630,   -8.516812
 142.759603,   -8.860817
 143.743576,   -9.210288
 144.727549,   -9.565256
 145.711521,   -9.925752
 146.695494,  -10.291809
 147.679467,  -10.663456
 148.663440,  -11.040726
 149.647413,  -11.425926
 150.631385,  -11.844811
 151.615358,  -12.270013
 152.599331,  -12.701565
 153.583304,  -13.139386
 154.567276,  -13.583628
 155.551249,  -14.034326
 156.535222,  -14.491516
