Vfailure/VsTO, Distance
   0.500000, 5772.367718
   0.500551, 5771.116244
   0.501101, 5769.864769
   0.501652, 5768.613295
   0.502202, 5767.361820
   0.502753, 5766.110346
   0.503303, 5764.858871
   0.503854, 5763.607397
   0.504404, 5762.355922
   0.504955, 5761.104448
   0.505506, 5759.852973
   0.506056, 5758.601499
   0.506607, 5757.350024
   0.507157, 5756.098550
   0.507708, 5754.847075
   0.508258, 5753.595601
   0.508809, 5752.344126
   0.509359, 5751.092652
   0.509910, 5749.841177
   0.510460, 5748.589703
   0.511011, 5747.338228
   0.511562, 5746.086754
   0.512112, 5744.835279
   0.512663, 5743.583805
   0.513213, 5742.332330
   0.513764, 5741.080856
   0.514314, 5739.829381
   0.514865, 5738.577907
   0.515415, 5737.326433
   0.515966, 5736.074958
   0.516517, 5734.823484
   0.517067, 5733.572009
   0.517618, 5732.320535
   0.518168, 5731.069060
   0.518719, 5729.817586
   0.519269, 5728.566111
   0.519820, 5727.314637
   0.520370, 5726.063162
   0.520921, 5724.811688
   0.521471, 5723.560213
   0.522022, 5722.308739
   0.522573, 5721.057264
   0.523123, 5719.805790
   0.523674, 5718.554315
   0.524224, 5717.302841
   0.524775, 5716.051366
   0.525325, 5714.799892
   0.525876, 5713.548417
   0.526426, 5712.296943
   0.526977, 5711.045468
   0.527528, 5709.793994
   0.528078, 5708.542519
   0.528629, 5707.291045
   0.529179, 5706.039570
   0.529730, 5704.788096
   0.530280, 5703.536621
   0.530831, 5702.285147
   0.531381, 5701.033673
   0.531932, 5699.782198
   0.532482, 5698.530724
   0.533033, 5697.279249
   0.533584, 5696.027775
   0.534134, 5694.776300
   0.534685, 5693.524826
   0.535235, 5692.273351
   0.535786, 5691.021877
   0.536336, 5689.770402
   0.536887, 5688.518928
   0.537437, 5687.267453
   0.537988, 5686.015979
   0.538539, 5684.764504
   0.539089, 5683.513030
   0.539640, 5682.261555
   0.540190, 5681.010081
   0.540741, 5679.758606
   0.541291, 5678.507132
   0.541842, 5677.255657
   0.542392, 5676.004183
   0.542943, 5674.752708
   0.543493, 5673.501234
   0.544044, 5672.249759
   0.544595, 5670.998285
   0.545145, 5669.746810
   0.545696, 5668.495336
   0.546246, 5667.243861
   0.546797, 5665.992387
   0.547347, 5664.740913
   0.547898, 5663.489438
   0.548448, 5662.237964
   0.548999, 5660.986489
   0.549550, 5659.735015
   0.550100, 5658.483540
   0.550651, 5657.232066
   0.551201, 5655.980591
   0.551752, 5654.729117
   0.552302, 5653.477642
   0.552853, 5652.226168
   0.553403, 5650.974693
   0.553954, 5649.723219
   0.554505, 5648.471744
   0.555055, 5647.220270
   0.555606, 5645.968795
   0.556156, 5644.717321
   0.556707, 5643.465846
   0.557257, 5642.214372
   0.557808, 5640.962897
