Vfailure/VsTO, Distance
   0.500000, 1180.088039
   0.500551, 1182.597052
   0.501101, 1185.106064
   0.501652, 1187.615077
   0.502202, 1190.124089
   0.502753, 1192.633102
   0.503303, 1195.142115
   0.503854, 1197.651127
   0.504404, 1200.160140
   0.504955, 1202.669152
   0.505506, 1205.178165
   0.506056, 1207.687177
   0.506607, 1210.196190
   0.507157, 1212.705203
   0.507708, 1215.214215
   0.508258, 1217.723228
   0.508809, 1220.232240
   0.509359, 1222.741253
   0.509910, 1225.250265
   0.510460, 1227.759278
   0.511011, 1230.268290
   0.511562, 1232.777303
   0.512112, 1235.286316
   0.512663, 1237.795328
   0.513213, 1240.304341
   0.513764, 1242.813353
   0.514314, 1245.322366
   0.514865, 1247.831378
   0.515415, 1250.340391
   0.515966, 1252.849403
   0.516517, 1255.358416
   0.517067, 1257.867429
   0.517618, 1260.376441
   0.518168, 1262.885454
   0.518719, 1265.394466
   0.519269, 1267.903479
   0.519820, 1270.412491
   0.520370, 1272.921504
   0.520921, 1275.430516
   0.521471, 1277.939529
   0.522022, 1280.448542
   0.522573, 1282.957554
   0.523123, 1285.466567
   0.523674, 1287.975579
   0.524224, 1290.484592
   0.524775, 1292.993604
   0.525325, 1295.502617
   0.525876, 1298.011629
   0.526426, 1300.520642
   0.526977, 1303.029655
   0.527528, 1305.538667
   0.528078, 1308.047680
   0.528629, 1310.556692
   0.529179, 1313.065705
   0.529730, 1315.574717
   0.530280, 1318.083730
   0.530831, 1320.592742
   0.531381, 1323.101755
   0.531932, 1325.610768
   0.532482, 1328.119780
   0.533033, 1330.628793
   0.533584, 1333.137805
   0.534134, 1335.646818
   0.534685, 1338.155830
   0.535235, 1340.664843
   0.535786, 1343.173856
   0.536336, 1345.682868
   0.536887, 1348.191881
   0.537437, 1350.700893
   0.537988, 1353.209906
   0.538539, 1355.718918
   0.539089, 1358.227931
   0.539640, 1360.736943
   0.540190, 1363.245956
   0.540741, 1365.754969
   0.541291, 1368.263981
   0.541842, 1370.772994
   0.542392, 1373.282006
   0.542943, 1375.791019
   0.543493, 1378.300031
   0.544044, 1380.809044
   0.544595, 1383.318056
   0.545145, 1385.827069
   0.545696, 1388.336082
   0.546246, 1390.845094
   0.546797, 1393.354107
   0.547347, 1395.863119
   0.547898, 1398.372132
   0.548448, 1400.881144
   0.548999, 1403.390157
   0.549550, 1405.899169
   0.550100, 1408.408182
   0.550651, 1410.917195
   0.551201, 1413.426207
   0.551752, 1415.935220
   0.552302, 1418.444232
   0.552853, 1420.953245
   0.553403, 1423.462257
   0.553954, 1425.971270
   0.554505, 1428.480282
   0.555055, 1430.989295
   0.555606, 1433.498308
   0.556156, 1436.007320
   0.556707, 1438.516333
   0.557257, 1441.025345
   0.557808, 1443.534358
   0.558358, 1446.043370
   0.558909, 1448.552383
   0.559459, 1451.061395
   0.560010, 1453.570408
   0.560561, 1456.079421
   0.561111, 1458.588433
   0.561662, 1461.097446
   0.562212, 1463.606458
   0.562763, 1466.115471
   0.563313, 1468.624483
   0.563864, 1471.133496
   0.564414, 1473.642509
   0.564965, 1476.151521
   0.565516, 1478.660534
   0.566066, 1481.169546
   0.566617, 1483.678559
   0.567167, 1486.187571
   0.567718, 1488.696584
   0.568268, 1491.205596
   0.568819, 1493.714609
   0.569369, 1496.223622
   0.569920, 1498.732634
   0.570470, 1501.241647
   0.571021, 1503.750659
   0.571572, 1506.259672
   0.572122, 1508.768684
   0.572673, 1511.277697
   0.573223, 1513.786709
   0.573774, 1516.295722
   0.574324, 1518.804735
   0.574875, 1521.313747
   0.575425, 1523.822760
   0.575976, 1526.331772
   0.576527, 1528.840785
   0.577077, 1531.349797
   0.577628, 1533.858810
   0.578178, 1536.367822
   0.578729, 1538.876835
   0.579279, 1541.385848
   0.579830, 1543.894860
   0.580380, 1546.403873
   0.580931, 1548.912885
   0.581481, 1551.421898
   0.582032, 1553.930910
   0.582583, 1556.439923
   0.583133, 1558.948935
   0.583684, 1561.457948
   0.584234, 1563.966961
   0.584785, 1566.475973
   0.585335, 1568.984986
   0.585886, 1571.493998
   0.586436, 1574.003011
   0.586987, 1576.512023
   0.587538, 1579.021036
   0.588088, 1581.530048
   0.588639, 1584.039061
   0.589189, 1586.548074
   0.589740, 1589.057086
   0.590290, 1591.566099
   0.590841, 1594.075111
   0.591391, 1596.584124
   0.591942, 1599.093136
   0.592492, 1601.602149
   0.593043, 1604.111162
   0.593594, 1606.620174
   0.594144, 1609.129187
   0.594695, 1611.638199
