Ground distance, Altitude
   0.000000, 1219.200000
  34.569533, 1217.398814
  69.135709, 1215.597929
 103.696730, 1213.796599
 138.252467, 1211.994814
 172.803174, 1210.192981
 207.348722, 1208.391099
 241.889276, 1206.589519
 276.424706, 1204.788246
 310.955040, 1202.987682
 345.480147, 1201.187845
 380.000237, 1199.387549
 414.515182, 1197.586782
 449.025231, 1195.785988
 483.530259, 1193.985167
 518.030434, 1192.184116
 552.525632, 1190.382831
 587.016054, 1188.581497
 621.501578, 1186.780111
 655.982371, 1184.978637
 690.458314, 1183.177071
 724.929602, 1181.375417
 759.396116, 1179.573674
 793.857996, 1177.772045
 828.315123, 1175.970534
 862.767692, 1174.168697
 897.215586, 1172.366525
 931.659000, 1170.564288
 966.097819, 1168.761984
1000.532195, 1166.959656
1034.962012, 1165.157304
1069.387454, 1163.355126
1103.808407, 1161.553125
1138.224875, 1159.751874
1172.636743, 1157.951392
1207.044175, 1156.150821
1241.447058, 1154.350160
1275.845568, 1152.549492
1310.239593, 1150.748816
1344.629244, 1148.948406
1379.014408, 1147.148268
1413.395241, 1145.348021
1447.771634, 1143.547662
1482.143789, 1141.746677
1516.511597, 1139.945048
1550.875279, 1138.143436
1585.234730, 1136.341841
1619.590060, 1134.540269
1653.941165, 1132.738720
1688.288215, 1130.936895
1722.631106, 1129.134785
1756.970016, 1127.332587
1791.304844, 1125.530300
1825.635683, 1123.728306
1859.962431, 1121.926613
1894.285216, 1120.124947
1928.603935, 1118.323306
1962.918749, 1116.521434
1997.229558, 1114.719325
2031.536553, 1112.916749
2065.839638, 1111.113695
2100.138976, 1109.310639
2134.434473, 1107.507581
2168.726220, 1105.704761
2203.014121, 1103.902185
2237.298293, 1102.099645
2271.578639, 1100.297141
2305.855302, 1098.494479
2340.128189, 1096.691657
2374.397465, 1094.888502
2408.663039, 1093.085006
2442.925097, 1091.281025
2477.183549, 1089.476548
2511.438595, 1087.671301
2545.690148, 1085.865266
2579.938393, 1084.059338
2614.183245, 1082.253520
2648.424747, 1080.448040
2682.662812, 1078.642906
2716.897517, 1076.838018
2751.128773, 1075.033381
2785.356671, 1073.228895
2819.581123, 1071.424564
2853.802231, 1069.620291
2888.019910, 1067.816079
2922.234273, 1066.011839
2956.445234, 1064.207570
2990.652919, 1062.403197
3024.857242, 1060.598717
3059.058336, 1058.794068
3093.256118, 1056.989245
3127.450725, 1055.184204
3161.642077, 1053.378938
3195.830314, 1051.573419
3230.015357, 1049.767642
3264.197346, 1047.961597
3298.376205, 1046.155276
3332.552072, 1044.348690
3366.724871, 1042.541830
3400.894737, 1040.734723
3435.061595, 1038.927363
3469.225572, 1037.119791
3503.386597, 1035.312001
3537.544787, 1033.504050
3571.700071, 1031.695932
3605.852558, 1029.887713
3640.002177, 1028.079390
3674.149025, 1026.271037
3708.293033, 1024.462653
3742.434287, 1022.654315
3776.572715, 1020.846025
3810.708394, 1019.037859
3844.841252, 1017.229822
3878.971354, 1015.421989
3913.098627, 1013.614364
3947.223127, 1011.807017
3981.344780, 1009.999955
4015.463631, 1008.193239
4049.579609, 1006.386876
4083.692749, 1004.580917
4117.802979, 1002.775371
4151.910329, 1000.970274
4186.014725,  999.165637
4220.116195,  997.361482
4254.214663,  995.557821
4288.310156,  993.754659
4322.402597,  991.952009
4356.492012,  990.149861
4390.578324,  988.348229
4424.661564,  986.547087
4458.741651,  984.746448
4492.818622,  982.946274
4526.892396,  981.146577
4560.963014,  979.347306
4595.030397,  977.548472
4629.094592,  975.750016
4663.155520,  973.951947
4697.213239,  972.154198
4731.267666,  970.356777
4765.318870,  968.559614
4799.366768,  966.762713
4833.411440,  964.966004
4867.452802,  963.169490
4901.490942,  961.373101
4935.525778,  959.576839
4969.557407,  957.780637
5003.585748,  955.984497
5037.610904,  954.188359
5071.632796,  952.392223
5105.651534,  950.596038
5139.667038,  948.799802
5173.679425,  947.003475
5207.688616,  945.207055
5241.694730,  943.410513
5275.697690,  941.613846
5309.697617,  939.817039
5343.694433,  938.020088
5377.688261,  936.222991
5411.679024,  934.425744
5445.666841,  932.628358
5479.651637,  930.830828
5513.633527,  929.033177
5547.612438,  927.235401
5581.588479,  925.437534
5615.561578,  923.639573
5649.531837,  921.841559
5683.499185,  920.043491
5717.463717,  918.245416
5751.425360,  916.447335
5785.384204,  914.649299
5819.340176,  912.851310
5853.293356,  911.053421
5887.243673,  909.255636
5921.191197,  907.458007
5955.135857,  905.660539
5989.077716,  903.863282
6023.016704,  902.066241
6056.952875,  900.269461
6090.886158,  898.472950
6124.816603,  896.676744
6158.744138,  894.880852
6192.668807,  893.085303
6226.590538,  891.290105
6260.509373,  889.495278
6294.425237,  887.700832
6328.338171,  885.906774
6362.248100,  884.113114
6396.155064,  882.319851
6430.058988,  880.526994
6463.959913,  878.734531
6497.857762,  876.942470
6531.752580,  875.150788
6565.644289,  873.359496
6599.532938,  871.568560
6633.418449,  869.777990
6667.300876,  867.987746
6701.180140,  866.197835
6735.056301,  864.408212
6768.929279,  862.618884
6802.799143,  860.829800
6836.665811,  859.040968
6870.529358,  857.252334
6904.389705,  855.463903
6938.246931,  853.675624
6972.100958,  851.887501
7005.951873,  850.099482
7039.799596,  848.311572
7073.644221,  846.523724
7107.485669,  844.735939
7141.324038,  842.948178
7175.159251,  841.160440
7208.991409,  839.372693
7242.820435,  837.584937
7276.646436,  835.797147
7310.469332,  834.009321
7344.289233,  832.221443
7378.106062,  830.433513
7411.919926,  828.645524
7445.730751,  826.857474
7479.538642,  825.069366
7513.343525,  823.281198
7547.145505,  821.492980
7580.944507,  819.704713
7614.740633,  817.916415
7648.533809,  816.128085
7682.324132,  814.339748
7716.111529,  812.551406
7749.896093,  810.763087
7783.677750,  808.974794
7817.456587,  807.186561
7851.232532,  805.398390
7885.005664,  803.610317
7918.775912,  801.822344
7952.543351,  800.034509
7986.307908,  798.246815
8020.069652,  796.459298
8053.828510,  794.671962
8087.584547,  792.884839
8121.337689,  791.097936
8155.087997,  789.311278
8188.835396,  787.524874
8222.579942,  785.738744
8256.321563,  783.952896
8290.060309,  782.167345
8323.796108,  780.382098
8357.529011,  778.597163
8391.258943,  776.812548
8424.985953,  775.028253
8458.709969,  773.244286
8492.431039,  771.460639
8526.149089,  769.677320
8559.864172,  767.894314
8593.576211,  766.111629
8627.285260,  764.329243
8660.991245,  762.547163
8694.694223,  760.765362
8728.394118,  758.983847
8762.090991,  757.202585
8795.784767,  755.421583
8829.475512,  753.640805
8863.163149,  751.860257
8896.847750,  750.079900
8930.529237,  748.299741
8964.207688,  746.519740
8997.883026,  744.739902
9031.555331,  742.960190
9065.224528,  741.180607
9098.890701,  739.401118
9132.553775,  737.621726
9166.213839,  735.842400
9199.870816,  734.063142
9233.524801,  732.283926
9267.175716,  730.504753
9300.823657,  728.725602
9334.468550,  726.946473
9368.110490,  725.167354
9401.749402,  723.388244
9435.385385,  721.609135
9469.018363,  719.830028
9502.648435,  718.050921
9536.275524,  716.271815
9569.899728,  714.492714
9603.520973,  712.713619
9637.139353,  710.934541
9670.754794,  709.155480
9704.367387,  707.376452
9737.977059,  705.597458
9771.583898,  703.818517
9805.187832,  702.039633
9838.788942,  700.260826
9872.387159,  698.482100
9905.982559,  696.703478
9939.575073,  694.924964
9973.164774,  693.146582
10006.751590,  691.368337
10040.335593,  689.590251
10073.916710,  687.812330
10107.495008,  686.034596
10141.070416,  684.257053
10174.642996,  682.479721
10208.212677,  680.702604
10241.779519,  678.925719
10275.343450,  677.149071
10308.904527,  675.372671
10342.462680,  673.596525
10376.017964,  671.820639
10409.570306,  670.045018
10443.119763,  668.269664
