Time, Angles
   0.000000,    0.000000
   0.500000,    0.000000
   1.000000,    0.000000
   1.500000,    0.000000
   2.000000,    0.000000
   2.500000,    0.000000
   3.000000,    0.000000
   3.500000,    0.000000
   4.000000,    0.000000
   4.500000,    0.000000
   5.000000,    0.000000
   5.500000,    0.000000
   6.000000,    0.000000
   6.500000,    0.000000
   7.000000,    0.000000
   7.500000,    0.000000
   8.000000,    0.000000
   8.500000,    0.000000
   9.000000,    0.000000
   9.500000,    0.000000
  10.000000,    0.000000
  10.500000,    0.000000
  11.000000,    0.000000
  11.500000,    0.000000
  12.000000,    0.000000
  12.500000,    0.000000
  13.000000,    0.000000
  13.500000,    0.000000
  14.000000,    0.000000
  14.500000,    0.000000
  15.000000,    0.000000
  15.500000,    0.000000
  16.000000,    0.000000
  16.500000,    0.000000
  17.000000,    0.000000
  17.500000,    0.000000
  18.000000,    0.000000
  18.500000,    0.000000
  19.000000,    0.000000
  19.500000,    0.000000
  20.000000,    0.000000
  20.500000,    0.000000
  21.000000,    0.000000
  21.500000,    0.000000
  22.000000,    0.000000
  22.224789,    0.000000
  22.724789,    0.256544
  23.224789,    0.850479
  23.724789,    2.590857
  24.224789,    4.318679
  24.724789,    6.003838
  25.224789,    7.627690
  25.724789,    9.043224
  26.111100,   10.136897
  26.611100,   12.130667
  26.707482,   12.514993
  27.207482,   12.514993
  27.707482,   12.514993
  28.196666,   12.514993
  28.493379,    7.674993
  28.993379,    7.047115
  29.493379,    6.755541
  29.993379,    6.607804
  30.493379,    6.549491
  30.993379,    6.532652
  31.493379,    6.527652
  31.759212,    6.524993
  32.259212,    6.536697
  32.759212,    6.545732
  33.259212,    6.552489
  33.759212,    6.558283
  34.259212,    6.563510
  34.759212,    6.561412
  35.259212,    6.556412
  35.759212,    6.562647
  36.259212,    6.573334
  36.759212,    6.579478
  37.259212,    6.584787
  37.759212,    6.589799
  38.259212,    6.594799
  38.759212,    6.604605
  39.259212,    6.614605
  39.759212,    6.619799
  40.259212,    6.624799
  40.493379,    6.634993
  40.993379,    6.627836
  41.493379,    6.631022
  41.993379,    6.641022
  42.493379,    6.648008
  42.993379,    6.653008
  43.493379,    6.661022
  43.993379,    6.671022
  44.493379,    6.678008
  44.993379,    6.683008
  45.493379,    6.688292
  45.993379,    6.693764
  46.493379,    6.698870
  46.993379,    6.703870
  47.493379,    6.708870
  47.993379,    6.713870
  48.493379,    6.722746
  48.993379,    6.732746
  49.493379,    6.738870
  49.993379,    6.743870
  50.493379,    6.749233
  50.993379,    6.754702
  51.493379,    6.759727
  51.993379,    6.764727
  52.493379,    6.769727
  52.993379,    6.774727
  53.493379,    6.784460
  53.993379,    6.794460
  54.493379,    6.804224
  54.993379,    6.797518
  55.493379,    6.807518
  55.993379,    6.816261
  56.493379,    6.821283
  56.993379,    6.826299
  57.493379,    6.831299
  57.993379,    6.837604
  58.493379,    6.847604
  58.993379,    6.856299
  59.493379,    6.861299
  59.993379,    6.866420
  60.493379,    6.871883
  60.993379,    6.877557
  61.493379,    6.883512
  61.617708,    6.884993
  62.117708,    6.254546
  62.617708,    5.896912
  63.117708,    5.796249
  63.617708,    5.737041
  64.117708,    5.742274
  64.617708,    5.752196
  65.117708,    5.767196
  65.617708,    6.006044
  66.117708,    6.487197
  66.617708,    6.798375
  67.117708,    6.980345
  67.617708,    7.074648
  68.117708,    7.120644
  68.617708,    7.135967
  69.117708,    7.146270
  69.617708,    7.151270
  70.117708,    7.156270
  70.617708,    7.161270
  71.117708,    7.169696
  71.617708,    7.166110
  72.117708,    7.171110
  72.617708,    7.176110
  73.117708,    7.181110
  73.617708,    7.189944
  74.117708,    7.185427
  74.617708,    7.190427
  75.117708,    7.195427
  75.617708,    7.200427
  76.117708,    7.206703
  76.617708,    7.205568
  77.117708,    7.210568
  77.617708,    7.217749
  78.117708,    7.216499
  78.617708,    7.221499
  79.117708,    7.234813
  79.617708,    7.227840
  80.117708,    7.232840
  80.617708,    7.237840
  81.117708,    7.242840
  81.617708,    7.247840
  82.117708,    7.252840
  82.617708,    7.263285
  83.117708,    7.257145
  83.617708,    7.262145
  84.117708,    7.267145
  84.617708,    7.272145
  85.117708,    7.283678
  85.617708,    7.277392
  86.117708,    7.282392
  86.617708,    7.293448
  87.117708,    7.288313
  87.617708,    7.293313
  88.117708,    7.304144
  88.617708,    7.297891
  89.117708,    7.307891
  89.617708,    7.320126
  90.117708,    7.316164
  90.617708,    7.319512
  91.117708,    7.324512
  91.617708,    7.333228
  92.117708,    7.325855
  92.617708,    7.330855
  93.117708,    7.335855
  93.617708,    7.340855
  94.117708,    7.345855
  94.617708,    7.350855
  95.117708,    7.359143
  95.617708,    7.355564
  96.117708,    7.360564
  96.617708,    7.365564
  97.117708,    7.370564
  97.617708,    7.377692
  98.117708,    7.375187
  98.617708,    7.380187
  99.117708,    7.386340
  99.617708,    7.387433
 100.117708,    7.392433
 100.617708,    7.397433
 101.117708,    7.402433
 101.617708,    7.412964
 102.117708,    7.405007
 102.617708,    7.409987
 103.117708,    7.414987
 103.617708,    7.419987
 104.117708,    7.424987
 104.617708,    7.425684
 105.117708,    7.429785
 105.617708,    7.434785
 106.117708,    7.439785
 106.617708,    7.444785
 107.117708,    7.449785
