Speed (CAS), Rate of Climb
 136.427291,  266.159219
 138.695536,  295.982137
 140.963781,  324.943825
 143.232026,  352.551430
 145.500271,  378.933489
 147.768516,  404.136048
 150.036761,  428.194230
 152.305006,  451.039027
 154.573251,  472.653847
 156.841496,  493.050752
 159.109741,  512.268571
 161.377986,  530.313502
 163.646231,  547.342451
 165.914476,  563.313510
 168.182721,  578.478163
 170.450966,  592.580191
 172.719211,  605.555004
 174.987456,  617.749674
 177.255701,  629.390901
 179.523946,  639.601867
 181.792191,  649.192657
 184.060436,  658.153583
 186.328681,  665.688874
 188.596926,  672.954820
 190.865171,  678.625120
 193.133416,  683.845143
 195.401661,  687.504889
 197.669906,  690.460050
 199.938151,  691.683986
 202.206396,  692.220301
 204.474641,  690.642617
 206.742886,  688.343549
 209.011131,  684.222898
 211.279376,  679.009135
 213.547622,  673.113642
 215.815867,  665.861206
 218.084112,  658.524309
 220.352357,  651.983368
 222.620602,  644.332326
 224.888847,  639.764854
 227.157092,  633.991546
 229.425337,  629.362781
 231.693582,  624.408037
 233.961827,  619.824558
 236.230072,  613.342873
 238.498317,  606.640243
 240.766562,  599.582995
 243.034807,  591.104719
 245.303052,  581.185167
 247.571297,  570.698039
 249.839542,  559.728490
 252.107787,  547.533018
 254.376032,  533.616022
 256.644277,  519.164701
 258.912522,  504.183940
 261.180767,  488.678799
 263.449012,  471.226310
 265.717257,  452.697516
 267.985502,  433.582865
 270.253747,  413.877001
 272.521992,  393.574862
 274.790237,  371.784786
 277.058482,  348.322144
 279.326727,  324.196496
 281.594972,  299.402411
 283.863217,  273.934227
 286.131462,  247.786449
 288.399707,  220.230532
 290.667952,  190.764286
 292.936197,  160.555916
 295.204442,  129.599566
 297.472687,   97.889378
 299.740932,   65.419495
 302.009177,   32.184058
 304.277422,   -2.312710
 306.545667,  -39.032184
 308.813912,  -76.578289
 311.082157, -114.957210
 313.350402, -154.175127
 315.618647, -194.238224
 317.886892, -235.152684
 320.155137, -276.924690
 322.423382, -319.560424
 324.691627, -364.532458
 326.959872, -410.868290
 329.228117, -458.127407
 331.496362, -506.316278
 333.764607, -555.441373
 336.032853, -605.509164
 338.301098, -656.526120
 340.569343, -708.498712
 342.837588, -761.433409
 345.105833, -815.336681
 347.374078, -870.972613
 349.642323, -928.769022
 351.910568, -987.591491
 354.178813, -1047.446740
 356.447058, -1108.341487
 358.715303, -1170.282453
 360.983548, -1233.276357
