Speed (CAS), Rate of Climb
 136.427289,  697.357600
 140.260885,  747.124750
 144.094481,  794.181073
 147.928077,  838.668080
 151.761673,  880.464004
 155.595269,  919.718090
 159.428865,  956.399906
 163.262461,  990.404651
 167.096057, 1022.086170
 170.929653, 1051.437661
 174.763249, 1078.190880
 178.596845, 1102.742776
 182.430441, 1125.077122
 186.264038, 1145.287626
 190.097634, 1163.237453
 193.931230, 1179.245286
 197.764826, 1193.137138
 201.598422, 1204.840456
 205.432018, 1214.288564
 209.265614, 1221.912557
 213.099210, 1227.818622
 216.932806, 1230.782749
 220.766402, 1232.222333
 224.599998, 1231.137632
 228.433594, 1227.916505
 232.267190, 1222.601228
 236.100786, 1214.938899
 239.934382, 1205.188470
 243.767978, 1193.362461
 247.601575, 1178.893316
 251.435171, 1163.120399
 255.268767, 1143.848520
 259.102363, 1123.142740
 262.935959, 1100.687632
 266.769555, 1075.251232
 270.603151, 1048.363835
 274.436747, 1020.318364
 278.270343,  988.328052
 282.103939,  954.670404
 285.937535,  919.125906
 289.771131,  880.641116
 293.604727,  838.736054
 297.438323,  794.864780
 301.271919,  749.298461
 305.105516,  701.760844
 308.939112,  651.334737
 312.772708,  600.983349
 316.606304,  550.169488
 320.439900,  501.561365
 324.273496,  451.758546
 328.107092,  400.986442
 331.940688,  348.684762
 335.774284,  295.267899
 339.607880,  239.956142
 343.441476,  182.694854
 347.275072,  123.194644
 351.108668,   59.139643
 354.942264,   -7.286783
 358.775860,  -75.959241
 362.609457, -146.935417
 366.443053, -220.188218
 370.276649, -295.733910
 374.110245, -373.581042
 377.943841, -454.360632
 381.777437, -539.329445
 385.611033, -626.744968
 389.444629, -716.629919
 393.278225, -809.011900
 397.111821, -903.916573
 400.945417, -1001.369925
 404.779013, -1101.396767
 408.612609, -1204.021883
 412.446205, -1309.270052
 416.279801, -1417.334056
 420.113397, -1530.339943
 423.946994, -1646.110652
 427.780590, -1764.671582
 431.614186, -1886.048129
 435.447782, -2010.265693
 439.281378, -2137.349670
 443.114974, -2267.325460
 446.948570, -2400.218459
 450.782166, -2536.054066
 454.615762, -2674.857679
 458.449358, -2816.654696
 462.282954, -2961.470514
 466.116550, -3109.330532
 469.950146, -3260.260148
 473.783742, -3416.345243
 477.617338, -3575.969436
 481.450935, -3738.799305
 485.284531, -3904.860729
 489.118127, -4074.179592
 492.951723, -4246.781775
 496.785319, -4422.693158
 500.618915, -4601.939624
 504.452511, -4784.547053
 508.286107, -4970.541328
 512.119703, -5159.948329
 515.953299, -5352.793939
