Speed (CAS), Rate of Climb
 136.427291,  323.808300
 139.434674,  359.834287
 142.442057,  393.882506
 145.449441,  426.157808
 148.456824,  456.690178
 151.464207,  485.339049
 154.471590,  512.364396
 157.478974,  537.942440
 160.486357,  561.566160
 163.493740,  583.871955
 166.501124,  604.565831
 169.508507,  623.857474
 172.515890,  641.554643
 175.523273,  657.779171
 178.530657,  672.446258
 181.538040,  685.628146
 184.545423,  697.346131
 187.552806,  707.073369
 190.560190,  715.307076
 193.567573,  722.233669
 196.574956,  727.656747
 199.582339,  731.243725
 202.589723,  734.101974
 205.597106,  734.876318
 208.604489,  734.848897
 211.611873,  733.191291
 214.619256,  730.403212
 217.626639,  726.142327
 220.634022,  720.780219
 223.641406,  713.724199
 226.648789,  706.010841
 229.656172,  695.844020
 232.663555,  685.056523
 235.670939,  672.059163
 238.678322,  657.390551
 241.685705,  641.441141
 244.693088,  622.765038
 247.700472,  602.120066
 250.707855,  580.494337
 253.715238,  555.978696
 256.722622,  530.032158
 259.730005,  503.601429
 262.737388,  476.714605
 265.744771,  448.804541
 268.752155,  421.993197
 271.759538,  396.203192
 274.766921,  370.739959
 277.774304,  343.626336
 280.781688,  316.406696
 283.789071,  288.438965
 286.796454,  259.618622
 289.803837,  228.383256
 292.811221,  195.101632
 295.818604,  160.669550
 298.825987,  124.953104
 301.833371,   88.059980
 304.840754,   49.379679
 307.848137,    7.854405
 310.855520,  -34.938893
 313.862904,  -78.994017
 316.870287, -124.323387
 319.877670, -170.933342
 322.885053, -218.839608
 325.892437, -269.886755
 328.899820, -322.670580
 331.907203, -376.849713
 334.914586, -432.439579
 337.921970, -489.452998
 340.929353, -547.903095
 343.936736, -607.802768
 346.944120, -669.164919
 349.951503, -734.197729
 352.958886, -800.776951
 355.966269, -868.915199
 358.973653, -938.625872
 361.981036, -1009.922367
 364.988419, -1082.818079
 367.995802, -1157.326406
 371.003186, -1233.460746
 374.010569, -1311.234495
 377.017952, -1390.947379
 380.025335, -1474.240885
 383.032719, -1559.266809
 386.040102, -1646.038969
 389.047485, -1734.571182
 392.054869, -1824.877269
 395.062252, -1916.971045
 398.069635, -2010.866331
 401.077018, -2106.576944
 404.084402, -2204.116702
 407.091785, -2303.499425
 410.099168, -2404.738929
 413.106551, -2507.849034
 416.113935, -2613.216718
 419.121318, -2722.308987
 422.128701, -2833.361113
 425.136084, -2946.387258
 428.143468, -3061.401588
 431.150851, -3178.418265
 434.158234, -3297.451453
