Speed (CAS), Rate of Climb
 136.427291,  216.131629
 138.039522,  239.733322
 139.651753,  262.656196
 141.263985,  284.862752
 142.876216,  306.476783
 144.488447,  327.278054
 146.100678,  347.585572
 147.712910,  367.218868
 149.325141,  386.306195
 150.937372,  404.917858
 152.549603,  422.814244
 154.161835,  439.990301
 155.774066,  456.612089
 157.386297,  472.810331
 158.998529,  488.006459
 160.610760,  502.522390
 162.222991,  516.565869
 163.835222,  529.390212
 165.447454,  541.427774
 167.059685,  552.750591
 168.671916,  562.876448
 170.284147,  572.454489
 171.896379,  580.770195
 173.508610,  588.700680
 175.120841,  595.312691
 176.733072,  602.290916
 178.345304,  608.022091
 179.957535,  614.714289
 181.569766,  621.258953
 183.181997,  627.988794
 184.794229,  636.657155
 186.406460,  644.451088
 188.018691,  654.080977
 189.630922,  662.660630
 191.243154,  671.638917
 192.855385,  680.660685
 194.467616,  688.678146
 196.079848,  696.876218
 197.692079,  704.313632
 199.304310,  710.899809
 200.916541,  717.469575
 202.528773,  723.225153
 204.141004,  728.057414
 205.753235,  732.862860
 207.365466,  737.216057
 208.977698,  740.272824
 210.589929,  743.247925
 212.202160,  746.147838
 213.814391,  747.888399
 215.426623,  749.015992
 217.038854,  750.037870
 218.651085,  750.959436
 220.263316,  750.450042
 221.875548,  749.518362
 223.487779,  748.443955
 225.100010,  747.223819
 226.712241,  744.894951
 228.324473,  741.748805
 229.936704,  738.418396
 231.548935,  734.902246
 233.161167,  731.198991
 234.773398,  725.778671
 236.385629,  720.054421
 237.997860,  714.105037
 239.610092,  707.928959
 241.222323,  701.524627
 242.834554,  693.616126
 244.446785,  685.114630
 246.059017,  676.347385
 247.671248,  667.312608
 249.283479,  658.008521
 250.895710,  648.381781
 252.507942,  636.923228
 254.120173,  625.158611
 255.732404,  613.085947
 257.344635,  600.703251
 258.956867,  588.008539
 260.569098,  574.999829
 262.181329,  560.811580
 263.793560,  545.543852
 265.405792,  529.925951
 267.018023,  513.955706
 268.630254,  497.630946
 270.242486,  480.949500
 271.854717,  463.909197
 273.466948,  446.278581
 275.079179,  426.901735
 276.691411,  407.130713
 278.303642,  386.963172
 279.915873,  366.396771
 281.528104,  345.429166
 283.140336,  324.058015
 284.752567,  302.280977
 286.364798,  280.095708
 287.977029,  256.513175
 289.589261,  231.880086
 291.201492,  206.804269
 292.813723,  181.283225
 294.425954,  155.314459
 296.038186,  128.895472
