Speed (CAS), Climb Angle
  58.985507,   -2.293537
  59.530565,   -1.961773
  60.075623,   -1.710610
  60.620681,   -1.558664
  61.165738,   -1.428944
  61.710796,   -1.297839
  62.255854,   -1.223962
  62.800912,   -1.151786
  63.345970,   -1.078775
  63.891028,   -1.010277
  64.436086,   -0.963248
  64.981143,   -0.915624
  65.526201,   -0.867405
  66.071259,   -0.818590
  66.616317,   -0.780636
  67.161375,   -0.746243
  67.706433,   -0.711386
  68.251490,   -0.676063
  68.796548,   -0.638041
  69.341606,   -0.607848
  69.886664,   -0.581496
  70.431722,   -0.554792
  70.976780,   -0.527736
  71.521837,   -0.500328
  72.066895,   -0.472569
  72.611953,   -0.456851
  73.157011,   -0.441627
  73.702069,   -0.426153
  74.247127,   -0.410428
  74.792184,   -0.394453
  75.337242,   -0.378229
  75.882300,   -0.365386
  76.427358,   -0.361470
  76.972416,   -0.356529
  77.517474,   -0.349590
  78.062531,   -0.342494
  78.607589,   -0.335242
  79.152647,   -0.327833
  79.697705,   -0.320268
  80.242763,   -0.318284
  80.787821,   -0.322881
  81.332879,   -0.327408
  81.877936,   -0.331865
  82.422994,   -0.336252
  82.968052,   -0.340569
  83.513110,   -0.344816
  84.058168,   -0.348994
  84.603226,   -0.353101
  85.148283,   -0.358138
  85.693341,   -0.371750
  86.238399,   -0.385369
  86.783457,   -0.398996
  87.328515,   -0.412630
  87.873573,   -0.426272
  88.418630,   -0.439921
  88.963688,   -0.453578
  89.508746,   -0.467243
  90.053804,   -0.480915
  90.598862,   -0.494595
  91.143920,   -0.508283
  91.688977,   -0.527676
  92.234035,   -0.551130
  92.779093,   -0.574651
  93.324151,   -0.598239
  93.869209,   -0.620757
  94.414267,   -0.642979
  94.959325,   -0.665267
  95.504382,   -0.687622
  96.049440,   -0.710043
  96.594498,   -0.732531
  97.139556,   -0.755086
  97.684614,   -0.777708
  98.229672,   -0.800396
  98.774729,   -0.823151
  99.319787,   -0.845972
  99.864845,   -0.877672
 100.409903,   -0.909566
 100.954961,   -0.941577
 101.500019,   -0.973704
 102.045076,   -1.005481
 102.590134,   -1.036861
 103.135192,   -1.068358
 103.680250,   -1.099971
 104.225308,   -1.131700
 104.770366,   -1.163547
 105.315423,   -1.195509
 105.860481,   -1.227588
 106.405539,   -1.259784
 106.950597,   -1.292096
 107.495655,   -1.324525
 108.040713,   -1.357070
 108.585770,   -1.389732
 109.130828,   -1.422510
 109.675886,   -1.455405
 110.220944,   -1.493270
 110.766002,   -1.534084
 111.311060,   -1.575055
 111.856118,   -1.616183
 112.401175,   -1.657468
 112.946233,   -1.698910
